form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00710848,500661634,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO Box 28258,,Raleigh,NC,276118258,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00729277,,,ROSS,DEBORAH,,,,H,NC,02,,,,,,,,
SB23,C00710848,500661637,,,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,P2024,,2024-03-04,3000.00,0.00,Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00710848,500661649,,,CCM,EILEEN FOR CONGRESS,,,,,,PO Box 91,,Sterling,VA,201670091,P2024,,2024-03-29,1000.00,0.00,Contribution,,C00853887,,,FILLER-CORN,EILEEN,,,,H,VA,10,,,,,,,,
SB23,C00710848,500661629,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 Westheimer Rd,# 636,Houston,TX,770981002,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00640045,,,FLETCHER,ELIZABETH,,,,H,TX,07,,,,,,,,
SB23,C00710848,500661640,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,P2024,,2024-03-12,2000.00,0.00,Contribution,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00710848,500661642,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO Box 40457,,Providence,RI,029400457,P2024,,2024-03-15,1000.00,0.00,Contribution,,C00838060,,,AMO,GABRIEL,F,,,H,RI,01,,,,,,,,
SB23,C00710848,500661647,,,CCM,JANELLE BYNUM FOR CONGRESS,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,P2024,,2024-03-15,3000.00,0.00,Contribution,,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,,
SB23,C00710848,500661622,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00710848,500661633,,,CCM,JOANNA WEISS FOR CONGRESS,,,,,,PO Box 3122,,Costa Mesa,CA,926283122,P2024,,2024-03-04,1000.00,0.00,Contribution,,C00832584,,,WEISS,JOANNA,,,,H,CA,47,,,,,,,,
SB23,C00710848,500661621,,,CCM,JUAN CARLOS VARGAS FOR CONGRESS,,,,,,1035 4Th Ave,,Chula Vista,CA,919111966,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00259705,,,VARGAS,JUAN,C.,,,H,CA,52,,,,,,,,
SB23,C00710848,500661626,,,CCM,LUZ RIVAS FOR CONGRESS,,,,,,PO Box 341533,,Arleta,CA,913341533,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00857417,,,RIVAS,LUZ,,,,H,CA,29,,,,,,,,
SB23,C00710848,500661631,,,CCM,MIKE LEVIN FOR CONGRESS,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00710848,500661638,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2024-03-07,1000.00,0.00,Contribution,,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00710848,500661624,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO Box 10954,,San Bernardino,CA,924230954,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00510461,,,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00710848,500661625,,,CCM,SHERMAN FOR CONGRESS,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00308742,,,SHERMAN,BRAD,,,,H,CA,32,,,,,,,,
SB23,C00710848,500661628,,,CCM,WILL ROLLINS FOR CONGRESS,,,,,,PO Box 6282,,Corona,CA,928786282,P2024,,2024-03-04,2000.00,0.00,Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,,
