form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00710848,500661608,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-18,1382.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661609,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-25,1185.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661610,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-10,395.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661611,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-31,592.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661593,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-02-27,48.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661594,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-03-27,121.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661599,,,ORG,"Beth A. Dindas Consulting, LLC",,,,,,50 Monument Sq,Apt 402,Portland,ME,041015611,,,2024-02-28,5000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661600,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2024-02-21,7664.82,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661601,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2024-03-20,12850.92,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500661604,,,ORG,Word Press,,,,,,504 Lavaca St,Ste 1000,Austin,TX,787012857,,,2024-02-20,640.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
