form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00753947,500426662,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00753947,500426655,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00575209,,,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00753947,500426663,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00753947,500426676,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2023-11-29,1500.00,0.00,Contribution,,C00509968,,,Cartwright,Matthew,A.,,,H,PA,08,,,,,,,,
SB23,C00753947,500426658,,,CCM,Chris Pappas for Congress,,,,,,PO Box 313,,Manchester,NH,031050313,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00753947,500426660,,,PAC,Delaware Equality Project,,,,,,PO Box 15320,,Washington,DC,200030320,,,2023-12-11,5000.00,0.00,Contribution,,C00852533,Delaware Equality Project,,,,,,,,,,,,,,,,,
SB23,C00753947,500426665,,,CCM,Don Davis for NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00795211,,,Davis,Don,,,,H,NC,01,,,,,,,,
SB23,C00753947,500426653,,,CCM,Eddy Morales for Congress,,,,,,PO Box 42307,,Portland,OR,972420307,P2024,,2023-11-29,5000.00,0.00,Contribution,,C00855338,,,Morales,Eduardo,,,,,,,,,,,,,,
SB23,C00753947,500426667,,,CCM,Elizabeth Pannill Fletcher for Congress,,,,,,3262 Westheimer Rd,# 636,Houston,TX,770981002,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00640045,,,Fletcher,Elizabeth,Pannill,,,H,TX,07,,,,,,,,
SB23,C00753947,500426666,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,PO Box 1347,,Akron,OH,443091347,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00753947,500426654,,,CCM,Emily Randall for Congress,,,,,,PO Box 1883,,Port Orchard,WA,983660680,P2024,,2023-12-24,5000.00,0.00,Contribution,,C00857094,,,Randall,Emily,,,,H,WA,06,,,,,,,,
SB23,C00753947,500426657,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00793935,,,Sorensen,Eric,,,,H,IL,17,,,,,,,,
SB23,C00753947,500426651,,,CCM,Evan Low for Congress,,,,,,1700 Tribute Rd,Ste 201,Sacramento,CA,958154415,P2024,,2023-11-29,5000.00,0.00,Contribution,,C00858969,,,Low,Evan,,,,H,CA,16,,,,,,,,
SB23,C00753947,500426679,,,CCM,Foushee for Congress,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,P2024,,2023-12-13,2000.00,0.00,Contribution,,C00794727,,,Foushee,Valerie,,,,H,NC,04,,,,,,,,
SB23,C00753947,500426675,,,CCM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,C2024,Convention,2023-11-29,1000.00,0.00,Contribution,,C00677898,,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00753947,500426674,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,P2024,,2023-11-29,1000.00,0.00,Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00753947,500426661,,,CCM,Jamie for Oregon,,,,,,PO Box 42307,,Portland,OR,972420307,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00792465,,,McLeod-Skinner,Jamie,,,,H,OR,05,,,,,,,,
SB23,C00753947,500426678,,,CCM,Josh Riley for Congress,,,,,,PO Box 6806,,Ithaca,NY,148516806,P2024,,2023-12-13,5000.00,0.00,Contribution,,C00793760,,,Riley,Josh,,,,H,NY,22,,,,,,,,
SB23,C00753947,500426649,,,CCM,Julie Johnson for Congress,,,,,,PO Box 802765,,Dallas,TX,753802765,G2024,,2023-08-28,2500.00,0.00,Contribution,,C00843003,,,Johnson,Julie,,,,H,TX,32,,,,,,,,
SB23,C00753947,500426650,,,CCM,Julie Johnson for Congress,,,,,,PO Box 802765,,Dallas,TX,753802765,G2024,,2023-11-29,2500.00,0.00,Contribution,,C00843003,,,Johnson,Julie,,,,H,TX,32,,,,,,,,
SB23,C00753947,500426646,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,436970899,P2024,,2023-07-26,5000.00,0.00,Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00753947,500426647,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,436970899,G2024,,2023-11-29,2000.00,0.00,Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00753947,500426669,,,CCM,Landsman for Congress,,,,,,PO Box 413,,Cincinnati,OH,452010413,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00753947,500426670,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00753947,500426664,,,CCM,Mrvan for Congress,,,,,,PO Box 55,,Crown Point,IN,463080055,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00727529,,,Mrvan,Frank,J.,,,H,IN,01,,,,,,,,
SB23,C00753947,500036959,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,P2024,,2023-11-29,1000.00,0.00,Contribution,,C00668228,,,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00753947,500426672,,,CCM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2023-11-29,1000.00,0.00,Contribution,,C00787812,,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00753947,500426652,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2023-11-29,5000.00,0.00,Contribution,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00753947,500426648,,,CCM,Sabina for RI,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,O2023,Special Primary,2023-07-28,2500.00,0.00,Contribution,,C00835173,,,Matos,Sabina,,,,H,RI,01,,,,,,,,
SB23,C00753947,500426656,,,CCM,Sharice for Congress,,,,,,13851 W 63rd St,Num 303,Shawnee,KS,662163800,P2024,,2023-11-29,2500.00,0.00,Contribution,,C00670034,,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00753947,500426677,,,CCM,Suozzi for Congress,,,,,,PO Box 669,,Glen Cove,NY,115420669,O2024,Special General,2023-12-11,5000.00,0.00,Contribution,,C00607200,,,Suozzi,Thomas,,,,H,NY,03,,,,,,,,
SB23,C00753947,500426673,,,CCM,Susie Lee for Congress,,,,,,5130 S Fort Apache Rd,Ste 215 Pmb 382,Las Vegas,NV,891481732,P2024,,2023-11-29,1000.00,0.00,Contribution,,C00655613,,,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00753947,500426668,,,CCM,Teresa for All,,,,,,PO Box 2675,,Santa Fe,NM,875042675,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00704049,,,Leger Fernandez,Teresa,,,,H,NM,03,,,,,,,,
SB23,C00753947,500426659,,,CCM,Vogel for Congress,,,,,,PO Box 906,,Gaithersburg,MD,208840906,G2024,,2023-11-29,2500.00,0.00,Contribution,,C00839704,,,Vogel,Joseph,,,,H,MD,06,,,,,,,,
SB23,C00753947,500426671,,,CCM,Will Rollins for Congress,,,,,,31500 Grape St,Ste 3 Pmb 452,Lake Elsinore,CA,925329702,P2024,,2023-11-29,2000.00,0.00,Contribution,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
