form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00225342,SB29.9067,,,CCM,Alexandra Macedo for Assembly 2024,,,,,,4202 H Street,,Sacramento,CA,95819,,,2024-06-28,1500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9064,,,CCM,Blanca Rubio for Assembly,,,,,,921-11th Street,Suite 904,Sacramento,CA,95814,,,2024-06-28,2500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9036,,,CCM,Chesney for Illinois,,,,,,P.O. Box 633,,Freeport,IL,61032,,,2024-06-13,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9052,,,CCM,Chris Turner Committee,,,,,,P.O. Box 2910,,Austin,TX,78768,,,2024-06-17,500.00,,Non-federal contribution; TX House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9026,,,CCM,Citizens for Amy Elik,,,,,,P.O. Box 205,,Alton,IL,62002,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9012,,,CCM,Citizens for Dan Ugaste,,,,,,399 Southampton Drive,,Geneva,IL,60134,,,2024-06-07,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9027,,,CCM,Citizens for Hauter,,,,,,105 Forestview Road,,Morton,IL,61550,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9035,,,CCM,Citizens for Jackie Haas,,,,,,162 Meadows Road S,,Bourbonnais,IL,60914,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9024,,,CCM,Citizens for John M. Cabello,,,,,,324 N. Pier Drive,,Machesney Park,IL,61115,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9025,,,CCM,Citizens for Mike Coffey,,,,,,1604 Hubbard Lane,,Springfield,IL,62704,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9017,,,CCM,Citizens for Tipsword,,,,,,1520 Grove Lane,,Metamora,IL,61548,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9029,,,CCM,Citizens to Elect Felix Cardona Jr.,,,,,,P.O. Box 411256,,Chicago,IL,60641,,,2024-06-13,500.00,,Non-federal contribution; Chicago Alderman,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9039,,,CCM,Committee to Elect Jay C. Hoffman,,,,,,P.O. Box 23738,,Belleville,IL,62223,,,2024-06-24,1500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9040,,,CCM,Committee to Elect Jennifer Bertino-Tarrant,,,,,,903 Valencia Drive,,Shorewood,IL,60404,,,2024-06-24,1000.00,,Non-federal contribution; Will County,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9038,,,CCM,Committee to Elect Meg Loughran,,,,,,529 Northgate Lane,,Shorewood,IL,60404,,,2024-06-24,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9037,,,CCM,Croke for Illnois,,,,,,1701 N North Park Ave #2,,Chicago,IL,606145757,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9041,,,PTY,Democratic Party of Illinois,,,,,,P.O. Box 518,,Springfield,IL,627050518,,,2024-06-27,1000.00,,Non-federal contribution; IL,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9015,,,CCM,Elect Norma Hernandez,,,,,,P.O. Box 8055,,Melrose Park,IL,60161,,,2024-06-13,250.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9020,,,CCM,Friends for Anna Moeller,,,,,,1100 N. Spring Street,,Elgin,IL,60210,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9022,,,CCM,Friends of Angie Guerrero-Cuellar,,,,,,6500 S. Pulaski,,Chicago,IL,60629,,,2024-06-13,250.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9016,,,COM,Friends of Chapin Rose,,,,,,P. O. Box 435,,Charleston,IL,61920,,,2024-06-13,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9033,,,CCM,Friends of Dave Vella,,,,,,3235 Windsong Court,,Rockford,IL,611148072,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9014,,,CCM,Friends of LaPointe,,,,,,P.O. Box 30161,,Chicago,IL,60630,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9011,,,CCM,Friends of Napoleon Harris,,,,,,P.O. Box 429,,Flossmoor,IL,60422,,,2024-06-07,500.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9021,,,CCM,Friends of Natalie Manley,,,,,,288 Barney Drive,,Joilet,IL,60435,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9023,,,CCM,Friends of Ruth Cruz,,,,,,2831 N Moody Avenue,,Chicago,IL,60634,,,2024-06-13,250.00,,Non-federal contribution; Chicago Alderwoman,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9034,,,CCM,Friends of Ryan Spain,,,,,,P.O. Box 1575,,Peoria,IL,61655,,,2024-06-13,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9019,,,CCM,Friends of Sue Rezin,,,,,,P.O. Box 932,,Morris,IL,60450,,,2024-06-13,1000.00,,Non-federal contribution; IL Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9028,,,CCM,Friends of Travis Weaver,,,,,,6221 W Rt 150,,Edwards,IL,61528,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9060,,,CCM,Gipson for Assembly 2024,,,,,,921 11th Street,Suite 904,Sacramento,CA,95814,,,2024-06-28,2500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9055,,,ORG,Governor's Cup Foundation,,,,,,P.O. Box 1308,,Woodland,CA,95776,,,2024-06-25,10000.00,,Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9045,,,CCM,Jason Elliott for SC Senate,,,,,,116 E. Montclair Avenue,,Greenville,SC,29609,,,2024-06-12,1000.00,,Non-federal contribution; SC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9047,,,CCM,Katrina Shealy for Senate,,,,,,P.O. Box 503,,Lexington,SC,29071,,,2024-06-12,1000.00,,Non-federal contribution; SC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9056,,,CCM,Limon for Senate 2024,,,,,,1414 K Street,Suite 250,Sacramento,CA,95814,,,2024-06-28,2500.00,,Non-federal Contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9013,,,CCM,Martin McLaughlin for State Representative,,,,,,34 Ridge Road,,Barrington Hills,IL,60010,,,2024-06-07,1000.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9048,,,CCM,Matt Leber for SC Senate,,,,,,3805 Marshfield Road,,Johns Island,SC,29455,,,2024-06-24,1000.00,,Non-federal contribution; SC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9278,,,CCM,Menjivar for Senate 2026,,,,,,1017 L Street,#542,Sacramento,CA,95814,,,2024-06-28,2500.00,,Non-federal contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9053,,,CCM,Molly Cook Campaign,,,,,,P.O. Box 667238,,Houston,TX,77266,,,2024-06-17,500.00,,Non-federal contribution; TX Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9031,,,CCM,Nicole for Illinois,,,,,,13128 W. Hiawatha Drive,,Home Glen,IL,60491,,,2024-06-13,500.00,,Non-federal contribution; IL House,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9065,,,CCM,Patrick Ahrens for Assembly 2024,,,,,,1414 K Street,Suite 250,Sacramento,CA,95814,,,2024-06-28,1500.00,,Non-federal contribution; CA Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9069,,,CCM,Robert Rivas for Assembly 2024,,,,,,1017 L Street,PMB #292,Sacramento,CA,95814,,,2024-06-28,5500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9050,,,CCM,Russell Ott for SC Senate,,,,,,135 Ott Farm Trail,,St. Matthews,SC,29135,,,2024-06-24,1000.00,,Non-federal contribution; SC Senate,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9042,,,PAC,Sangamon County Democratic Central Cmte,,,,,,P.O. Box 2,,Springfield,IL,62705,,,2024-06-27,1000.00,,Non-federal contribution; IL,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9062,,,CCM,Tina McKinnor for Assembly 2024,,,,,,515 S. Figueroa Street,Suite 1110,Los Angeles,CA,90071,,,2024-06-28,2500.00,,Non-federal contribution; CA Assembly,,,,,,,,,,,,,,,,,,,,
SB29,C00225342,SB29.9058,,,CCM,Valencia Golden State of Mind Ballot Measure,,,,,,1017 L Street PMB 292,,Sacramento,CA,95814,,,2024-06-28,5500.00,,Non-federal ballot committee,,,,,,,,,,,,,,,,,,,,
