form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00389429,SB23.9302,,,CCM,BIGGS FOR CONGRESS,,,,,,228 S WASHINGTON ST,SUITE 115,ALEXANDRIA,VA,22314,P2024,,2023-06-27,2000.00,,,,C00610451,,,,,,,,H,AZ,05,,,,,,,,
SB23,C00389429,SB23.9320,,,CCM,BIG SKY OPPORTUNITY PAC,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,,,2023-06-27,5000.00,,,,C00542027,,,,,,,,,,,,,,,,,,
SB23,C00389429,SB23.9311,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,P2024,,2023-06-26,2500.00,,,,C00786194,,,,,,,,H,AZ,06,,,,,,,,
SB23,C00389429,SB23.9312,,,CCM,CITIZENS FOR JOHN RUTHERFORD,,,,,,3121 VENTURE PL,STE 1,JACKSONVILLE,FL,32257,,,2023-06-26,2500.00,,,,C00615294,,,,,,,,H,FL,05,,,,,,,,
SB23,C00389429,SB23.9316,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO Box 326,,Everett,WA,98206,P2024,,2023-06-27,2500.00,,,,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00389429,SB23.9319,,,CCM,COMER FOR CONGRESS,,,,,,P.O. BOX 338,,TOMPKINSVILLE,KY,42167,P2024,,2023-06-26,5000.00,,,,C00588764,,,,,,,,H,KY,01,,,,,,,,
SB23,C00389429,SB23.9315,,,CCM,DANIEL WEBSTER FOR CONGRESS,,,,,,P. O. BOX 1007,,WEBSTER,FL,33597,P2024,,2023-06-26,1000.00,,,,C00481911,,,,,,,,H,FL,11,,,,,,,,
SB23,C00389429,SB23.9308,,,CCM,DARRELL ISSA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE SUITE 150,,IRVINE,CA,92618,P2024,,2023-06-27,2500.00,,,,C00721332,,,,,,,,H,CA,48,,,,,,,,
SB23,C00389429,SB23.9297,,,CCM,DIANA FOR CONGRESS,,,,,,PO BOX 7208,,KINGSPORT,TN,37664,G2024,,2023-06-26,1000.00,,,,C00741090,,,,,,,,H,TN,01,,,,,,,,
SB23,C00389429,SB23.9306,,,CCM,DOUG LAMALFA COMMITTEE,,,,,,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,P2024,,2023-06-27,2500.00,,,,C00509422,,,,,,,,H,CA,01,,,,,,,,
SB23,C00389429,SB23.9289,,,CCM,FRIENDS OF JOHN THUNE,,,,,,PO BOX 841,,SIOUX FALLS,SD,57101,P2028,,2023-06-26,5000.00,,,,C00409581,,,,,,,,S,SD,00,,,,,,,,
SB23,C00389429,SB23.9309,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,42102,P2024,,2023-06-27,2500.00,,,,C00445023,,,,,,,,H,KY,02,,,,,,,,
SB23,C00389429,SB23.9293,,,CCM,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,SIOUX FALLS,SD,57101,,,2023-06-27,5000.00,,,,C00409003,,,,,,,,,,,,,,,,,,
SB23,C00389429,SB23.9296,,,CCM,HUIZENGA FOR CONGRESS,,,,,,PO BOX 254,,ZEELAND,MI,49464,P2024,,2023-06-26,1000.00,,,,C00459297,,,,,,,,H,MI,02,,,,,,,,
SB23,C00389429,SB23.9310,,,CCM,JEFF DUNCAN FOR CONGRESS,,,,,,PO BOX 845,,LAURENS,SC,29360,,,2023-06-27,2500.00,,,,C00460550,,,,,,,,H,SC,03,,,,,,,,
SB23,C00389429,SB23.9299,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO BOX 327,,ROMEO,MI,48065,P2024,,2023-06-27,1000.00,,,,C00726042,,,,,,,,H,MI,09,,,,,,,,
SB23,C00389429,SB23.9314,,,CCM,LORI CHAVEZ-DEREMER FOR CONGR,,,,,,11805 SE EASTBOURNE LANE,,HAPPY VALLEY,OR,97086,,,2023-06-26,2500.00,,,,C00784520,,,,,,,,H,OR,05,,,,,,,,
SB23,C00389429,SB23.9303,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,P2024,,2023-06-27,2000.00,,,,C00558825,,,,,,,,H,IA,01,,,,,,,,
SB23,C00389429,SB23.9283,,,PAC,NATIONAL READY MIXED CONCRETE ASSN. PAC (CONCRETEPAC),,,,,,900 Spring St.,,Silver Spring,MD,20910,,,2023-06-26,5000.00,,,,C00114025,,,,,,,,,,,,,,,,,,
SB23,C00389429,SB23.9284,,,PAC,NATIONAL STONE SAND & GRAVEL ASSOCIATION ROCKPAC,,,,,,1605 KING STREET,.,ALEXANDRIA,VA,22314,,,2023-06-26,5000.00,,,,C00089458,,,,,,,,,,,,,,,,,,
SB23,C00389429,SB23.9282,,,PAC,PORTLAND CEMENT ASSOCIATION INC. PCA PAC,,,,,,1130 Connecticut Avenue N.W.,Suite 1250,Washington,DC,20036,,,2023-06-26,5000.00,,,,C00237065,,,,,,,,,,,,,,,,,,
