form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00782599,VTDKNAGR838,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-06,1041.07,0.00,CC Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRB42,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-13,1575.33,0.00,CC Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRG91,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-21,471.17,0.00,CC Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRV96,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-27,818.44,0.00,CC Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRVA4,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-02-28,254.74,0.00,CC Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGR8M0,,,ORG,Katz Compliance,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-02-10,4184.60,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGR8N8,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-07,16137.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRDX3,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-14,4934.79,0.00,List Building and Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRJM2,,,ORG,Mothership Strategies,,,,,,1328 Florida Ave NW,Ste C,Washington,DC,200094827,,,2023-02-21,15000.00,0.00,Texting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00782599,VTDKNAGRDW5,,,ORG,NGP VAN/EveryAction Inc,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-02-17,7897.00,0.00,Software Services,,,,,,,,,,,,,,,,,,,,
