form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00493361,BB50568AF9A8848EA99B,,,CCM,Brandon For Congress NY22,,,,,,PO Box 3580,,Syracuse,NY,132203580,P2024,,2023-07-07,1000.00,,political contribution,011,C00806307,Brandon For Congress NY22,H2NY22212,Williams,Brandon,Mcdonald,,,H,NY,22,,,,,,,,,
SB23,C00493361,B0B46B900B7D64BC39C6,,,CCM,Brian Fitzpatrick For All Of Us,,,,,,PO Box 939,,Langhorne,PA,190470939,P2024,,2023-07-07,1000.00,,political contribution,011,C00607416,Brian Fitzpatrick For All Of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,,
SB23,C00493361,B971DF52B19324E498CB,,,CCM,Desposito For New York,,,,,,PO Box 188,,Island Park,NY,115580188,P2024,,2023-07-07,1000.00,,political contribution,011,C00809426,Desposito For New York,H2NY04277,Desposito,Anthony,P,,,H,NY,04,,,,,,,,,
SB23,C00493361,B417B924E6FAE478BAB5,,,CCM,Don Bacon For Congress,,,,,,PO Box 391368,,Omaha,NE,681391368,P2024,,2023-07-07,1000.00,,political contribution,011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Donald,J,,,H,NE,02,,,,,,,,,
SB23,C00493361,BB53252FB17374B8C89B,,,CCM,Iowans For Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,500350011,P2024,,2023-07-07,1000.00,,political contribution,011,C00784389,Iowans For Zach Nunn,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,,
SB23,C00493361,BE13692ECAA7944A5AD3,,,CCM,"John James For Congress, Inc.",,,,,,P.0. Box 628,,Saint Clair Shores,MI,48080,P2024,,2023-07-20,1000.00,,political contribution,011,C00803502,"John James For Congress, Inc.",H2MI10150,James,John,,,,H,MI,10,,,,,,,,,
SB23,C00493361,B1088C034E1F54C55AA2,,,CCM,Kean For Congress Inc,,,,,,PO Box 999,,Edison,NJ,088180999,P2024,,2023-07-07,1000.00,,political contribution,011,C00703058,Kean For Congress Inc,H0NJ07261,Kean,Thomas H.,Jr.,,,H,NJ,07,,,,,,,,,
SB23,C00493361,B86D32650CA2D4A86BBA,,,CCM,Kelly Cooper For Congress,,,,,,PO Box 43,101 Colorado Street,Chandler,AZ,852440043,P2024,,2023-07-25,1000.00,,political contribution,011,C00792085,Kelly Cooper For Congress,H2AZ09191,Cooper,Kelly,,,,H,CA,04,,,,,,,,,
SB23,C00493361,B8400F5FB613240C4BF2,,,CCM,Ken Calvert For Congress Committee,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,926184691,P2024,,2023-07-07,1000.00,,political contribution,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,,,H,CA,41,,,,,,,,,
SB23,C00493361,BBA25997172534061B4D,,,CCM,Kiggans For Congress,,,,,,PO Box 5042,,Virginia Beach,VA,234710042,P2024,,2023-07-07,1000.00,,political contribution,011,C00776120,Kiggans For Congress,H2VA02064,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,,
SB23,C00493361,B09C585E56A6F49A7BB8,,,CCM,LaLota For Congress,,,,,,PO Box 5744,,Hauppauge,NY,117880155,P2024,,2023-07-07,1000.00,,political contribution,011,C00806018,LaLota For Congress,H2NY01190,Nick,Lalota,,,,H,NY,01,,,,,,,,,
SB23,C00493361,BFDA34BCAC6E9404CA9C,,,CCM,Lori Chavez-DeRemer For Congress,,,,,,13203 SE 172nd Ave,Ste 166,Happy Valley,OR,970868738,P2024,,2023-07-07,1000.00,,political contribution,011,C00784520,Lori Chavez-DeRemer For Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,,
SB23,C00493361,B2333AADD4C5949678E6,,,CCM,Marc For US Inc.,,,,,,PO Box 5158,,Poughkeepsie,NY,126025158,P2024,,2023-07-07,1000.00,,political contribution,011,C00789586,Marc For US Inc.,H2NY19127,Molinaro,Marcus,J.,,,H,NY,19,,,,,,,,,
SB23,C00493361,B8AFE7410F5604A1BA94,,,CCM,Michelle Steel For Congress,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,926184691,P2024,,2023-07-07,1000.00,,political contribution,011,C00704981,Michelle Steel For Congress,H0CA48198,Steel,Michelle,,,,H,CA,45,,,,,,,,,
SB23,C00493361,B89D1FA96830C472F96E,,,CCM,Mike Garcia for Congress,,,,,,9070 Irvine Center Dr,Ste 150,Irvine,CA,92618,P2024,,2023-07-07,1000.00,,political contribution,011,C00701102,Mike Garcia for Congress,H0CA25105,GARCIA,MICHAEL,,,,H,CA,27,,,,,,,,,
SB23,C00493361,B331FAE99D7BA429395D,,,CCM,Monica For Congress,,,,,,1317 W Frontage Rd,Ste A,Alamo,TX,785162389,P2024,,2023-07-07,1000.00,,political contribution,011,C00765719,Monica For Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,,
SB23,C00493361,B7F37785002EF44DBAD2,,,CCM,Salazar For Congress,,,,,,3725 W Flagler St,# 281,Coral Gables,FL,331341601,P2024,,2023-07-07,1000.00,,political contribution,011,C00714261,Salazar For Congress,H8FL27185,Salazar,Maria,Elvira,,,H,FL,27,,,,,,,,,
SB23,C00493361,B594F7E994F894FE39C0,,,CCM,Van Orden For Congress,,,,,,PO Box 1836,,La Crosse,WI,546021836,P2024,,2023-07-12,1000.00,,political contribution,011,C00742007,Van Orden For Congress,H0WI03175,Van Orden,Derrick F.,Mr.,,,H,WI,03,,,,,,,,,
SB23,C00493361,B8FA17AE508324A30BE1,,,CCM,Zinke For Congress,,,,,,704C 13th St E,Ste 260,Whitefish,MT,599372981,P2024,,2023-07-07,1000.00,,political contribution,011,C00778159,Zinke For Congress,H4MT01041,Zinke,Ryan,K,,,H,MT,01,,,,,,,,,
