form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00748475,SE.4914,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-06-05,9371.00,2024-06-05,2512606.95,TV AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4974,,,ORG,Darby House,,,,,,4201 Wilson Boulevard,Suite #110-126,Arlington,VA,22203,P2024,,2024-06-13,9488.00,2024-06-13,3083402.40,TV AD PRODUCTION,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4912,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,176417.36,2024-06-04,2118542.28,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4913,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,311807.97,2024-06-04,2430350.25,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4915,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,13064.06,2024-06-04,2443414.31,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4916,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,13064.06,2024-06-04,2456478.37,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4928,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,2500.00,2024-06-05,2500.00,RADIO AD PRODUCTION,004,C00748475,S,H4ME02283,SOBOLESKI,MIKE,,,,H,02,ME,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4930,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-05,79594.69,2024-06-05,82094.69,RADIO AD PLACEMENT,004,C00748475,S,H4ME02283,SOBOLESKI,MIKE,,,,H,02,ME,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4957,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-12,134765.62,2024-06-10,2694326.57,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4958,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-12,38504.46,2024-06-10,2732831.03,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4959,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-12,25396.88,2024-06-10,2758227.91,TV AD PLACEMENT,004,C00748475,S,H0VA05160,GOOD,ROBERT G.,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4960,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-12,25396.88,2024-06-10,2783624.79,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
SE,C00748475,SE.4961,,,ORG,MEDIUM BUYING LLC,,,,,,815 GRANDVIEW AVENUE,SUITE 600,COLUMBUS,OH,43215,P2024,,2024-06-12,16254.85,2024-06-10,2799879.64,TV AD PLACEMENT,004,C00748475,O,H4VA05071,McGuire,John,,,,H,05,VA,RUHLAND,LANE,,,,2024-08-16,
