form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00552851,BFD4E93B0D8C2463F806,,,ORG,ALLEGIANCE DIRECT LLC,,,,,,15 N KING ST,STE 205,LEESBURG,VA,201762830,,,2024-03-29,4500.00,,PAC DIRECT MAIL FUNDRAISING SERVICES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00552851,BA117B66A521B44BD8A4,,,ORG,"AMERICAN CAGING, INC.",,,,,,4850 WRIGHT RD,STE 168,STAFFORD,TX,774774121,,,2024-03-13,725.25,,PAC CAGING AND ESCROW,,,,,,,,,,,,,,,,,,,,,
SB21B,C00552851,B5EB8AD6FD12047849FC,,,ORG,AMERICAN EXPRESS,,,,,,"50TH, 200 VESEY ST",,NEW YORK,NY,102850001,,,2024-03-07,259.14,,SEE MEMO,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00552851,B38757456243A4DB0B63,B5EB8AD6FD12047849FC,SB21B,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,940431351,,,2024-03-07,129.60,,PAC ONLINE SERVICE,001,,,,,,,,,,,,,,,,,,X,,
SB21B,C00552851,BE80DD5885F7A4842A02,,,ORG,AMERICAN EXPRESS,,,,,,"50TH, 200 VESEY ST",,NEW YORK,NY,102850001,,,2024-03-13,187.71,,SEE MEMO,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00552851,BCAF71BEF51694544BCC,BE80DD5885F7A4842A02,SB21B,ORG,FEDEX,,,,,,942 SHADY GROVE RD S,,MEMPHIS,TN,381204117,,,2024-03-13,187.71,,PAC SHIPPING,001,,,,,,,,,,,,,,,,,,X,,
SB21B,C00552851,B24BE2A9497E8408B8D4,,,ORG,AMERICAN EXPRESS,,,,,,"50TH, 200 VESEY ST",,NEW YORK,NY,102850001,,,2024-03-21,2116.98,,SEE MEMO,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00552851,B9167C326537D40C9882,B24BE2A9497E8408B8D4,SB21B,ORG,ARISTOTLE INTERNATIONAL INC.,,,,,,205 PENNSYLVANIA AVE SE,,WASHINGTON,DC,200031164,,,2024-03-21,1800.00,,PAC SOFTWARE,001,,,,,,,,,,,,,,,,,,X,,
SB21B,C00552851,BC220812B116D45039D2,B24BE2A9497E8408B8D4,SB21B,ORG,SKIPIO,,,,,,615 N 150 E,,AMERICAN FORK,UT,840033894,,,2024-03-21,214.00,,PAC ONLINE SERVICE,001,,,,,,,,,,,,,,,,,,X,,
SB21B,C00552851,B7BFBAC4704AA455683C,B24BE2A9497E8408B8D4,SB21B,ORG,FEDEX,,,,,,942 SHADY GROVE RD S,,MEMPHIS,TN,381204117,,,2024-03-21,35.08,,PAC SHIPPING,001,,,,,,,,,,,,,,,,,,X,,
