form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00817338,B-5242,,,CCM,Brandon for Congress Ny22,,,,,,PO Box 711024,,Herndon,VA,20171,P2024,,2023-03-31,1000.00,1000.00,Political contribution,011,C00806307,Brandon for Congress Ny22,H2NY22212,Williams,Brandon,McDonald,,,H,NY,22,,,,,,,,
SB23,C00817338,B-5294,,,CCM,Brandon for Congress Ny22,,,,,,PO Box 711024,,Herndon,VA,20171,P2024,,2023-06-28,3300.00,4300.00,Political contribution,011,C00806307,Brandon for Congress Ny22,H2NY22212,Williams,Brandon,McDonald,,,H,NY,22,,,,,,,,
SB23,C00817338,B-5269,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-06-22,5000.00,10000.00,Political Contribution,011,C00607416,Brian Fitzpatrick for All of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00817338,B-5324,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2023-06-22,5000.00,10000.00,Political contribution,011,C00607416,Brian Fitzpatrick for All of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00817338,B-5225,,,CCM,Ciscomani for Congress,,,,,,PO Box 35103,,Tucson,AZ,85740,P2024,,2023-03-28,3300.00,3300.00,Political Contribution,011,C00786194,Ciscomani for Congress,H2AZ02360,Ciscomani,Juan,,,,H,AZ,02,,,,,,,,
SB23,C00817338,B-5261,,,CCM,Ciscomani for Congress,,,,,,PO Box 35103,,Tucson,AZ,85740,P2024,,2023-06-15,3300.00,6600.00,Political contribution,011,C00786194,Ciscomani for Congress,H2AZ02360,Ciscomani,Juan,,,,H,AZ,02,,,,,,,,
SB23,C00817338,B-5284,,,CCM,Desposito for New York,,,,,,PO Box 188,,Island Park,NY,11558,P2024,,2023-06-25,5000.00,5000.00,Political Contribution,011,C00809426,Desposito for New York,H2NY04277,Desposito,Anthony,P,,,H,NY,04,,,,,,,,
SB23,C00817338,B-5204,,,CCM,Don Bacon for Congress,,,,,,P.o. Box 391368,,Omaha,NE,68139,P2024,,2023-03-18,1000.00,1000.00,Political contribution,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Donald,J,,,H,NE,02,,,,,,,,
SB23,C00817338,B-5275,,,CCM,Don Bacon for Congress,,,,,,P.o. Box 391368,,Omaha,NE,68139,P2024,,2023-06-23,1000.00,2000.00,Political Contribution,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Donald,J,,,H,NE,02,,,,,,,,
SB23,C00817338,B-5233,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-03-31,2500.00,2500.00,Political Contribution,011,C00784389,Iowans for Zach Nunn,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
