form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028860,SB23.8831,,,CCM,ALMA ADAMS FOR CONGRESS,,,,,,P.O. BOX 31473,,CHARLOTTE,NC,28231,G2024,,2024-03-21,5000.00,,CONTRIBUTION,011,C00546358,,,,,,,,H,NC,12,,,,,,,,
SB23,C00028860,SB23.8832,,,CCM,ANDREA SALINAS FOR OREGON,,,,,,PO BOX 230985,,TIGARD,OR,97281,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00793703,,,,,,,,H,OR,06,,,,,,,,
SB23,C00028860,SB23.8833,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,P.O. BOX 22116,,EAGAN,MN,55122,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00575209,,,,,,,,H,MN,02,,,,,,,,
SB23,C00028860,SB23.8834,,,CCM,ANTHONY PORTANTINO FOR CONGRESS,,,,,,12501 IMPERIAL HWY. STE. 200,,NORWALK,CA,90650,P2024,,2024-03-05,5000.00,,CONTRIBUTION,011,C00832279,,,,,,,,H,CA,30,,,,,,,,
SB23,C00028860,SB23.8830,,,CCM,A WHOLE LOT OF PEOPLE FOR GRIJALVA CONGRESSIONAL COMMITTEE,,,,,,PO BOX 1242,,TUCSON,AZ,85702,G2024,,2024-03-21,5000.00,,CONTRIBUTION,011,C00374058,,,,,,,,H,AZ,07,,,,,,,,
SB23,C00028860,SB23.8835,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,P2024,,2024-03-01,2500.00,,CONTRIBUTION,011,C00461061,,,,,,,,H,CA,06,,,,,,,,
SB23,C00028860,SB23.8836,,,CCM,BIDEN VICTORY FUND,,,,,,430 SOUTH CAPITOL STREET SE,,WASHINGTON,DC,20003,O2024,,2024-03-28,150000.00,,Joint Fundraising PAC CONTRIBUTION,011,C00744946,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.8837,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,PO BOX 9104,,AURORA,IL,60598,P2024,,2024-03-19,5000.00,,CONTRIBUTION,011,C00435099,,,,,,,,H,IL,11,,,,,,,,
SB23,C00028860,SB23.8839,,,CCM,BONAMICI FOR CONGRESS,,,,,,PO BOX 1632,,BEAVERTON,OR,97075,G2024,,2024-03-21,5000.00,,CONTRIBUTION,011,C00500421,,,,,,,,H,OR,01,,,,,,,,
SB23,C00028860,SB23.8840,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,G2024,,2024-03-21,5000.00,,CONTRIBUTION,011,C00558437,,,,,,,,H,NJ,12,,,,,,,,
SB23,C00028860,SB23.8841,,,CCM,CARAVEO FOR CONGRESS,,,,,,PO BOX 953,,EASTLAKE,CO,80614,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00787788,,,,,,,,H,CO,08,,,,,,,,
SB23,C00028860,SB23.8842,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00509968,,,,,,,,H,PA,08,,,,,,,,
SB23,C00028860,SB23.8843,,,CCM,CASE FOR CONGRESS,,,,,,PO BOX 4618,,KANCOHE,HI,96744,G2024,,2024-03-21,5000.00,,CONTRIBUTION,011,C00680918,,,,,,,,H,HI,01,,,,,,,,
SB23,C00028860,SB23.8844,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO BOX 16210,,PITTSBURGH,PA,15242,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00787648,,,,,,,,H,PA,17,,,,,,,,
SB23,C00028860,SB23.8845,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO BOX 313,,MANCHESTER,NH,03105,G2024,,2024-03-04,5000.00,,CONTRIBUTION,011,C00660464,,,,,,,,H,NH,01,,,,,,,,
