form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00350884,B882840,,,CCM,Britt for Alabama Inc.,,,,,,1101 30th Street NW Suite 125,,Washington,DC,20007,P2028,,2024-09-09,2000.00,,Contribution,011,C00781443,,S2AL00145,Britt,Katie,,,,S,AL, ,,,,,,,,
SB23,C00350884,B882831,,,COM,Duckworth Victory Fund,,,,,,124 Washington St. Suite 101,,Foxboro,MA,20235,O2024,Not Applicable,2024-09-09,1000.00,,Contribution,011,C00577189,,,,,,,,,, ,,,,,,,,
SB23,C00350884,B882835,,,CCM,Friends of Bennie Thompson,,,,,,P.O. Box 100,,Bolton,MS,39041,G2024,,2024-09-09,1000.00,,Contribution,011,C00279851,,H4MS02068,Thompson,Bennie,G,,,H,MS,02,,,,,,,,
SB23,C00350884,B882832,,,CCM,Kat for Congress,,,,,,5200 NW 43rd St. Suite 102-180,,Gainesville,FL,32606,G2024,,2024-09-09,1000.00,,Contribution,011,C00730895,,H0FL03175,Cammack,Kat,,,,H,FL,03,,,,,,,,
SB23,C00350884,B882837,,,COM,McConnell for Majority Leader Committee,,,,,,228 S. Washington St. Suite 115,,Alexandria,VA,22314,O2024,Not Applicable,2024-09-09,1000.00,,Contribution,011,C00548651,,,,,,,,,, ,,,,,,,,
SB23,C00350884,B882830,,,CCM,Ron Johnson For Senate Inc.,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2028,,2024-09-09,1000.00,,Contribution,011,C00482984,,S0WI00197,Johnson,Ron,,,,S,WI, ,,,,,,,,
SB23,C00350884,B882829,,,CCM,Team Hagerty,,,,,,1101 30th Street NW Suite 390,,Washington,DC,20007,G2026,,2024-09-09,1500.00,,Contribution,011,C00718627,,S0TN00169,Hagerty,Bill,,,,S,TN, ,,,,,,,,
SB23,C00350884,B882833,,,PAC,TIM PAC,,,,,,1110 Trinity Drive,,Alexandria,VA,22314,O2024,Not Applicable,2024-09-09,1500.00,,Contribution,011,C00495887,,,,,,,,,, ,,,,,,,,
SB23,C00350884,B882838,,,CCM,Zinke for Congress,,,,,,704c 13th St E Ste 260,,Whitefish,MT,59937,G2024,,2024-09-09,1000.00,,Contribution,011,C00778159,,H4MT01041,Zinke,Ryan,,,,H,MT,01,,,,,,,,
SB23,C00350884,B883767,,,CCM,John James for Congress,,,,,,3213 Duke Street Suite 700,,Alexandria,VA,22314,G2024,,2024-09-13,1000.00,,Contribution,011,C00803502,,H2MI10150,James,John,,,,H,MI,10,,,,,,,,
SB23,C00350884,B885663,,,PAC,Every Vote PAC,,,,,,122 C Street NW,,Washington,DC,20001,O2024,Not Applicable,2024-09-25,1000.00,,Contribution,011,C00831214,,,,,,,,,, ,,,,,,,,
