form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00617803,500345428,,,CCM,ALTMAN FOR CONGRESS,,,,,,PO Box 267,,Lambertville,NJ,085300267,P2024,,2024-03-28,5000.00,0.00,Contribution,,C00841643,,,ALTMAN,SUSAN,COPIUS,,,H,NJ,07,,,,,,,,
SB23,C00617803,500345429,,,CCM,ALTMAN FOR CONGRESS,,,,,,PO Box 267,,Lambertville,NJ,085300267,G2024,,2024-03-28,5000.00,0.00,Contribution,,C00841643,,,ALTMAN,SUSAN,COPIUS,,,H,NJ,07,,,,,,,,
SB23,C00617803,500345436,,,CCM,AMIGOS DE PABLO JOSE,,,,,,PO Box 9022347,,San Juan,PR,009022347,P2024,,2024-03-20,5000.00,0.00,Contribution,,C00831487,,,HERNANDEZ RIVERA,PABLO,JOSE,,,H,PR,00,,,,,,,,
SB23,C00617803,500345437,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2024-03-18,5000.00,0.00,Contribution,,C00558437,,,COLEMAN,BONNIE,WATSON,,,H,NJ,12,,,,,,,,
SB23,C00617803,500345438,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,3520 S Archer Ave,,Chicago,IL,606091104,P2024,,2024-03-13,5000.00,0.00,Contribution,,C00661777,,,GARCIA,JESUS,,,,H,IL,04,,,,,,,,
SB23,C00617803,500345439,,,CCM,COLIN ALLRED FOR SENATE,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-03-26,5000.00,0.00,Contribution,,C00839597,,,ALLRED,COLIN,,,,S,TX,00,,,,,,,,
SB23,C00617803,500345440,,,CCM,DAVE MIN FOR CONGRESS,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-03-28,5000.00,0.00,Contribution,,C00831537,,,MIN,DAVE,,,,H,CA,47,,,,,,,,
SB23,C00617803,500345441,,,CCM,DEBBIE FOR FLORIDA,,,,,,PO Box 432250,,South Miami,FL,332432250,G2024,,2024-03-28,5000.00,0.00,Contribution,,C00848648,,,MUCARSEL-POWELL,DEBBIE,,,,S,FL,00,,,,,,,,
SB23,C00617803,500345443,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,G2024,,2024-03-28,5000.00,0.00,Contribution,,C00851790,,,TRAN,DEREK,,,,H,CA,45,,,,,,,,
SB23,C00617803,500345444,,,PAC,ELECT DEMOCRATIC WOMEN,,,,,,918 Pennsylvania Ave SE,,Washington,DC,200032140,,,2024-03-29,5000.00,0.00,Contribution,,C00685297,ELECT DEMOCRATIC WOMEN,,,,,,,,,,,,,,,,,
SB23,C00617803,500345448,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO Box 40457,,Providence,RI,029400457,P2024,,2024-03-18,5000.00,0.00,Contribution,,C00838060,,,AMO,GABRIEL,F,,,H,RI,01,,,,,,,,
SB23,C00617803,500345449,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO Box 1710,,Phoenix,AZ,850011710,P2024,,2024-03-26,5000.00,0.00,Contribution,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00617803,500345455,,,CCM,GILLEN FOR CONGRESS,,,,,,PO Box 774,,Rockville Centre,NY,115710774,P2024,,2024-03-26,5000.00,0.00,Contribution,,C00806547,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00617803,500345456,,,CCM,GILLEN FOR CONGRESS,,,,,,PO Box 774,,Rockville Centre,NY,115710774,G2024,,2024-03-26,5000.00,0.00,Contribution,,C00806547,,,GILLEN,LAURA,,,,H,NY,04,,,,,,,,
SB23,C00617803,500345452,,,CCM,KENNEDY FOR CONGRESS,,,,,,PO Box 536,,Buffalo,NY,142010536,O2024,Special General,2024-03-29,5000.00,0.00,Contribution,,C00856526,,,KENNEDY,TIMOTHY,,,,H,NY,26,,,,,,,,
SB23,C00617803,500345454,,,CCM,LATEEFAH FOR CONGRESS,,,,,,1714 Franklin St,Ste Pm 100,Oakland,CA,946123409,G2024,,2024-03-11,5000.00,0.00,Contribution,,C00834291,,,SIMON,LATEEFAH,,,,H,CA,12,,,,,,,,
SB23,C00617803,500345457,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-03-26,5000.00,0.00,Contribution,,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00617803,500345458,,,CCM,UNITED WITH DELIA FOR CONGRESS,,,,,,2339 N California Ave,,Chicago,IL,606477222,G2024,,2024-03-31,2000.00,0.00,Contribution,,C00796672,,,RAMIREZ,DELIA,,,,H,IL,03,,,,,,,,
