form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00617803,500345427,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-31,197.50,0.00,PAC Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345430,,,ORG,Amalgamated Bank,,,,,,1212 Fulton St,,Brooklyn,NY,112162003,,,2024-03-27,72.00,0.00,PAC Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345431,,,ORG,American Express,,,,,,PO Box 360001,,Fort Lauderdale,FL,333360001,,,2024-03-07,37846.73,0.00,Credit Card Payment- See below if itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345432,500345431,SB21B,ORG,"AC Hotels, Capitol Hill",,,,,,867 New Jersey Ave SE,,Washington,DC,200033385,,,2024-03-07,37846.73,0.00,PAC Event Catering and Space Rental Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00617803,500345433,,,ORG,American Express,,,,,,PO Box 360001,,Fort Lauderdale,FL,333360001,,,2024-03-29,27537.35,0.00,Credit Card Payment- See below if itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345435,500345433,SB21B,ORG,Barclays Center,,,,,,620 Atlantic Ave,,Brooklyn,NY,112172004,,,2024-03-27,27537.35,0.00,PAC Fundraising Event Expense,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00617803,500345442,,,PAC,"DEMOCRACY ENGINE, INC., PAC",,,,,,237 Florida Ave NW,,Washington,DC,200011801,,,2024-03-07,592.74,0.00,PAC Credit Card Processing Fee,,C00468314,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345445,,,ORG,Elias Law Group,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2024-03-01,2610.00,0.00,PAC Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345459,,,ORG,Elias Law Group,,,,,,700 13th St NW,Ste 600,Washington,DC,200055998,,,2024-03-18,1377.00,0.00,PAC Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345446,,,ORG,NGP VAN Inc.,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-03-20,106.00,0.00,PAC Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500345447,,,ORG,Political Compliance Management Services,,,,,,PO Box 65322,,Washington,DC,200355322,,,2024-03-05,1115.08,0.00,PAC Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00617803,500343520,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2024-03-11,2500.00,0.00,PAC Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
