form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00009936,27162510,,,CCM,Val Hoyle For Congress,,,,,,"660 Pennsylvania Ave, SE",Suite 202,Washington,DC,20003,P2024,,2023-12-05,2500.00,0.00,"Val Hoyle, US HOUSE D-04-OR",011,C00796144,Val Hoyle For Congress,H2OR04095,Hoyle,Valerie,,,,H,OR,04,,,,,,,,"Val Hoyle, US HOUSE D-04-OR"
SB23,C00009936,27162512,,,CCM,Lori Chavez-Deremer For Congress,,,,,,13203 Se 172nd Ave,Ste 166 #399,Happy Valley,OR,97086,P2024,,2023-12-05,1000.00,0.00,"Lori Chavez-Deremer, US HOUSE R-05-OR",011,C00784520,Lori Chavez-Deremer For Congress,H2OR05209,Chavez-DeRemer,Lori,,Rep.,,H,OR,05,,,,,,,,"Lori Chavez-Deremer, US HOUSE R-05-OR"
SB23,C00009936,27162515,,,PAC,Fair Shot PAC,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,,,2023-12-05,2500.00,0.00,federal contribution,011,C00574970,,,,,,,,,,,,,,,,,,federal contribution
SB23,C00009936,27162874,,,CCM,Don Bacon For Congress,,,,,,1200 Trinity Drive,,Alexandria,VA,22314,P2024,,2023-12-05,1000.00,0.00,"Don Bacon, US HOUSE R-02-NE",011,C00575167,Don Bacon For Congress,H6NE02125,Bacon,Donald,,Rep.,,H,NE,02,,,,,,,,"Don Bacon, US HOUSE R-02-NE"
SB23,C00009936,27167056,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,60610,P2024,,2023-12-07,2500.00,0.00,"Robin Kelly, US HOUSE D-02-IL",011,C00539866,Robin Kelly For Congress,H2IL02172,Kelly,Robin,,Rep.,,H,IL,02,,,,,,,,"Robin Kelly, US HOUSE D-02-IL"
SB23,C00009936,27167057,,,CCM,Gabe Vasquez For Congress,,,,,,c/o MBA Consulting Group,PO Box 15845,Washington,DC,20003,P2024,,2023-12-07,2500.00,0.00,"Gabe Vasquez, US HOUSE D-02-NM",011,C00789404,Gabe Vasquez For Congress,H2NM02191,Vasquez,Gabe,,Rep.,,H,NM,02,,,,,,,,"Gabe Vasquez, US HOUSE D-02-NM"
SB23,C00009936,27173397,,,CCM,Mrvan For Congress,,,,,,PO Box 55,,Crown Point,IN,46308,G2024,,2023-12-12,5000.00,0.00,"Frank Mrvan, US HOUSE D-01-IN",011,C00727529,Mrvan For Congress,H0IN01150,Mrvan,Frank,,Rep.,,H,IN,01,,,,,,,,"Frank Mrvan, US HOUSE D-01-IN"
SB23,C00009936,27173398,,,CCM,Mike Levin for Congress,,,,,,"600 Pennsylvania Ave, SE",#15180,Washington,DC,20003,P2024,,2023-12-12,1500.00,0.00,"Mike Levin, US HOUSE D-49-CA",011,C00634253,Mike Levin for Congress,H8CA49058,Levin,Mike,,,,H,CA,49,,,,,,,,"Mike Levin, US HOUSE D-49-CA"
SB23,C00009936,27173399,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,03105,G2024,,2023-12-12,2500.00,0.00,"Chris Pappas, U S HOUSE D-01-NH",011,C00660464,Chris Pappas For Congress,H8NH01210,Pappas,Chris,,,,H,NH,01,,,,,,,,"Chris Pappas, U S HOUSE D-01-NH"
SB23,C00009936,27173400,,,CCM,Dan Goldman for New York,,,,,,"660 Pennsylvania Ave, SE",Suite 202,Washington,DC,20003,P2024,,2023-12-12,1000.00,0.00,"Dan Goldman, US HOUSE D-10-NY",011,C00816660,Dan Goldman for New York,H2NY10308,Goldman,Daniel,,Rep.,,H,NY,10,,,,,,,,"Dan Goldman, US HOUSE D-10-NY"
