form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00364133,B874593,,,PTY,NRCC-General Operating Account,,,,,,320 1st St. SE,,Washington,DC,20003,O2024,Not Applicable,2024-08-20,-2500.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,Voided: Original check dated 06/05/24
SB23,C00364133,B881238,,,COM,Pennsylvania Victory Fund 2024,,,,,,228 S Washington Street Suite 115,,Alexandria,VA,22314,O2024,Not Applicable,2024-08-20,2500.00,,Contribution,011,C00881417,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B881800,,,CCM,Adam Gray for Congress,,,,,,412 First Street SE Suite 100,,Washington,DC,20003,G2024,,2024-08-26,250.00,,Contribution,011,C00801431,,H2CA13115,Gray,Adam,,,,H,CA,13,,,,,,,,
SB23,C00364133,B881797,,,CCM,Chrissy Houlahan for Congress,,,,,,600 Pennsylvania Avenue SE #15180,,Washington,DC,20003,G2024,,2024-08-26,250.00,,Contribution,011,C00637371,,H8PA06087,Houlahan,Chrissy,,,,H,PA,06,,,,,,,,
SB23,C00364133,B881802,,,CCM,Curtis Bashaw for US Senate Inc.,,,,,,PO Box 999,,Edison,NJ,08818,G2024,,2024-08-26,1000.00,,Contribution,011,C00866152,,S4NJ00540,Bashaw,Curtis,,,,S,NJ, ,,,,,,,,
SB23,C00364133,B881796,,,COM,Emmer Majority Builders,,,,,,1152 Mae Street #129,,Hummelstown,PA,17036,O2024,Not Applicable,2024-08-26,1500.00,,Contribution,011,C00859058,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B881799,,,PAC,Hispanic Leadership Trust,,,,,,105 E Street SE,,Washington,DC,20003,O2024,Not Applicable,2024-08-26,500.00,,Contribution,011,C00809970,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B881806,,,COM,Lisa Blunt Rochester Victory Fund 2024,,,,,,122 C St NW Ste 360,,Washington,DC,20001,O2024,Not Applicable,2024-08-26,1500.00,,Contribution,011,C00859306,,,,,,,,,, ,,,,,,,,
SB23,C00364133,B881798,,,CCM,MAD 4 PA PAC,,,,,,P.O. Box 444,,Glenside,PA,19038,G2024,,2024-08-26,1500.00,,Contribution,011,C00670844,,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,
SB23,C00364133,B881795,,,CCM,Meuser For Congress,,,,,,980 Valley Road,,Blue Bell,PA,19422,G2024,,2024-08-26,2500.00,,Contribution,011,C00654723,,H8PA10147,Meuser,Dan,,,,H,PA,09,,,,,,,,
SB23,C00364133,B881801,,,CCM,Weber for Congress,,,,,,133 N. Friendswood Drive #353,,Friendswood,TX,77546,G2024,,2024-08-26,500.00,,Contribution,011,C00502229,,H2TX14149,Weber,Randy,,,,H,TX,14,,,,,,,,
