form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00756056,500030391,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-07,115.54,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030392,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-14,176.57,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500031007,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-21,235.39,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500031008,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,141.38,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500031009,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-31,186.72,0.00,Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030993,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-05-24,135.42,0.00,Bank Service Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030399,,,ORG,"EveryAction, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-05-03,787.50,0.00,Online Database Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030400,,,ORG,"EveryAction, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-05-06,787.50,0.00,Online Database Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030402,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-06,13.04,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030403,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-08,13.04,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030404,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-10,13.04,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030405,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-13,13.04,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030406,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-16,26.08,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030996,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-20,6.53,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030997,,,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-24,24.00,0.00,Domain Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030397,,,ORG,Grays Consulting,,,,,,51194 Romeo Plank Rd,Number 239,Macomb,MI,480424111,,,2024-05-01,11015.00,0.00,Compliance Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030407,,,ORG,Mailchimp,,,,,,675 Ponce De Leon Ave NE,# 500,Atlanta,GA,303081884,,,2024-05-07,1025.00,0.00,Website Services; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030999,,,ORG,Mailchimp,,,,,,675 Ponce De Leon Ave NE,# 500,Atlanta,GA,303081884,,,2024-05-21,800.00,0.00,Website Services; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030398,,,IND,,Rosendahl,Raymond,,,,18 Lakewood Ave,,East Quogue,NY,119424005,,,2024-05-01,12515.00,0.00,Finance Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030414,,,ORG,Square Space,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-05-08,29.00,0.00,Website Hosting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500031001,,,ORG,Square Space,,,,,,8 Clarkson St,,New York,NY,100144301,,,2024-05-20,18.00,0.00,Website Hosting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00756056,500030395,,,IND,,Torres,Alexis,,,,10822 Grenville Rd,,Laredo,TX,780458688,,,2024-05-02,650.00,0.00,Graphic Design; IE-Only Account,,,,,,,,,,,,,,,,,,,,
