form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00177469,EB366144,,,CCM,Ashley Hinson for Congress,,,,,,P.O. Box 811,,Marion,IA,52302,G2024,,2024-10-04,1000.00,,,011,C00706267,Ashley Hinson for Congress,,Hinson,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00177469,EB366673,,,COM,DADS PAC,,,,,,P.O. Box 33079,,Washington,DC,20033,,,2024-10-10,2500.00,,,011,C00853630,DADS PAC,,Committee,General Purpose,,,,,,,,,,,,,,
SB23,C00177469,EB366674,,,CCM,Don Bacon for Congress,,,,,,P.O. Box 391368,,Omaha,NE,68139,G2024,,2024-10-10,1000.00,,,011,C00575167,Don Bacon for Congress,,Bacon,Donald,,,,H,NE,02,,,,,,,,
SB23,C00177469,EB366145,,,COM,Emmer for Congress,,,,,,P.O. Box 279,,Elk River,MN,55330,G2024,,2024-10-04,2500.00,,,011,C00545749,Emmer for Congress,,Jr.,Thomas Earl Emmer,,,,H,MN,06,,,,,,,,
SB23,C00177469,EB366676,,,COM,Friends of John Barrasso,,,,,,P.O. Box 52008,,Casper,WY,82605,G2024,,2024-10-10,1000.00,,,011,C00436386,Friends of John Barrasso,,Barrasso,John,,,,S,WY,,,,,,,,,
SB23,C00177469,EB366146,,,CCM,Garbarino for Congress,,,,,,P.O. Box 101,,Bayport,NY,11705,G2024,,2024-10-04,1000.00,,,011,C00729954,Garbarino for Congress,,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00177469,EB366147,,,COM,Joe Neguse for Congress,,,,,,P.O. Box 7142,,Boulder,CO,80306,G2024,,2024-10-04,1000.00,,,011,C00648253,Joe Neguse for Congress,,Neguse,Joseph,,,,H,CO,02,,,,,,,,
SB23,C00177469,EB366148,,,COM,"McCaul for Congress, Inc.",,,,,,1108 Lavaca Street,Suite 110-402,Austin,TX,78701,G2024,,2024-10-04,1000.00,,,011,C00392688,"McCaul for Congress, Inc.",,McCaul,Michael,,,,H,TX,10,,,,,,,,
SB23,C00177469,EB366675,,,CCM,Mike Garcia for Congress,,,,,,"9070 Irvine Center Drive, #150",,Irvine,CA,92618,G2024,,2024-10-10,1000.00,,,011,C00701102,Mike Garcia for Congress,,Garcia,Mike,,,,H,CA,27,,,,,,,,
SB23,C00177469,EB366149,,,COM,Norma Torres for Congress,,,,,,728 W. Edna Place,,Covina,CA,91722,G2024,,2024-10-04,1000.00,,,011,C00557652,Norma Torres for Congress,,Torres,Norma,,,,H,CA,35,,,,,,,,
SB23,C00177469,EB366150,,,COM,Richard E. Neal for Congress Committee,,,,,,76 Magnolia Terrace,,Springfield,MA,01108,G2024,,2024-10-04,1000.00,,,011,C00226522,Richard E. Neal for Congress Committee,,Neal,Richard E.,,,,H,MA,01,,,,,,,,
SB23,C00177469,EB366151,,,CCM,Simpson for Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,G2024,,2024-10-04,1000.00,,,011,C00331397,Simpson for Congress,,Simpson,Mike,,,,H,ID,02,,,,,,,,
SB23,C00177469,EB366152,,,COM,Stand with Sanchez,,,,,,P.O. Box 4006,,Whittier,CA,90607,G2024,,2024-10-04,1500.00,,,011,C00384057,Stand with Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00177469,EB366153,,,CCM,Texans for Jodey Arrington,,,,,,P.O. Box 6687,,Lubbock,TX,79493,G2024,,2024-10-04,1000.00,,,011,C00588657,Texans for Jodey Arrington,,Arrington,Jodey,,,,H,TX,19,,,,,,,,
SB23,C00177469,EB366155,,,COM,Vargas for Congress,,,,,,"374 N. Coast Highway 101, Suite 2",,Encinitas,CA,92024,G2024,,2024-10-04,1500.00,,,011,C00497321,Vargas for Congress,,Vargas,Juan,,,,H,CA,52,,,,,,,,
SB23,C00177469,EB366154,,,CCM,Vince Fong for Congress,,,,,,P.O. Box 11156,,Bakersfield,CA,20003,G2024,,2024-10-04,1000.00,,,011,C00859892,Vince Fong for Congress,,Fong,Vince,,,,H,CA,20,,,,,,,,
SB23,C00177469,EB366156,,,CCM,Walberg for Congress,,,,,,P.O. Box 1362,,Jackson,MI,49204,G2024,,2024-10-04,1000.00,,,011,C00390724,Walberg for Congress,,Walberg,Timothy,,,,H,MI,05,,,,,,,,
