form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040998,32296926,,,CCM,Friends Of McCormick,,,,,,4410 Laurel Grove Trace,,Suwanee,GA,30024,G2024,,2024-08-06,5000.00,0.00,,011,C00706747,Friends Of McCormick,H0GA07273,McCormick,Richard,,,,H,GA,07,,,,,,,,
SB23,C00040998,32296927,,,CCM,Guthrie For Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,G2024,,2024-08-06,2500.00,0.00,,011,C00445023,Guthrie For Congress,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,,
SB23,C00040998,32296928,,,PAC,RFW PAC,,,,,,P.O. Box 1281,,Tupelo,MS,38802,,,2024-08-06,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00040998,32296929,,,CCM,Max Miller For Congress,,,,,,19525 Hilliard Blvd #16010,,Rocky River,OH,44116,G2024,,2024-08-06,5000.00,0.00,,011,C00770818,Max Miller For Congress,H2OH16051,Miller,Max,,,,H,OH,07,,,,,,,,
SB23,C00040998,32296930,,,CCM,Ted Cruz For Senate,,,,,,815 A Brazos Pmb 550,,Austin,TX,78701,G2024,,2024-08-06,2500.00,0.00,,011,C00492785,Ted Cruz For Senate,S2TX00312,Cruz,Ted,,Sen.,,S,TX,,,,,,,,,
SB23,C00040998,32296931,,,CCM,"Steil For Wisconsin, Inc.",,,,,,1818 Milton Ave,# 1448,Janesville,WI,53545,P2023,,2024-08-06,2500.00,0.00,,011,C00677286,"Steil For Wisconsin, Inc.",H8WI01156,Steil,Bryan,,,,H,WI,01,,,,,,,,
SB23,C00040998,32296932,,,CCM,Scott Fitzgerald For Congress,,,,,,N4692 Maple Road,,Juneau,WI,53039,P2023,,2024-08-06,2500.00,0.00,,011,C00720011,Scott Fitzgerald For Congress,H0WI05113,Fitzgerald,Scott,,,,H,WI,05,,,,,,,,
SB23,C00040998,32296968,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,39205,G2024,,2024-08-13,5000.00,0.00,,011,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,F.,Sen.,,S,MS,,,,,,,,,
SB23,C00040998,32296969,,,CCM,Kelly For Congress,,,,,,5221-A Cliff Gookin Blvd,,Tupelo,MS,38801,G2024,,2024-08-13,5000.00,0.00,,011,C00573980,Kelly For Congress,H6MS01131,Kelly,Trent,,Rep.,,H,MS,01,,,,,,,,
SB23,C00040998,32296970,,,CCM,Friends Of Michael Guest,,,,,,Post Office Box 470,,Brandon,MS,39043,G2024,,2024-08-13,5000.00,0.00,,011,C00665752,Friends Of Michael Guest,H8MS03125,Guest,Michael,,,,H,MS,03,,,,,,,,
