form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00849489,SB21B.19,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,4250 FAIRFAX DR,STE 600,ARLINGTON,VA,22203,,,2024-10-01,1188.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.04,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-03,500.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.20,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,4250 FAIRFAX DR,STE 600,ARLINGTON,VA,22203,,,2024-10-03,160.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.05,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-04,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.01,,,ORG,"BALDUR STRATEGIES, LLC",,,,,,3333 PORT ROYALE DR S,APT 329,FORT LAUDERDALE,FL,33308,,,2024-10-07,5000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.06,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-07,50.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.15,,,ORG,SBD CONSULTING LLC,,,,,,202 FORREST DRIVE,,FOMBELL,PA,16123,,,2024-10-07,15000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.16,,,ORG,SBD CONSULTING LLC,,,,,,202 FORREST DRIVE,,FOMBELL,PA,16123,,,2024-10-07,15000.00,,DEBT REPAYMENT: COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.21,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,4250 FAIRFAX DR,STE 600,ARLINGTON,VA,22203,,,2024-10-09,800.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.02,,,ORG,BELMONT STRATEGIES LLC,,,,,,184 WEST BOYLSTON ST,,WEST BOYLSTON,MA,01583,,,2024-10-11,10000.00,,DEBT REPAYMENT: COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
