form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00312777,17322314,,,COM,Friends of Sara Innamorato,,,,,,5166 Natrona Way,,Pittsburgh,PA,15201,,,2023-01-23,-1000.00,0.00,Void - Friends of Sara Innamorato,011,,,,Innamorato,Sara,,PA Rep.,,,,,,,,,,,,Void - Friends of Sara Innamorato
SB29,C00312777,17322315,,,COM,Friends of Sara Innamorato,,,,,,5166 Natrona Way,,Pittsburgh,PA,15201,,,2023-01-23,1000.00,0.00,"Sara Innamorato, STATE HOUSE 21st PA",011,,,,Innamorato,Sara,,PA Rep.,,,,,,,,,,,,"Sara Innamorato, STATE HOUSE 21st PA"
SB29,C00312777,17322316,,,COM,ChamberPHL PAC,,,,,,200 S. Broad Street,Suite 700,Philadelphia,PA,19102,,,2023-01-23,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17322317,,,COM,Friends of Joe Pittman,,,,,,254 Chestnut Street,,Indiana,PA,15701,,,2023-01-23,5000.00,0.00,"Joe Pittman, STATE SENATE 41st PA",011,,,,Pittman,Joe,,,,,,,,,,,,,,"Joe Pittman, STATE SENATE 41st PA"
SB29,C00312777,17322351,,,COM,Pennsylvania Opportunity PAC,,,,,,115 N. Jackson Street,,Media,PA,19063,,,2023-01-31,2000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17322352,,,COM,Padova for Judge,,,,,,123 South 22nd St,,Philadelphia,PA,19103,,,2023-02-07,2500.00,0.00,"John Padova, COMMON PLEAS JUDGE  PA",011,,,,Padova,John,,,Jr,,,,,,,,,,,"John Padova, COMMON PLEAS JUDGE  PA"
SB29,C00312777,17322354,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-02-10,520.76,0.00,,011,,,,Thomas,Isaiah,,,,,,,,,,,,,,
SB29,C00312777,17322359,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-01-30,734.60,0.00,,011,,,,Brown,Jeff,,,,,,,,,,,,,,
SB29,C00312777,17322363,,,COM,Friends of Chris Chermak,,,,,,P.O. Box 69,,Dalton,PA,18414,,,2023-02-13,250.00,0.00,"Chris Chermak, LOCAL  PA",011,,,,Chermak,Chris,,,,,,,,,,,,,,"Chris Chermak, LOCAL  PA"
SB29,C00312777,17322365,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-02-07,413.84,0.00,,011,,,,Gavrin,Andrew,,,,,,,,,,,,,,
SB29,C00312777,17323722,,,COM,PA Chamber PAC,,,,,,417 Walnut Street,,Harrisburg,PA,17101,,,2023-03-08,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17323723,,,COM,Aument for Senate,,,,,,P.O. Box 194,,Landisville,PA,17538,,,2023-03-08,1000.00,0.00,"Ryan Aument, STATE SENATE 36th PA",011,,,,Aument,Ryan,,PA Sen.,,,,,,,,,,,,"Ryan Aument, STATE SENATE 36th PA"
SB29,C00312777,17323726,,,COM,Citizens for Joshua Kail,,,,,,P.O. Box 94,,Beaver,PA,15009,,,2023-03-08,1000.00,0.00,"Joshua Kail, STATE HOUSE 15th PA",011,,,,Kail,Joshua,,PA Rep.,,,,,,,,,,,,"Joshua Kail, STATE HOUSE 15th PA"
SB29,C00312777,17323794,,,COM,Judge Melissa Bellan Campaign,,,,,,P.O. Box 570708,,Dallas,TX,75357,,,2023-02-27,1000.00,0.00,", COUNTY COURT JUDGE  TX",011,,,,,,,,,,,,,,,,,,,", COUNTY COURT JUDGE  TX"
SB29,C00312777,17323800,,,COM,Friends of Matt Bradford,,,,,,P.O. Box 545,,Harrisburg,PA,17108,,,2023-02-27,1000.00,0.00,"Matt Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matt,,,,,,,,,,,,,,"Matt Bradford, STATE HOUSE 70th PA"
SB29,C00312777,17323801,,,COM,Friends of Matt Bradford,,,,,,P.O. Box 545,,Harrisburg,PA,17108,,,2023-02-27,1000.00,0.00,"Matt Bradford, STATE HOUSE 70th PA",011,,,,Bradford,Matt,,,,,,,,,,,,,,"Matt Bradford, STATE HOUSE 70th PA"
SB29,C00312777,17323803,,,COM,Friends of Joe Ciresi,,,,,,4011 Ashbrook Drive,,Royersford,PA,19468,,,2023-03-07,500.00,0.00,"Joe Ciresi, STATE HOUSE 146th PA",011,,,,Ciresi,Joe,,PA Rep.,,,,,,,,,,,,"Joe Ciresi, STATE HOUSE 146th PA"
SB29,C00312777,17324904,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-02-27,592.04,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17324905,,,PTY,Bucks County Republican Committee,,,,,,115 N. Broad Street,,Doylestown,PA,18901,,,2023-03-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17324915,,,COM,Vote Kathy for Philly,,,,,,P.O. Box 28029,,Philadelphia,PA,19131,,,2023-03-20,2500.00,0.00,", City Council Philadelphia  PA",011,,,,,,,,,,,,,,,,,,,", City Council Philadelphia  PA"
SB29,C00312777,17324916,,,COM,Camera for Senate,,,,,,127 Crestview Manor,,Mononghela,PA,15063,,,2023-03-08,1000.00,0.00,"Camera Bartolotta, STATE SENATE 46th PA",011,,,,Bartolotta,Camera,,,,,,,,,,,,,,"Camera Bartolotta, STATE SENATE 46th PA"
SB29,C00312777,17324920,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-03-06,592.04,0.00,,011,,,,Rhynhart,Rebecca,,,,,,,,,,,,,,
SB29,C00312777,17324923,,,COM,Marian for Chester County,,,,,,P.O. Box 537,,Valley Forge,PA,19481,,,2023-03-20,1250.00,0.00,"Marian Moskowitz, LOCAL  PA",011,,,,Moskowitz,Marian,,,,,,,,,,,,,,"Marian Moskowitz, LOCAL  PA"
SB29,C00312777,17324925,,,COM,Chamber PAC,,,,,,417 Walnut Street,,Harrisburg,PA,17101,,,2023-03-29,2250.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17324926,,,COM,Rebecca for Philadelphia,,,,,,P.O. Box 2052,,Philadelphia,PA,19103,,,2023-03-22,1000.00,0.00,"Rebecca Rhynhart, LOCAL  PA",011,,,,Rhynhart,Rebecca,,,,,,,,,,,,,,"Rebecca Rhynhart, LOCAL  PA"
SB29,C00312777,17324928,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-03-09,378.20,0.00,,011,,,,Gym,Helen,,,,,,,,,,,,,,
SB29,C00312777,17324930,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-03-10,467.30,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17324937,,,COM,Citizens for Isaiah Thomas,,,,,,6625 N 11th Street,,Philadelphia,PA,19126,,,2023-02-15,1000.00,0.00,"Isaiah Thomas, LOCAL  PA",011,,,,Thomas,Isaiah,,,,,,,,,,,,,,"Isaiah Thomas, LOCAL  PA"
SB29,C00312777,17324939,,,COM,Citizens for Hughes,,,,,,P.O. Box 13031,,Philadelphia,PA,19101,,,2023-03-07,1000.00,0.00,"Vincent Hughes, STATE SENATE 7th PA",011,,,,Hughes,Vincent,,,,,,,,,,,,,,"Vincent Hughes, STATE SENATE 7th PA"
SB29,C00312777,17324941,,,COM,Friends of Kim Ward,,,,,,P.O. Box 2101,,Jenkintown,PA,19046,,,2023-03-08,1000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00312777,17324943,,,COM,Friends of Chesley Lightsey for Judge,,,,,,P.O. Box 4301,,Philadelphia,PA,19118,,,2023-03-22,500.00,0.00,"Chesley Lightsey, JUDGE OF THE COMMONWEALTH COURT  PA",011,,,,Lightsey,Chesley,,,,,,,,,,,,,,"Chesley Lightsey, JUDGE OF THE COMMONWEALTH COURT  PA"
SB29,C00312777,17324944,,,COM,Garrity for PA,,,,,,PO Box 62224,,Harrisburg,PA,17106,,,2023-03-22,500.00,0.00,"Stacey Garrity, TREASURER  PA",011,,,,Garrity,Stacey,L,,,,,,,,,,,,,"Stacey Garrity, TREASURER  PA"
SB29,C00312777,17324946,,,COM,Friends of Liz Ferry,,,,,,526 Willow Avenue,,Ambler,PA,19002,,,2023-03-20,1000.00,0.00,"Liz Ferry, LOCAL  PA",011,,,,Ferry,Liz,,,,,,,,,,,,,,"Liz Ferry, LOCAL  PA"
SB29,C00312777,17324947,,,COM,Driscoll for Council,,,,,,P.O. Box 63317,,Philadelphia,PA,19114,,,2023-03-20,1000.00,0.00,"Mike Driscoll, LOCAL 6th PA",011,,,,Driscoll,Mike,,,,,,,,,,,,,,"Mike Driscoll, LOCAL 6th PA"
SB29,C00312777,17324948,,,COM,Mike Regan for Senate,,,,,,P.O. Box 624,,Harrisburg,PA,17108,,,2023-03-08,1000.00,0.00,"Mike Regan, STATE SENATE 31st PA",011,,,,Regan,Mike,,,,,,,,,,,,,,"Mike Regan, STATE SENATE 31st PA"
SB29,C00312777,17324949,,,COM,Dillon for Senate,,,,,,2858 Welsh Road,,Philadelphia,PA,19152,,,2023-03-08,500.00,0.00,"Jimmy Dillon, STATE SENATE 5th PA",011,,,,Dillon,Jimmy,,PA Sen.,,,,,,,,,,,,"Jimmy Dillon, STATE SENATE 5th PA"
SB29,C00312777,17324951,,,ORG,Cozen O'Connor,,,,,,One Liberty Place,1650 Market Street,Philadelphia,PA,19103,,,2023-03-17,378.20,0.00,,011,,,,Domb,Allan,,,,,,,,,,,,,,
SB29,C00312777,17324953,,,PTY,NC Democratic Leadership Committee,,,,,,301 Hillsborough Street #950,,Raleigh,NC,27603,,,2023-03-22,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00312777,17324954,,,COM,People for Parker,,,,,,P.O. Box 27647,,Philadelphia,PA,19118,,,2023-03-08,1000.00,0.00,"Cherelle Parker, LOCAL  PA",011,,,,Parker,Cherelle,,,,,,,,,,,,,,"Cherelle Parker, LOCAL  PA"
SB29,C00312777,17324956,,,COM,Friends of Nicole Forzato for Judge,,,,,,P.O. Box 1354,,Paoli,PA,19301,,,2023-03-20,1000.00,0.00,"Nicole Forzato, COMMON PLEAS JUDGE  PA",011,,,,Forzato,Nicole,,,,,,,,,,,,,,"Nicole Forzato, COMMON PLEAS JUDGE  PA"
SB29,C00312777,17324958,,,COM,Friends of Lou Mincarelli,,,,,,521 East Lancaster Avenue,,Downingtown,PA,19335,,,2023-03-20,1000.00,0.00,"Lou Mincarelli, COMMON PLEAS JUDGE  PA",011,,,,Mincarelli,Lou,,,,,,,,,,,,,,"Lou Mincarelli, COMMON PLEAS JUDGE  PA"
SB29,C00312777,17324959,,,COM,Committee to Elect Eric Roe,,,,,,P.O. Box 3283,,West Chester,PA,19381,,,2023-03-20,1000.00,0.00,"Eric Roe, LOCAL  PA",011,,,,Roe,Eric,,,,,,,,,,,,,,"Eric Roe, LOCAL  PA"
SB29,C00312777,17324960,,,COM,Josh Maxwell for Chester County,,,,,,P.O. Box 701,,Downingtown,PA,19335,,,2023-03-20,1250.00,0.00,"Josh Maxwell, LOCAL  PA",011,,,,Maxwell,Josh,,,,,,,,,,,,,,"Josh Maxwell, LOCAL  PA"
SB29,C00312777,17324961,,,COM,Lynn Fitch for Mississipp,,,,,,P.O. Box 698,,Madison,MS,39130,,,2023-03-20,1000.00,0.00,"Lynn Fitch, ATTORNEY GENERAL  MS",011,,,,Fitch,Lynn,,,,,,,,,,,,,,"Lynn Fitch, ATTORNEY GENERAL  MS"
