form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00194647,26995682,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-07-05,15.35,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,26995683,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-07-12,40.42,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,26999679,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-07-20,20.11,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27001568,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-07-26,32.54,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27011520,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-03,7.59,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27037056,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-09,14.52,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27044679,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-17,26.34,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27048158,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-24,17.03,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27057985,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-27,35.01,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27057986,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-08-31,13.49,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27064374,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-09-06,11.98,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27073190,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-09-13,15.28,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27089709,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-09-27,49.37,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27097554,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-10-05,3.64,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27107363,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-10-12,7.36,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27108558,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-10-19,10.73,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27117428,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-10-26,5.71,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27122209,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-11-02,14.54,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27142919,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-11-16,4.59,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27154554,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-11-28,54.33,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27163313,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-12-05,53.62,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27173423,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-12-10,53.39,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27180460,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-12-18,11.21,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27180467,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-12-21,10.77,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
SB29,C00194647,27182069,,,ORG,PayPal,,,,,,2211 N. 1st Street,,San Jose,CA,951312021,,,2023-12-31,8.94,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,Merchant Fees
