form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500016425,,,PAC,AMERICA 2.0 PAC,,,,,,PO Box 189,,Niles,OH,444460189,,,2023-04-11,-5000.00,0.00,Voided Check - Originally Issued on 3/3/22,,C00417584,AMERICA 2.0 PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016413,,,CCM,BRIAN FITZPATRICK FOR CONGRESS,,,,,,PO Box 939,,Langhorne,PA,190470939,P2024,,2023-04-20,2500.00,0.00,Contribution,,C00607416,,,FITZPATRICK,BRIAN,,,,H,PA,01,,,,,,,,
SB23,C00029447,500016427,,,CCM,CITIZENS FOR WATERS,,,,,,249 E Ocean Blvd,Ste 685,Long Beach,CA,908028832,G2022,,2023-04-11,-5000.00,0.00,Voided Check - Originally Issued 8/30/22,,C00167585,,,WATERS,MAXINE,,,,H,CA,43,,,,,,,,
SB23,C00029447,500016423,,,CCM,DAVID TRONE FOR CONGRESS,,,,,,PO Box 83998,,Gaithersburg,MD,208833998,P2022,,2023-04-11,-2500.00,0.00,Voided Check - Originally Issued on 2/16/22,,C00653196,,,TRONE,DAVID,,,,H,MD,06,,,,,,,,
SB23,C00029447,500016424,,,CCM,DAVID TRONE FOR CONGRESS,,,,,,PO Box 83998,,Gaithersburg,MD,208833998,G2022,,2023-04-11,-5000.00,0.00,Voided Check - Originally Issued on 8/24/22,,C00653196,,,TRONE,DAVID,,,,H,MD,06,,,,,,,,
SB23,C00029447,500016428,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,19855 Outer Dr,Ste 103,Dearborn,MI,481242022,G2022,,2023-04-11,-4500.00,0.00,Voided Check- Originally Issued 8/30/22,,C00558213,,,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00029447,500016430,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO Box 1566,,Indio,CA,922021566,P2022,,2023-04-11,-1000.00,0.00,"Voided Check, Originally Issued 12/16/21",,C00502575,,,RUIZ,RAUL,,Dr.,,H,CA,25,,,,,,,,
SB23,C00029447,500016412,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO Box 101,,Bayport,NY,117050101,P2024,,2023-04-20,2500.00,0.00,Contribution,,C00729954,,,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,
SB23,C00029447,500016416,,,CCM,JOSH HARDER FOR CONGRESS,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2023-04-20,2500.00,0.00,Contribution,,C00639146,,,HARDER,JOSH,,,,H,CA,10,,,,,,,,
SB23,C00029447,500016421,,,CCM,KEEP AL GREEN IN CONGRESS,,,,,,PO Box 56761,,Houston,TX,772566761,P2022,,2023-04-11,-2500.00,0.00,Voided Check - Originally Issued on 12/16/21,,C00578567,,,GREEN,ALEXANDER,,,,H,TX,09,,,,,,,,
SB23,C00029447,500016417,,,CCM,LOIS FRANKEL FOR CONGRESS,,,,,,PO Box 812421,,Boca Raton,FL,334812421,P2024,,2023-04-20,2500.00,0.00,Contribution,,C00494856,,,FRANKEL,LOIS,J.,,,H,FL,21,,,,,,,,
SB23,C00029447,500016422,,,CCM,MCNERNEY FOR CONGRESS,,,,,,PO Box 690371,,Stockton,CA,952690371,P2022,,2023-04-11,-2500.00,0.00,Voided Check - Originally Issued on 2/16/22,,C00398644,,,MCNERNEY,GERALD MARK,,,,H,CA,09,,,,,,,,
SB23,C00029447,500016418,,,PTY,MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY,,,,,,255 Plato Blvd E,,Saint Paul,MN,551071623,,,2023-04-20,2500.00,0.00,Contribution,,C00025254,MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY,,,,,,,,,,,,,,,,,
SB23,C00029447,500016426,,,CCM,MONDAIRE FOR CONGRESS,,,,,,499 S Capitol St SW,Ste 407,Washington,DC,200034016,P2022,,2023-04-11,-2500.00,0.00,Voided Check - Originally Issued 7/7/22,,C00711150,,,JONES,MONDAIRE,,,,H,NY,10,,,,,,,,
SB23,C00029447,500016419,,,PTY,NEW HAMPSHIRE DEMOCRATIC PARTY,,,,,,105 N State St,,Concord,NH,033014334,,,2023-04-20,2500.00,0.00,Contribution,,C00178038,NEW HAMPSHIRE DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
SB23,C00029447,500016414,,,CCM,PETERS FOR MICHIGAN,,,,,,PO Box 32072,,Detroit,MI,482320072,P2026,,2023-04-20,5000.00,0.00,Contribution,,C00437889,,,PETERS,GARY,,,,S,MI,,,,,,,,,
SB23,C00029447,500016415,,,CCM,PRAMILA FOR CONGRESS,,,,,,PO Box 21912,,Seattle,WA,981113912,P2024,,2023-04-20,2500.00,0.00,Contribution,,C00605592,,,JAYAPAL,PRAMILA,,,,H,WA,07,,,,,,,,
SB23,C00029447,500016429,,,PAC,SUPPORTING HOUSE PROBLEM SOLVERS - SHP PAC,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,,,2023-04-11,-5000.00,0.00,"Voided Check, Originally Issued 4/29/21",,C00563601,SUPPORTING HOUSE PROBLEM SOLVERS - SHP PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016420,,,CCM,TEXANS FOR MORGAN LUTTRELL,,,,,,PO Box 1245,,Magnolia,TX,773531245,P2024,,2023-04-28,1000.00,0.00,Contribution,,C00781112,,,LUTTRELL,MORGAN,JOE,,,H,TX,08,,,,,,,,
