form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,20024143,,,COM,Nathan Johnson Campaign,,,,,,PO Box 670994,,Dallas,TX,753670994,,,2024-03-01,1000.00,0.00,Non-Federal Contribution,011,,,,Johnson,Nathan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024144,,,COM,Royce West Campaign Committee,,,,,,320 S R.L. Thornton Freeway,Suite 220,Dallas,TX,752031804,,,2024-03-01,1000.00,0.00,Non-Federal Contribution,011,,,,West,Royce,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024145,,,COM,Michelle Beckley Campaign,,,,,,1845 E. Frankford Road,,Carrollton,TX,75007,,,2024-03-01,1000.00,0.00,Non-Federal Contribution,011,,,,Beckley,Michelle,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024153,,,COM,Plesa for Texas,,,,,,P.O. Box 796311,,Dallas,TX,75248,,,2024-03-01,2500.00,0.00,Non-Federal Contribution,011,,,,Plesa,Mihaela,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024154,,,COM,Ramon Romero Campaign,,,,,,PO Box 181,,Fort Worth,TX,76101,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,"Romero, Jr.",Ramon,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024155,,,COM,Bhojani for Texas Campaign,,,,,,PO Box 392,,Euless,TX,76039,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Bhojani,Salman,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024156,,,COM,Nicole Collier Campaign,,,,,,PO Box 24241,,Fort Worth,TX,76124,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Collier,Nicole,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024157,,,COM,Charlie Geren Campaign,,,,,,PO Box 1440,,Fort Worth,TX,76101,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Geren,Charlie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024158,,,COM,Venton Jones For Texas,,,,,,1075 Griffin Street West,Suite 212,Dallas,TX,75215,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Jones,Venton,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024159,,,COM,Chris Turner Campaign,,,,,,PO Box 182093,,Arlington,TX,76096,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Turner,Chris,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024167,,,COM,Re-Elect Ramos for Texas Campaign,,,,,,PO Box 852227,,Richardson,TX,75085,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Ramos,Ana,Maria,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024168,,,COM,Rafael Anchia for Texas,,,,,,PO Box 4468,,Dallas,TX,75208,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Anchia,Rafael,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024169,,,COM,Jessica Gonzalez for State Representative,,,,,,400 S. Zang Blvd.,Suite 1022,Dallas,TX,75208,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Gonzalez,Jessica,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024170,,,COM,Terry Meza Campaign,,,,,,PO Box 155076,,Irving,TX,75015,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Meza,Terry,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024171,,,COM,Yasmin Simon Campaign,,,,,,3507 Crescent Avenue,,Dallas,TX,75205,,,2024-03-01,5000.00,0.00,Non-Federal Contribution,011,,,,Simon,Yasmin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024172,,,COM,Aicha Davis Campaign,,,,,,608 Tara Drive,,DeSoto,TX,75115,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Davis,Aicha,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024179,,,COM,ReElect Rhetta Andrews Bowers for TX State Rep,,,,,,3526 Lakeview Parkway,Suite B #211,Rowlet,TX,75088,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Bowers,Rhetta,Andrews,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024181,,,COM,Toni Rose Campaign,,,,,,P.O. Box 41867,,Dallas,TX,75241,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Rose,Toni,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024182,,,COM,Yvonne Davis for State Representative,,,,,,PO Box 763368,,Dallas,TX,75376,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Davis,Yvonne,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024183,,,COM,Averie for All Campaign,,,,,,819 W. Arapaho Road,"#233, Suite 24B",Richardson,TX,75080,,,2024-03-01,5000.00,0.00,Non-Federal Contribution,011,,,,Bishop,Averie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024184,,,COM,John Bryant Campaign,,,,,,PO Box 140977,,Dallas,TX,75214,,,2024-03-01,250.00,0.00,Non-Federal Contribution,011,,,,Bryant,John,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024185,,,COM,Cassandra Hernandez for Texas,,,,,,PO Box 1289,,Addison,TX,75001,,,2024-03-01,2500.00,0.00,Non-Federal Contribution,011,,,,Hernandez,Cassandra,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024310,,,COM,Brooke Jenkins for District Attorney 2024,,,,,,465 California Street,Suite 425,San Francisco,CA,94104,,,2024-03-04,500.00,0.00,Non-Federal Contribution,011,,,,Jenkins,Brooke,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20024318,,,COM,Friends of Toby Stavisky 2024,,,,,,PO Box 1547,Leonard P Stavisky Station,Flushing,NY,11354,,,2024-03-04,1000.00,0.00,Non-Federal Contribution,011,,,,Stavisky,Toby,Ann,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20025507,,,COM,Jen McEwen for Senate,,,,,,PO Box 16126,,Duluth,MN,55816,,,2024-03-07,-300.00,0.00,Voided Check from 8/22/2023,011,,,,McEwen,Jen,,,,,,,,,,,,,,Voided Check from 8/22/2023
SB29,C00002766,20027090,,,PTY,Democratic Party of Orange County,,,,,,1475 S State College Blvd.,Suite 110,Anaheim,CA,92806,,,2024-03-08,35000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20030620,,,COM,Friends of Connie Pillich,,,,,,35 East 7th Street,Suite 610,Cincinnati,OH,45202,,,2024-03-13,2500.00,0.00,Non-Federal Contribution,011,,,,Pillich,Connie,,,,,,,,,,,,,,Non-Federal Contribution
