form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00688549,SB23.4528,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,PO BOX 3580,,SYRACUSE,NY,13220,P2024,,2023-04-03,2000.00,,,,C00806307,,,,,,,,H,NY,22,,,,,,,,
SB23,C00688549,SB23.4508,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO BOX 939,,LANGHORNE,PA,19047,P2024,,2023-04-03,2000.00,,,,C00607416,,,,,,,,H,PA,01,,,,,,,,
SB23,C00688549,SB23.4502,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,P2024,,2023-04-03,2000.00,,,,C00786194,,,,,,,,H,AZ,06,,,,,,,,
SB23,C00688549,SB23.4530,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,P2024,,2023-06-26,2000.00,,,,C00776393,,,,,,,,H,MS,04,,,,,,,,
SB23,C00688549,SB23.4504,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,P2024,,2023-04-03,2000.00,,,,C00809426,,,,,,,,H,NY,04,,,,,,,,
SB23,C00688549,SB23.4497,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,P2024,,2023-04-03,2000.00,,,,C00575167,,,,,,,,H,NE,,,,,,,,,
SB23,C00688549,SB23.4487,,,CCM,FINSTAD FOR CONGRESS,,,,,,PO BOX 923,,NEW ULM,MN,56073,P2024,,2023-04-03,1000.00,,,,C00807743,,,,,,,,H,MN,01,,,,,,,,
SB23,C00688549,SB23.4485,,,CCM,IOWANS FOR ZACH NUNN,,,,,,PO BOX 11,,BONDURANT,IA,50035,P2024,,2023-04-03,1000.00,,,,C00784389,,,,,,,,H,IA,03,,,,,,,,
SB23,C00688549,SB23.4506,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-04-03,2000.00,,,,C00808279,,,,,,,,H,CA,13,,,,,,,,
SB23,C00688549,SB23.4510,,,CCM,KEAN FOR CONGRESS,,,,,,"C/O GRAVINO, PO BOX 225",PO BOX 225,COLONIA,NJ,07067,P2024,,2023-04-03,2000.00,,,,C00351742,,,,,,,,H,NJ,07,,,,,,,,
SB23,C00688549,SB23.4498,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 2438,,CORONA,CA,92878,P2024,,2023-04-03,2000.00,,,,C00257337,,,,,,,,H,CA,41,,,,,,,,
SB23,C00688549,SB23.4512,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,P2024,,2023-04-03,2000.00,,,,C00776120,,,,,,,,H,VA,02,,,,,,,,
SB23,C00688549,SB23.4516,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,P2024,,2023-04-03,2000.00,,,,C00806018,,,,,,,,H,NY,01,,,,,,,,
