form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00688655,500002423,,,ORG,50 Plus 1 STRATEGIES LLC,,,,,,PO Box 358,,San Francisco,CA,941040358,,,2023-01-05,18000.00,0.00,General Strategy Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002425,,,ORG,"Blue Wave Political Partners, LLC",,,,,,401 2Nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-01-19,3750.00,0.00,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002426,,,ORG,Civis Analytics Inc,,,,,,200 W Monroe St,Ste 2200,Chicago,IL,606065070,,,2023-01-12,1825.83,0.00,Data Analytics Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002428,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,,,2023-01-24,5.96,0.00,Telephone & Text Messages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002448,,,ORG,Everytown For Gun Safety Action Fund Inc,,,,,,PO Box 4184,,New York,NY,101634184,,,2023-01-31,26075.73,0.00,"In-kind Received-Staff Time, Travel, Overhead, Event Merchandise:Pins, Notebooks, Pens, Waterbottles",001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002429,,,ORG,Geller & Company,,,,,,909 3Rd Ave,Fl 16,New York,NY,100224797,,,2023-01-19,11799.20,0.00,Financial & Accounting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002430,,,ORG,Goodstock And CO LLC,,,,,,220 SE 6Th St,Ste 300,Des Moines,IA,503094845,,,2023-01-05,4391.20,0.00,Event Merchandise: Water Bottles,006,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002431,,,ORG,Marathon Strategies LLC,,,,,,38 E 29Th St,Fl 4,New York,NY,100167911,,,2023-01-20,7500.00,0.00,Research Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002432,,,ORG,"Merkle Response Services, Inc",,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-01-20,563.92,0.00,Mail Processing Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002433,,,ORG,MissionWired,,,,,,650 Massachusetts Ave NW,Ste 505,Washington,DC,200010198,,,2023-01-12,575.00,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002434,,,ORG,MissionWired,,,,,,650 Massachusetts Ave NW,Ste 505,Washington,DC,200010198,,,2023-01-12,575.00,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002436,,,ORG,NGP Van Inc.,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2023-01-12,2819.75,0.00,Software Rental,001,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002422,,,IND,,Presta,Lisa,,,,163 Forest Side Ave,,San Francisco,CA,941271315,,,2023-01-05,778.00,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002438,,,ORG,Sea Change Strategies LLC,,,,,,7409 Birch Ave,,Takoma Park,MD,209124253,,,2023-01-12,2100.00,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002439,,,ORG,Sea Change Strategies LLC,,,,,,7409 Birch Ave,,Takoma Park,MD,209124253,,,2023-01-12,2100.00,0.00,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00688655,500002440,,,ORG,Venable LLP,,,,,,750 E Pratt St,Ste 900,Baltimore,MD,212023157,,,2023-01-19,1464.00,0.00,Legal Fees,001,,,,,,,,,,,,,,,,,,,
