form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00641142,SB21B.I37521,,,ORG,BUFFALO WILD WINGS,,,,,,"4 NORTHRIDGE DR., SUITE 100",,BUCKHANNON,WV,26201,,,2024-08-19,142.99,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37515,,,ORG,CAPITOL HILL CLUB,,,,,,300 FIRST STREET SE,,WASHINGTON,DC,20003,,,2024-08-12,184.89,,PAC EVENT CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37516,,,ORG,CAPITOL HILL CLUB,,,,,,300 FIRST STREET SE,,WASHINGTON,DC,20003,,,2024-08-12,24.10,,PAC EVENT CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37514,,,ORG,CMDI,,,,,,"1593 SPRING HILL ROAD, SUITE 400",,TYSONS CORNER,VA,22182,,,2024-08-12,250.00,,PAC SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37508,,,ORG,SAM'S CLUB,,,,,,702 SW 8TH ST,,BENTONVILLE,AR,72712,,,2024-08-01,110.00,,PAC OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37530,,,ORG,STAPLES,,,,,,160 PATRICK HENRY WAY,,CHARLES TOWN,WV,25414,,,2024-08-30,699.95,,PAC OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37531,,,ORG,STAPLES,,,,,,160 PATRICK HENRY WAY,,CHARLES TOWN,WV,25414,,,2024-08-30,688.99,,PAC OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37510,,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S,,SEATTLE,WA,98134,,,2024-08-05,55.00,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37511,,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S,,SEATTLE,WA,98134,,,2024-08-05,30.00,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37518,,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S,,SEATTLE,WA,98134,,,2024-08-15,55.00,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37526,,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S,,SEATTLE,WA,98134,,,2024-08-26,55.00,,PAC MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37525,,,ORG,UNITED AIRLINES ,,,,,,233 S. WACKER DR.,,CHICAGO ,IL,60606,,,2024-08-20,20.99,,PAC TRAVEL EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00641142,SB21B.I37529,,,ORG,VERIZON ,,,,,,PO BOX 660108,,DALLAS,TX,75266,,,2024-08-12,309.14,,PAC WIRELESS SERVICE,,,,,,,,,,,,,  ,,,,,,,
