form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00783423,5595200,,,CCM,Rob Wittman For Congress,,,,,,PO Box 427,,Alexandria,VA,22313,P2024,,2023-01-23,2500.00,0.00,,011,C00441014,Rob Wittman For Congress,H8VA01147,Wittman,Robert,,Rep.,,H,VA,01,,,,,,,,
SB23,C00783423,5597614,,,CCM,Wicker For Senate,,,,,,521 Magnolia Drive,,Tupelo,MS,388043529,P2024,,2023-01-26,2500.00,0.00,,011,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,,Sen.,,S,MS,,,,,,,,,
SB23,C00783423,5599639,,,CCM,Mike Gallagher For Wisconsin,,,,,,118 South Washington St,#430a,Green Bay,WI,54301,P2024,,2023-01-31,1000.00,0.00,,011,C00610212,Mike Gallagher For Wisconsin,H6WI08155,Gallagher,Mike,,Rep.,,H,WI,08,,,,,,,,
SB23,C00783423,5600151,,,CCM,Dale Strong For Congress,,,,,,P.O. Box 18502,,Huntsville,AL,35804,P2024,,2023-02-01,1000.00,0.00,,011,C00774281,Dale Strong For Congress,H2AL05102,Strong,Dale,,,,H,AL,05,,,,,,,,
SB23,C00783423,5608235,,,CCM,Britt For Alabama Inc,,,,,,3147 Thomas Avenue,,Montgomery,AL,36106,P2028,,2023-02-09,2500.00,0.00,,011,C00781443,Britt For Alabama Inc,S2AL00145,Britt,Katie,,Sen.,,S,AL,,,,,,,,,
SB23,C00783423,5608236,,,PAC,Dirigo PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,,,2023-02-09,2500.00,0.00,,011,C00391797,,,,,,,,,,,,,,,,,,
SB23,C00783423,5610432,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2023-02-15,2500.00,0.00,,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,Sen.,,S,MT,,,,,,,,,
SB23,C00783423,5639328,,,CCM,Bice For Congress,,,,,,PO Box 21315,,Oklahoma City,OK,73156,P2024,,2023-03-15,1000.00,0.00,,011,C00703843,Bice For Congress,H0OK05205,Bice,Stephanie,,Rep.,,H,OK,05,,,,,,,,
SB23,C00783423,5654658,,,CCM,Kiggans For Congress,,,,,,P.O. Box 5042,,Virginia Beach,VA,23471,P2024,,2023-03-21,1000.00,0.00,,011,C00776120,Kiggans For Congress,H2VA02064,Kiggans,Jen,,Rep.,,H,VA,02,,,,,,,,
SB23,C00783423,5654667,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2024,,2023-03-22,1000.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,
SB23,C00783423,5806553,,,CCM,Rob Wittman For Congress,,,,,,PO Box 427,,Alexandria,VA,22313,P2024,,2023-04-17,1000.00,0.00,,011,C00441014,Rob Wittman For Congress,H8VA01147,Wittman,Robert,,Rep.,,H,VA,01,,,,,,,,
SB23,C00783423,6373385,,,CCM,Cole For Congress,,,,,,P.O. Box 722256,,Norman,OK,73070,P2024,,2023-04-24,1000.00,0.00,,011,C00379735,Cole For Congress,H2OK04055,Cole,Tom,,Rep.,,H,OK,04,,,,,,,,
SB23,C00783423,6373386,,,COM,Kaine Victory Fund,,,,,,1490-5A Quarterpath Rd #272,,Williamsburg,VA,23185,,,2023-04-24,2500.00,0.00,Kaine for Virginia Primary 2024,011,,,,,,,,,,,,,,,,,,,Kaine for Virginia Primary 2024
SB23,C00783423,6378712,,,COM,Mike Rogers Victory,,,,,,317 15th Street NE,,Washington,DC,20002,,,2023-04-25,1000.00,0.00,Primary 2024 Mike Rogers for Congress,011,,,,,,,,,,,,,,,,,,,Primary 2024 Mike Rogers for Congress
SB23,C00783423,6386570,,,CCM,"Ben Cline For Congress, Inc.",,,,,,P.O. Box 1790,,Harrisonburg,VA,22803,P2024,,2023-05-02,2500.00,0.00,,011,C00661561,"Ben Cline For Congress, Inc.",H8VA06104,Cline,Ben,,Rep.,,H,VA,06,,,,,,,,
SB23,C00783423,6393620,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2024,,2023-05-09,1000.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,
SB23,C00783423,6399544,,,CCM,John Carter For Congress,,,,,,"201 Univ. Oaks Blvd, Ste 540 #148",,Round Rock,TX,78665,P2024,,2023-05-16,1000.00,0.00,,011,C00371203,John Carter For Congress,H2TX31044,Carter,John,,Rep.,,H,TX,31,,,,,,,,
SB23,C00783423,6420648,,,COM,One Virginia Fund,,,,,,750 First Street NE,Suite 1070,Washington,DC,20002,,,2023-06-09,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
