form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00443168,17465092,,,PAC,Moran Victory Committee,,,,,,,,,,,,,2023-01-12,3000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00443168,17465096,,,CCM,Blaine For Congress,,,,,,PO Box 98,,Saint Elizabeth,MO,650750098,P2024,,2023-01-14,1000.00,0.00,,011,C00458679,Blaine For Congress,H8MO09153,Luetkemeyer,Blaine,,Rep.,,H,MO,03,,,,,,,,
SB23,C00443168,17465116,,,CCM,DAVID SCOTT FOR CONGRESS,,,,,,P.O. BOX 960821,,RIVERDALE,GA,30296,P2024,,2023-02-07,2500.00,0.00,,011,C00369801,DAVID SCOTT FOR CONGRESS,,Scott,David,,,,H,GA,13,,,,,,,,
SB23,C00443168,17465117,,,PAC,BRAVE PAC,,,,,,"499 S. CAPITOL ST, SW",SUITE 404,WASHINGTON,DC,20003,,,2023-02-07,2500.00,0.00,,011,C00430579,,,,,,,,,,,,,,,,,,
SB23,C00443168,17465118,,,PAC,MORPAC,,,,,,1919 M Street NW,5th Floor,Washington,DC,20036,,,2023-02-14,5000.00,0.00,,011,C00004812,,,,,,,,,,,,,,,,,,
SB23,C00443168,17465119,,,CCM,TIM SCOTT FOR SENATE,,,,,,1405 ASHLEY RIVER ROAD,,CHARLESTON,SC,29407,P2028,,2023-02-14,2500.00,0.00,,011,C00540302,TIM SCOTT FOR SENATE,,Scott,Timothy,,,,S,SC,,,,,,,,,
SB23,C00443168,17465120,,,CCM,RICK W. ALLEN FOR CONGRESS,,,,,,P. O. BOX 338,,AUGUSTA,GA,30903,P2024,,2023-02-16,1000.00,0.00,,011,C00504019,RICK W. ALLEN FOR CONGRESS,,Allen,Richard,,,,H,GA,12,,,,,,,,
SB23,C00443168,17465122,,,CCM,Young Kim For Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,P2024,,2023-02-17,2500.00,0.00,,011,C00665638,Young Kim For Congress,H8CA39240,Kim,Young,,Rep.,,H,CA,40,,,,,,,,
SB23,C00443168,17465123,,,CCM,William Timmons For Congress,,,,,,PO Box 3416,,Greenville,SC,29602,P2024,,2023-02-17,1500.00,0.00,,011,C00668491,William Timmons For Congress,H8SC04250,Timmons,William,,Rep.,IV,H,SC,04,,,,,,,,
SB23,C00443168,17465125,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2023-02-28,2500.00,0.00,,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",,Barr,Garland,,,,H,KY,06,,,,,,,,
SB23,C00443168,17465126,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,PO BOX 387,,WEST POINT,GA,31833,P2024,,2023-03-13,1500.00,0.00,,011,C00607838,DREW FERGUSON FOR CONGRESS INC.,,Ferguson,Anderson,,,IV,H,GA,03,,,,,,,,
SB23,C00443168,17465127,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE. SUITE 535,,JAMAICA,NY,11432,P2024,,2023-03-21,1000.00,0.00,,011,C00430991,FRIENDS FOR GREGORY MEEKS,,Meeks,Gregory,,,,H,NY,06,,,,,,,,
SB23,C00443168,17465128,,,CCM,Torres For Congress,,,,,,PO Box 580303,,Bronx,NY,10458,P2024,,2023-03-22,1500.00,0.00,,011,C00699744,Torres For Congress,H0NY15160,Torres,Ritchie,,Rep.,,H,NY,15,,,,,,,,
SB23,C00443168,17465129,,,CCM,Cleaver For Congress,,,,,,P.O.Box 411872,,Kansas City,MO,64141,P2024,,2023-04-13,1500.00,0.00,,011,C00395848,Cleaver For Congress,H4MO05234,Cleaver,Emanuel,,Rep.,II,H,MO,05,,,,,,,,
SB23,C00443168,17465130,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,PO BOX 387,,WEST POINT,GA,31833,P2024,,2023-04-18,3500.00,0.00,,011,C00607838,DREW FERGUSON FOR CONGRESS INC.,,Ferguson,Anderson,,,IV,H,GA,03,,,,,,,,
SB23,C00443168,17465131,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,PO BOX 387,,WEST POINT,GA,31833,G2024,,2023-04-18,1500.00,0.00,,011,C00607838,DREW FERGUSON FOR CONGRESS INC.,,Ferguson,Anderson,,,IV,H,GA,03,,,,,,,,
SB23,C00443168,17465132,,,PAC,Team Hagerty Victory,,,,,,,,,,,,,2023-05-03,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00443168,17465134,,,PAC,BRAVE PAC,,,,,,"499 S. CAPITOL ST, SW",SUITE 404,WASHINGTON,DC,20003,,,2023-05-05,2500.00,0.00,,011,C00430579,,,,,,,,,,,,,,,,,,
SB23,C00443168,17465136,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2023-05-11,1500.00,0.00,,011,C00668228,Nevadans For Steven Horsford,H2NV04011,Horsford,Steven,,Rep.,,H,NV,04,,,,,,,,
