form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00003855,B28FCF401B4334134A21,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N SOUTHPORT AVENUE,UNIT E,Chicago,IL,606140802,G2024,,2024-10-25,1000.00,,Political Contribution,,C00457556,QUIGLEY FOR CONGRESS,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,,
SB23,C00003855,B6968D4614C7D423CA3B,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N SOUTHPORT AVENUE,UNIT E,Chicago,IL,606140802,G2024,,2024-10-25,-1000.00,,Void of 10.25.2024 Political Contribution,,C00457556,QUIGLEY FOR CONGRESS,H0IL05096,Quigley,Mike,,Rep.,,H,IL,05,,,,,,,,,
SB23,C00003855,B94D70898AB514331B41,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,Moline,IL,612661172,G2024,,2024-10-24,1500.00,,Political Contribution,,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,Sorensen,Eric,,Rep.,,H,IL,17,,,,,,,,,
SB23,C00003855,BA2B657E7F5B64801AAC,,,CCM,ANDY KIM FOR NEW JERSEY,,,,,,PO BOX 211,,Marlton,NJ,080530211,G2024,,2024-10-22,1000.00,,Political Contribution,,C00648220,ANDY KIM FOR NEW JERSEY,S4NJ00466,Kim,Andy,,Rep.,,S,NJ,,,,,,,,,,
SB23,C00003855,B5393679F81EF499E9E7,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,Cape Girardeau,MO,637021324,G2024,,2024-10-22,1500.00,,Political Contribution,,C00541862,JASON SMITH FOR CONGRESS,H4MO08162,Smith,Jason,,Rep.,,H,MO,08,,,,,,,,,
SB23,C00003855,B7EA765A71F654683AB2,,,PAC,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,Sioux Falls,SD,571010505,O2024,Other,2024-10-22,3500.00,,Political Contribution,,C00409003,HEARTLAND VALUES PAC,,,,,,,,,,,,,,,,,,
SB23,C00003855,B181709F476744BF3885,,,PAC,SENATE EAGLE PAC,,,,,,PO BOX 50430,,Nashville,TN,372050430,O2024,Other,2024-10-22,3500.00,,Political Contribution,,C00719971,SENATE EAGLE PAC,,,,,,,,,,,,,,,,,,
SB23,C00003855,BD1728FE5E40A453A97F,,,PAC,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,Sioux Falls,SD,571010505,O2024,Other,2024-11-25,1500.00,,Political Contribution,,C00409003,HEARTLAND VALUES PAC,,,,,,,,,,,,,,,,,,
SB23,C00003855,B912CB8628604491CAAA,,,PAC,ARKANSAS FOR LEADERSHIP PAC (ARKPAC),,,,,,PO BOX 1672,,Alexandria,VA,223131672,O2024,Other,2024-10-22,5000.00,,Political Contribution,,C00413948,ARKANSAS FOR LEADERSHIP PAC (ARKPAC),,,,,,,,,,,,,,,,,,
SB23,C00003855,B0F588C44012A499092C,,,PAC,Greater Tomorrow PAC,,,,,,25452 Brickell Drive,,Chantilly,VA,201522041,O2024,Other,2024-10-22,5000.00,,Political Contribution,,C00526715,Greater Tomorrow PAC,,,,,,,,,,,,,,,,,,
SB23,C00003855,B721243920C724992BC2,,,PAC,Fund for America's Future,,,,,,PO BOX 1373,,Columbia,SC,292021373,O2024,Other,2024-10-22,5000.00,,Political Contribution,,C00388934,Fund for America's Future,,,,,,,,,,,,,,,,,,
