form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB282879,,,CCM,Anna Eshoo for Congress,,,,,,"555 Capitol Mall, Suite 400",,Sacramento,CA,95814,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00258475,Anna Eshoo for Congress,,Eshoo,Anna,,,,H,CA,16,,,,,,,,
SB23,C00428623,EB282877,,,CCM,Castor For Congress,,,,,,"301 W. Platt Street, #385",,Tampa,FL,33606,P2024,,2023-03-03,2500.00,,2024 Contribution,011,C00410761,Castor For Congress,,Castor,Kathy,,,,H,FL,14,,,,,,,,
SB23,C00428623,EB282878,,,CCM,Darren Soto for Congress,,,,,,PO Box 421349,,Kissimmee,FL,34742,P2024,,2023-03-03,2500.00,,2024 Contribution,011,C00581074,Darren Soto for Congress,,Soto,Darren,,,,H,FL,09,,,,,,,,
SB23,C00428623,EB282881,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00459099,DelBene for Congress,,DelBene,Suzan,,,,H,WA,01,,,,,,,,
SB23,C00428623,EB282883,,,CCM,Diana DeGette For Congress,,,,,,PO Box 61337,,Denver,CO,80206,P2024,,2023-03-03,2500.00,,2024 Contribution,011,C00311639,Diana DeGette For Congress,,DeGette,Diana,,,,H,CO,01,,,,,,,,
SB23,C00428623,EB282874,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-03-03,2500.00,,2024 Contribution,011,C00545749,Emmer For Congress,,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00428623,EB282869,,,COM,Hawaii PAC,,,,,,"600 Pennsylvania Ave SE, #15180",,Washington,DC,20003,,,2023-03-03,5000.00,,2023 Contribution,011,C00567693,Hawaii PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB282880,,,CCM,Himes For Congress,,,,,,"857 Post Road, #312",,Fairfield,CT,06824,O2024,Convention,2023-03-03,1000.00,,2024 Contribution,011,C00434191,Himes For Congress,,Himes,Jim,,,,H,CT,04,,,,,,,,
SB23,C00428623,EB282875,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00592154,Jimmy Panetta For Congress,,Panetta,Jimmy,,,,H,CA,19,,,,,,,,
SB23,C00428623,EB282867,,,CCM,Kaine For Virignia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00495358,Kaine For Virignia,,Kaine,Tim,,,,S,VA,,,,,,,,,
SB23,C00428623,EB282872,,,CCM,Mike Gallagher for Wisconsin,,,,,,PO Box 1027,,Green Bay,WI,54305,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00610212,Mike Gallagher for Wisconsin,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00428623,EB282870,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-03-03,2500.00,,2024 Contribution,011,C00510461,Pete Aguilar For Congress,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00428623,EB282868,,,COM,Pineapple PAC,,,,,,"600 Pennsylvania Avenue SE, #15180",,Washington,DC,20003,,,2023-03-03,5000.00,,2023 Contribution,011,C00539601,Pineapple PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB282882,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00495952,Schneider For Congress,,Schneider,Brad,,,,H,IL,10,,,,,,,,
SB23,C00428623,EB282876,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00384057,Stand With Sanchez,,Sanchez,Linda,,,,H,CA,38,,,,,,,,
SB23,C00428623,EB282871,,,CCM,Tony Gonzales for Congress,,,,,,14439 NW Military Hwy Ste. 108-488,,San Antonio,TX,78231,P2024,,2023-03-03,2000.00,,2024 Contribution,011,C00706614,Tony Gonzales for Congress,,Gonzales,Tony,,,,H,TX,23,,,,,,,,
SB23,C00428623,EB282873,,,CCM,Westerman For Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2023-03-03,1000.00,,2024 Contribution,011,C00548180,Westerman For Congress,,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00428623,EB283501,,,CCM,Connolly for Congress,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2023-03-17,1000.00,,2024 Contribution,011,C00445452,Connolly for Congress,,Connolly,Gerald,,,,H,VA,11,,,,,,,,
SB23,C00428623,EB283494,,,CCM,Curtis for Congress,,,,,,"420 East South Temple, Suite 390",,Salt Lake City,UT,84111,O2024,Convention,2023-03-17,2500.00,,2024 Contribution,011,C00647339,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00428623,EB283492,,,CCM,Dale Strong for Congress,,,,,,PO Box 18502,,Huntsville,AL,35804,P2024,,2023-03-17,1000.00,,2024 Contribution,011,C00774281,Dale Strong for Congress,,Strong,Dale,,,,H,AL,05,,,,,,,,
SB23,C00428623,EB283486,,,COM,DCCC,,,,,,430 South Capitol Street SE,,Washington,DC,20003,,,2023-03-17,15000.00,,2023 Contribution,011,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB283493,,,CCM,"Drew Ferguson For Congress, Inc.",,,,,,PO Box  71067,,Newnan,GA,30271,P2024,,2023-03-17,3000.00,,2024 Contribution,011,C00607838,"Drew Ferguson For Congress, Inc.",,Ferguson,Drew,,,,H,GA,03,,,,,,,,
SB23,C00428623,EB283485,,,COM,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,20002,,,2023-03-17,15000.00,,2023 Contribution,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB283496,,,CCM,Friends of Dick Durbin Committee,,,,,,PO Box 1949,,Springfield,IL,62705,G2026,,2023-03-17,1000.00,,2026 Contribution,011,C00148999,Friends of Dick Durbin Committee,,Durbin,Dick,,,,S,IL,,,,,,,,,
SB23,C00428623,EB283491,,,CCM,Friends of McCormick,,,,,,PO Box 134,,Suwanee,GA,30024,P2024,,2023-03-17,1000.00,,2024 Contribution,011,C00706747,Friends of McCormick,,McCormick,Rich,,,,H,GA,06,,,,,,,,
