form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00492983,500247820,,,COM,Biden Action Fund,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-06-20,25000.00,0.00,Contribution,,C00838912,Biden Action Fund,,,,,,,,,,,,,,,,,
SB23,C00492983,500246396,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2023-04-07,5000.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00492983,500246397,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2023-04-07,5000.00,0.00,Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00492983,500246392,,,COM,Cantwell Victory 2024,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,981042862,,,2023-03-27,2000.00,0.00,Contribution,,C00723189,Cantwell Victory 2024,,,,,,,,,,,,,,,,,
SB23,C00492983,500246394,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2023-03-27,15000.00,0.00,Contribution,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00492983,500246395,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,E2023,Recount,2023-03-27,15000.00,0.00,Contribution,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00492983,500246623,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,E2023,Recount,2023-06-01,15000.00,0.00,Contribution,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00492983,500246390,,,CCM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,P2024,,2023-03-23,5000.00,0.00,Contribution,,C00420760,,,Hirono,Mazie,K.,,,S,HI,00,,,,,,,,
SB23,C00492983,500246391,,,CCM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,G2024,,2023-03-23,5000.00,0.00,Contribution,,C00420760,,,Hirono,Mazie,K.,,,S,HI,00,,,,,,,,
SB23,C00492983,500246385,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2024,,2023-03-09,5000.00,0.00,Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00492983,500246386,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2023-03-09,5000.00,0.00,Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00492983,500246393,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,G2024,,2023-03-27,5000.00,0.00,Contribution,,C00431353,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00492983,500246387,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2023-03-09,5000.00,0.00,Contribution,,C00412304,,,Tester,R. Jon,,,,S,MT,00,,,,,,,,
SB23,C00492983,500247818,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2023-06-29,5000.00,0.00,Contribution,,C00412304,,,Tester,R. Jon,,,,S,MT,00,,,,,,,,
SB23,C00492983,500246388,,,CCM,Rosen for Nevada,,,,,,PO Box 27195,,Las Vegas,NV,891261195,P2024,,2023-03-15,5000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00492983,500246389,,,CCM,Rosen for Nevada,,,,,,PO Box 27195,,Las Vegas,NV,891261195,G2024,,2023-03-15,5000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00492983,500247819,,,CCM,Whitehouse for Senate,,,,,,PO Box 40280,,Providence,RI,029400280,G2024,,2023-06-26,5000.00,0.00,Contribution,,C00410803,,,Whitehouse,Sheldon,,,II,S,RI,00,,,,,,,,
