form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00771865,SE-S1646843,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-07-25,13.45,,12017.07,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-07-25,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1646841,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-07-25,13.45,,2091.10,LEADS/PHONE LISTS,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1625605,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-13,141.45,2024-07-02,642.95,LEADS/PHONE LISTS,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,
SE,C00771865,SE-S1625607,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-13,141.45,2024-07-02,10568.92,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-13,
SE,C00771865,SE-S1633049,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-27,77.36,2024-07-03,1435.57,LEADS/PHONE LISTS,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,
SE,C00771865,SE-S1633051,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-27,77.36,2024-07-03,11361.54,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-27,
SE,C00771865,SE-S1633261,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-07-04,62.86,2024-07-10,1718.45,LEADS/PHONE LISTS,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,
SE,C00771865,SE-S1633263,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-07-04,62.86,2024-07-10,11644.42,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-07-04,
SE,C00771865,SE-S1632889,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-06-20,97.79,2024-07-11,1087.46,LEADS/PHONE LISTS,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,
SE,C00771865,SE-S1632891,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-06-20,97.79,2024-07-11,11013.43,LEADS/PHONE LISTS,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-06-20,
SE,C00771865,SE-S1646849,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-07-25,12.77,,2091.10,PHONEBANK PAYROLL SERVICES,004,,S,H8ME02185,GOLDEN,JARED,,,,H,02,ME,DERIDDER,PAUL,A,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00771865,SE-S1646851,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-07-25,12.77,,12017.07,PHONEBANK PAYROLL SERVICES,004,,S,H6FL18097,MAST,BRIAN,,,,H,21,FL,DERIDDER,PAUL,A,,,2024-07-25,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
