form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00771865,SB21B-1002411,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2024-07-16,500.00,10500.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002413,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2024-07-30,500.00,10500.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002405,,,IND,,SMITH,KIM,,,,906 KEY COLONY DR,,GARLAND,TX,75043,,,2024-07-02,300.00,1500.00,BOOKKEEPING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002437,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-02,848.69,18230.68,LEADS/PHONE LISTS - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002415,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-03,464.12,18230.68,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002423,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-10,377.18,18230.68,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002445,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-11,586.77,18230.68,LEADS/PHONE LISTS - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00771865,SB21B-1002453,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-24,304.30,304.30,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00771865,SB21B-1002461,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-31,80.66,80.66,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00771865,SB21B-1002439,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-07-02,887.27,18088.11,PHONEBANK PAYROLL SERVICES - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
