form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00878728,500131941,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,153.96,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131940,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,116.80,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131938,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,30.63,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131936,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,1.39,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131937,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,13.45,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131942,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-10,383.19,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131939,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,65.22,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500137114,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,0.92,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500137115,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,1.59,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131943,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,14.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131944,,,ORG,"Blue Wave Political Partners, LLC",,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-10-18,500.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131945,,,ORG,"Blue Wave Political Partners, LLC",,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-11-01,2000.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131948,,,ORG,"New Deal Consulting, LLC",,,,,,921 W Sunnyside Ave,Apt 2S,Chicago,IL,606406066,,,2024-11-19,4522.00,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131949,,,ORG,NGP VAN,,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-11-02,1060.00,0.00,Software Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131950,,,ORG,Switchboard Public Benefit Corp,,,,,,PO Box 33485,,Washington,DC,200330485,,,2024-11-13,195.83,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878728,500131951,,,ORG,Switchboard Public Benefit Corp,,,,,,PO Box 33485,,Washington,DC,200330485,,,2024-11-22,7190.72,0.00,Digital Consulting,,,,,,,,,,,,,,,,,,,,
