form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00030718,B280AD06160E64BA384D,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO BOX 210014,,ANCHORAGE,AK,99521,P2024,,2023-11-08,1000.00,,,011,C00812388,MARY PELTOLA FOR ALASKA,H2AK01158,Peltola,Mary,Sattler,Rep.,,H,AK,01,,,,,,,,,
SB23,C00030718,B7D3E358ADCF245BC980,,,PAC,I GOT YOUR BACK PAC,,,,,,PO BOX 75357,,WASHINGTON,DC,20013,O2023,Other,2023-11-02,5000.00,,,011,C00633156,I GOT YOUR BACK PAC,,,,,,,,,,,,,,,,,,
SB23,C00030718,B430F175496D04B78931,,,PAC,WILLAMETTE VALLEY PAC,,,,,,122 C STREET NW,SUITE 360,Washington,DC,200012149,O2023,Other,2023-11-08,5000.00,,,011,C00850784,WILLAMETTE VALLEY PAC,,,,,,,,,,,,,,,,,,
SB23,C00030718,B4E196ADFD4AF4DBCA9A,,,PAC,GRANGE PAC,,,,,,"3107 W PLACE, SE",,WASHINGTON,DC,20020,O2023,Other,2023-11-16,5000.00,,,011,C00700203,GRANGE PAC,,,,,,,,,,,,,,,,,,
SB23,C00030718,BF8E536526E1E415B8FC,,,CCM,FRIENDS OF NEAL DUNN,,,,,,2640A MITCHAM DRIVE,,Tallahassee,FL,32406,P2024,,2023-11-02,1000.00,,,011,C00582304,FRIENDS OF NEAL DUNN,H6FL02208,Dunn,Neal,,Rep.,,H,FL,02,,,,,,,,,
SB23,C00030718,B2D1E96DC3550465CBD6,,,CCM,SHEILA CHERFILUS MCCORMICK FOR,,,,,,6151 MIRAMAR PKWY,SUITE 101,MIRAMAR,FL,33023,P2024,,2023-11-02,1000.00,,,011,C00677492,SHEILA CHERFILUS MCCORMICK FOR,H8FL20032,Cherfilus-McCormick,Sheila,,Rep.,,H,FL,20,,,,,,,,,
SB23,C00030718,BBB6AF092307F4985A99,,,PAC,MAINTAINING ALL REPUBLICANS IN,,,,,,8724 SUNSET DRIVE,#421,Miami,FL,331733512,O2023,Other,2023-11-08,5000.00,,,011,C00565630,MAINTAINING ALL REPUBLICANS IN,,,,,,,,,,,,,,,,,,
SB23,C00030718,B4DAD800343B94D05B3C,,,CCM,Castor For Congress,,,,,,301 W. Platt Street #385,,Tampa,FL,33606,P2024,,2023-11-16,1000.00,,,011,C00410761,Castor For Congress,H6FL11126,Castor,Kathy,,Rep.,,H,FL,14,,,,,,,,,
SB23,C00030718,BF643C5D4FD1B44E682C,,,CCM,Vern Buchanan For Congress,,,,,,P. O. Box 48928,,Sarasota,FL,34230,P2024,,2023-11-20,1000.00,,,011,C00412759,Vern Buchanan For Congress,H6FL13148,Buchanan,Vern,,Rep.,,H,FL,16,,,,,,,,,
SB23,C00030718,B8ABE575C47774078A5C,,,PAC,Progressive Choices PAC,,,,,,P.O. BOX 58,,Evanston,IL,60204,O2023,Other,2023-11-02,5000.00,,,011,C00381806,Progressive Choices PAC,,,,,,,,,,,,,,,,,,
SB23,C00030718,B52C53EA9F2BB4C6995E,,,CCM,CASTEN FOR CONGRESS,,,,,,928 WARREN AVE.,,Downers Grove,IL,605153631,P2024,,2023-11-08,1000.00,,,011,C00648493,CASTEN FOR CONGRESS,H8IL06139,Casten,Sean,,Rep.,,H,IL,06,,,,,,,,,
SB23,C00030718,B5832565D8A7E496FB2B,,,CCM,LAHOOD FOR CONGRESS,,,,,,P.O. BOX 10735,,Peoria,IL,61612,P2024,,2023-11-08,1000.00,,,011,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LaHood,Darin,,Rep.,,H,IL,16,,,,,,,,,
SB23,C00030718,BCC7DE4AD32AA4EC689F,,,CCM,MRVAN FOR CONGRESS,,,,,,PO BOX 55,,CROWN POINT,IN,46308,P2024,,2023-11-02,1000.00,,,011,C00727529,MRVAN FOR CONGRESS,H0IN01150,Mrvan,Frank,,Rep.,,H,IN,01,,,,,,,,,
SB23,C00030718,BDCA973ECCD854308A2D,,,CCM,BUCSHON FOR CONGRESS,,,,,,PO Box 250,,Newburgh,IN,476290250,P2024,,2023-11-02,1000.00,,,011,C00468256,BUCSHON FOR CONGRESS,H0IN08114,Bucshon,Larry,,Rep.,,H,IN,08,,,,,,,,,
SB23,C00030718,BFEE79465B5714783A4B,,,CCM,GREG PENCE FOR CONGRESS,,,,,,PO BOX 218,,Shelbyville,IN,47280,P2024,,2023-11-02,1000.00,,,011,C00658401,GREG PENCE FOR CONGRESS,H8IN06129,Pence,Greg,,Rep.,,H,IN,06,,,,,,,,,
