form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00531590,SB23.I15000,,,CCM,BERGMANFORCONGRESS,,,,,,"3585 BUNKER HILL RD, #434",,ACME,MI,49610,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00614214,,H6MI01226,BERGMAN,JOHN,,,,H,MI,01,  ,,,,,,,
SB23,C00531590,SB23.I15004,,,CCM,BRIAN JACK FOR CONGRESS,,,,,,225 MARKET PLACE CONNECTOR,NUM 1055,PEACHTREE CITY,GA,30269,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00872473,,H4GA03126,JACK,BRIAN,,,,H,GA,03,  ,,,,,,,
SB23,C00531590,SB23.I15002,,,CCM,BURGESS 4 UTAH,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00725853,,H0UT04076,OWENS,BURGESS,,,,H,UT,04,  ,,,,,,,
SB23,C00531590,SB23.I14995,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,P.O. BOX 2267,,SMITHFIELD,NC,27577,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00501643,,H2NC07096,ROUZER,DAVID CHESTON MR.,,,,H,NC,07,  ,,,,,,,
SB23,C00531590,SB23.I15003,,,CCM,FALLON FOR CONGRESS,,,,,,PO BOX 614,,CELINA,TX,75009,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00750307,,H0TX04219,FALLON,PATRICK,,,,H,TX,04,  ,,,,,,,
SB23,C00531590,SB23.I14997,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,637021324,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00541862,,H4MO08162,SMITH,JASON,T,,,H,MO,08,  ,,,,,,,
SB23,C00531590,SB23.I14998,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,712690539,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00766428,,H2LA05126,LETLOW,JULIA,,,,H,LA,05,  ,,,,,,,
SB23,C00531590,SB23.I14996,,,CCM,LOUDERMILK FOR CONGRESS,,,,,,P.O. BOX 447,,CASSVILLE,GA,30123,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00543892,,H4GA11061,LOUDERMILK,BARRY,,,,H,GA,11,  ,,,,,,,
SB23,C00531590,SB23.I14994,,,CCM,ROB WITTMAN FOR CONGRESS,,,,,,PO BOX 427,,ALEXANDRIA,VA,22313,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00441014,,H8VA01147,WITTMAN,ROBERT,J.,MR.,,H,VA,01,  ,,,,,,,
SB23,C00531590,SB23.I14999,,,CCM,RUDY FOR INDIANA,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00822767,,H2IN02295,YAKYM,RUDY,C.,,III,H,IN,02,  ,,,,,,,
SB23,C00531590,SB23.I15001,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,599371597,P2026,,2024-11-25,1000.00,,CAMPAIGN CONTRIBUTION,,C00778159,,H4MT01041,ZINKE,RYAN,K,,,H,MT,01,  ,,,,,,,
