form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00360362,88592819,,,PAC,CHC BOLD PAC,,,,,,2020 I Street NE,Suite 280,Washington,DC,20002,,,2024-03-26,5000.00,0.00,,011,C00365536,,,,,,,,,,,,,,,,,,
SB23,C00360362,88592820,,,PAC,CBC PAC,,,,,,PO Box 75357,,Washington,DC,20013,,,2024-03-26,5000.00,0.00,,011,C00147512,,,,,,,,,,,,,,,,,,
SB23,C00360362,88592821,,,PAC,BIPAC,,,,,,"1707 L Street NW, Suite 350",,Washington,DC,20036,,,2024-03-26,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00360362,88592822,,,PAC,IDFA PAC,,,,,,"1250 H Street, NW",Suite 900,Washington,DC,20005,,,2024-03-26,2500.00,0.00,,011,C00128231,,,,,,,,,,,,,,,,,,
SB23,C00360362,88592823,,,PAC,Frozen Food Political Action Committee,,,,,,2345 Crystal Drive,Suite 801,Arlington,VA,22202,,,2024-03-26,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00360362,88592824,,,CCM,Valadao For Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,G2024,,2024-03-26,1000.00,0.00,,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,21,,,,,,,,
SB23,C00360362,88592848,,,CCM,Mann For Congress,,,,,,PO Box 1084,,Salina,KS,67402,P2024,,2024-03-26,1000.00,0.00,,011,C00460659,Mann For Congress,H0KS01123,Mann,Tracey,,,,H,KS,01,,,,,,,,
SB23,C00360362,88592850,,,CCM,Joni For Iowa,,,,,,PO Box 93441,,Des Moines,IA,50393,P2026,,2024-03-26,1000.00,0.00,,011,C00546788,Joni For Iowa,S4IA00129,Ernst,Joni,,Sen.,,S,IA,,,,,,,,,
SB23,C00360362,88592874,,,CCM,Young Kim For Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,P2024,,2024-03-26,1000.00,0.00,,011,C00665638,Young Kim For Congress,H8CA39240,Kim,Young,,Rep.,,H,CA,39,,,,,,,,
SB23,C00360362,88592877,,,CCM,Fischbach For Congress,,,,,,PO Box 190,,Litchfield,MN,55355,G2024,,2024-03-26,5000.00,0.00,,011,C00717959,Fischbach For Congress,H0MN07091,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
