form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00841361,SB21B.1043355,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR,STE 500,ARLINGTON,VA,22203,,,2024-12-26,0.06,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043370,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR,STE 500,ARLINGTON,VA,22203,,,2024-12-27,0.45,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043919,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR,STE 500,ARLINGTON,VA,22203,,,2024-12-31,0.69,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042180,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR STE 500,,ARLINGTON,VA,22203,,,2024-12-13,2.27,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042411,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR STE 500,,ARLINGTON,VA,22203,,,2024-12-17,0.57,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042636,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR STE 500,,ARLINGTON,VA,22203,,,2024-12-18,0.62,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042793,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR STE 500,,ARLINGTON,VA,22203,,,2024-12-19,0.05,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043158,,,ORG,"AMERICAN MADE MEDIA CONSULTANTS, LLC",,,,,,4040 FAIRFAX DR STE 500,,ARLINGTON,VA,22203,,,2024-12-23,2.25,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042173,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-12,330.71,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042181,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-13,66.85,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042268,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-16,35.45,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042412,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-17,0.85,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042638,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-18,215.83,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042794,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-19,540.41,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1042994,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-20,228.69,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043159,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-23,293.78,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043267,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-24,62.73,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043356,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-26,4.50,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043372,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-27,18.21,,FUNDRAISING FEES
SB21B,C00841361,SB21B.1043678,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,2082 OLIVER SPRING STREET,,HENDERSON,NV,89052,,,2024-12-30,4.68,,FUNDRAISING FEES
