form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00084491,B9A555A0611FF40B8A89,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,PO Box 15096,c/o Strathdee Group,Washington,DC,200030096,G2024,,2024-07-25,5000.00,,Political Contribution,,C00638650,HALEY STEVENS FOR CONGRESS,H8MI11254,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,,,
SB23,C00084491,BCF0D31EDD5CF4347B4D,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,PO Box 15096,c/o Strathdee Group,Washington,DC,200030096,P2024,,2024-07-25,1500.00,,Political Contribution,,C00638650,HALEY STEVENS FOR CONGRESS,H8MI11254,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,,,
SB23,C00084491,B8465BD3131EA49F2851,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,P.O. BOX 628,,ST. CLAIR SHORES,MI,48080,G2024,,2024-07-25,5000.00,,Political Contribution,,C00803502,"JOHN JAMES FOR CONGRESS, INC.",H2MI10150,James,John,,Rep.,,H,MI,10,,,,,,,,,
SB23,C00084491,BD255EF38B0594E7081A,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,PO BOX 5324,,Louisville,KY,402550324,G2024,,2024-07-25,1500.00,,Political Contribution,,C00791392,MORGAN MCGARVEY FOR CONGRESS,H2KY03206,McGarvey,Morgan,,Rep.,,H,KY,03,,,,,,,,,
SB23,C00084491,B8C9AF9D0DD484819810,,,CCM,Walberg For Congress,,,,,,PO BOX 1362,,Jackson,MI,492041362,G2024,,2024-07-25,500.00,,Political Contribution,,C00390724,Walberg For Congress,H4MI07103,Walberg,Tim,,Rep.,,H,MI,05,,,,,,,,,
SB23,C00084491,BECF927A249D541FD967,,,CCM,"STEIL FOR WISCONSIN, INC.",,,,,,1818 MILTON AVE,# 1448,JANESVILLE,WI,53545,P2024,,2024-07-25,2500.00,,Political Contribution,,C00677286,"STEIL FOR WISCONSIN, INC.",H8WI01156,Steil,Bryan,,Rep.,,H,WI,01,,,,,,,,,
SB23,C00084491,BD6817D878C3A405786C,,,CCM,Bergman For Congress,,,,,,N5070 Cisco Lake Road,,Watersmeet,MI,49969,P2024,,2024-07-25,5000.00,,Political Contribution,,C00614214,Bergman For Congress,H6MI01226,Bergman,Jack,,Rep.,,H,MI,01,,,,,,,,,
SB23,C00084491,BD28AE5D52EE94FA7B51,,,CCM,Valadao For Congress,,,,,,c/o Rose Strategies,"2308 Mount Vernon Ave, #337",Alexandria,VA,223011328,P2024,,2024-07-19,-1000.00,,VOID-Original Contribution Dated 12/15/23,,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,,
SB23,C00084491,B96EFDA1099C44564BB1,,,CCM,Friends Of Dave Joyce,,,,,,217 Third Street SE,,Washington,DC,200031904,G2024,,2024-07-25,1000.00,,Political Contribution,,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,,
SB23,C00084491,BB7D1DB2AD25942998C7,,,PAC,Truth is Markets Work Fund,,,,,,PO BOX 2485,,Springfield,VA,221520485,O2024,Other,2024-07-25,5000.00,,Political Contribution,,C00498360,Truth is Markets Work Fund,,,,,,,,,,,,,,,,,,
SB23,C00084491,B0B53ECD030474B3B9B4,,,PAC,ARKANSAS FOR LEADERSHIP PAC (ARK PAC),,,,,,PO BOX 1672,,Alexandria,VA,223131672,O2024,Other,2024-07-25,5000.00,,Political Contribution,,C00413948,ARKANSAS FOR LEADERSHIP PAC (ARK PAC),,,,,,,,,,,,,,,,,,
SB23,C00084491,B64A7D6043D364763BBF,,,PAC,MOTOR CITY PAC,,,,,,611 PENNSYLVANIA AVENUE SE,STE 143,WASHINGTON,DC,20003,O2024,Other,2024-07-24,-1000.00,,VOID-Original Contribution Dated 3/7/24,,C00507574,MOTOR CITY PAC,,,,,,,,,,,,,,,,,,
SB23,C00084491,B7D3887B3978B42AB8A5,,,PAC,JOHNSON LEADERSHIP FUND,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,O2024,Other,2024-07-25,5000.00,,Political Contribution,,C00771246,JOHNSON LEADERSHIP FUND,,,,,,,,,,,,,,,,,,
SB23,C00084491,B467F83180C1D4AD6B78,,,PAC,MOTOR CITY PAC,,,,,,611 PENNSYLVANIA AVENUE SE,STE 143,WASHINGTON,DC,20003,O2024,Other,2024-07-25,5000.00,,Political Contribution,,C00507574,MOTOR CITY PAC,,,,,,,,,,,,,,,,,,
