form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00832493,501222118,,,ORG,Celida For Trustee,,,,,,,,,,,,,2024-10-23,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222119,,,ORG,College Democrats At Michigan State University,,,,,,606 Townsend St,,Lansing,MI,489332313,,,2024-10-23,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222120,,,ORG,College Democrats At University Of Michigan,,,,,,39 S DIVISION,Apt 1,Ann Arbor,MI,48104,,,2024-10-22,350.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222122,,,ORG,College Democrats At University Of Pennsylvania,,,,,,3912 Pine St,,Philadelphia,PA,191044102,,,2024-10-22,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222121,,,ORG,Dr. Jesse Gabriel For Assembly 2024,,,,,,,,,,,,,2024-10-23,2500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222116,,,ORG,FLOR OLVERA FOR KCCD WASCO CA,,,,,,,,,,,,,2024-10-28,1000.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222117,,,ORG,"FMTK Central Labor Council, AFL-CIO",,,,,,3485 W Shaw Ave,Ste 102,Fresno,CA,937113212,,,2024-11-20,1000.00,0.00,Donation,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222223,,,ORG,Gary Condit For Mayor,,,,,,,,Ceres,CA,95307,,,2024-10-30,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222123,,,ORG,Gutierrez For Trustee,,,,,,,,,,,,,2024-11-04,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222124,,,COM,JJ Singh For Delegate,,,,,,42395 Ryan Rd,Ste 112,Ashburn,VA,201484864,,,2024-11-21,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222125,,,COM,Kevin Sabellico For San Dieguito School Board,,,,,,,,,,,,,2024-10-21,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222101,,,PTY,LOS ANGELES COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,,,2024-11-20,5000.00,0.00,Contribution,,C00300731,LOS ANGELES COUNTY DEMOCRATIC CENTRAL COMMITTEE,,,,,,,,,,,,,,,,,
SB29,C00832493,501222126,,,ORG,Natalie Chavez For Central Unified School Board 2024,,,,,,5200 N Palm Ave,Ste 306,Fresno,CA,937042227,,,2024-10-23,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222127,,,ORG,Natalie Chavez For Central Unified School Board 2024,,,,,,5200 N Palm Ave,Ste 306,Fresno,CA,937042227,,,2024-10-25,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222128,,,ORG,Natalie Chavez For Central Unified School Board 2024,,,,,,5200 N Palm Ave,Ste 306,Fresno,CA,937042227,,,2024-10-28,2000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00832493,501222102,,,PTY,SAN MATEO COUNTY DEMOCRATIC PARTY,,,,,,1483 Rollins Rd,,Burlingame,CA,940102316,,,2024-10-21,2500.00,0.00,Contribution,,C00304378,SAN MATEO COUNTY DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
SB29,C00832493,501222129,,,ORG,Young Democrats Of UGA/ACC,,,,,,314 Barnett Shoals Rd,,Athens,GA,306052818,,,2024-10-22,350.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
