form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00766659,500150051,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-02,376.72,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150108,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-02,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150052,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-04,214.90,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150109,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-04,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150110,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-05,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150053,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-07,691.92,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150111,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-08,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150112,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-09,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150054,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-10,380.34,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150113,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-12,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150055,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-14,477.37,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150114,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-16,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150056,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-17,220.24,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150115,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-19,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150057,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-21,250.93,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150116,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-23,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150058,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-24,431.63,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150117,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-26,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150059,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-28,737.80,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150060,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-30,310.10,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150118,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-04-30,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150061,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-02,309.77,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150119,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-02,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150062,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-05,547.63,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150120,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-06,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150063,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-07,335.38,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150121,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-07,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150122,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-09,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150064,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-12,311.90,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150123,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-14,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150065,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-15,394.78,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150066,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-16,330.55,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150124,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-17,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150067,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-19,1094.48,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150068,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-20,360.17,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150125,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-20,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150069,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-21,359.70,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150126,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-21,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150070,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-22,335.39,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150127,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-22,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150071,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-23,308.34,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150128,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-23,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150129,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-24,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150072,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-26,712.06,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150073,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-27,273.43,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150074,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-28,236.12,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150130,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-28,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150131,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-29,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150132,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-29,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150075,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-30,378.88,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150133,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-30,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150076,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-05-31,343.28,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150077,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-02,649.86,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150078,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-03,243.98,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150134,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-03,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150079,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-04,242.35,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150135,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-04,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150136,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-04,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150080,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-05,259.99,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150137,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-05,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150081,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-06,294.88,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150138,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-06,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150139,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-07,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150082,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-09,645.61,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150140,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-10,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150083,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-11,377.63,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150141,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-11,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150084,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-12,228.19,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150142,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-13,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150143,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-14,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150085,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-16,921.78,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150086,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-17,243.19,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150087,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-18,236.11,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150144,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-18,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150088,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-20,423.13,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150145,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-20,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150146,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-21,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150089,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-23,584.28,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150090,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-24,332.81,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150147,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-24,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150148,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-25,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150091,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-26,396.43,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150149,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-26,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150150,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-28,15.00,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150092,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-06-30,426.04,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150093,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-04-02,2891.30,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150094,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-04-15,3643.88,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150095,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-05-03,3174.70,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150096,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-05-17,3364.65,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150097,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-06-03,11771.95,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150098,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,G2024,,2024-06-20,6456.90,0.00,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150151,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-04-30,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150152,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-05-31,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150153,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-04-30,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500150154,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,G2024,,2024-05-31,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149723,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-04-01,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149724,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-04-01,900.00,0.00,,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149725,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-04-01,900.00,0.00,,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149726,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-04-01,900.00,0.00,,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149727,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,G2024,,2024-04-01,900.00,0.00,,004,,,,,,,,,,,,,,,,,,,
