form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00447565,B5A383D4B04F64534808,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,405882059,G2024,,2024-07-30,2000.00,,CONTRIBUTION,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",H0KY06104,BARR,G. ANDY,,,,H,KY,06,,,,,,,,,
SB23,C00447565,B75775F47A5664EB4A0B,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,191150310,G2024,,2024-07-30,3000.00,,CONTRIBUTION,011,C00543363,CITIZENS FOR BOYLE,H4PA13199,BOYLE,BRENDAN,F.,,,H,PA,02,,,,,,,,,
SB23,C00447565,BC2CF11A3FADA4C07BB6,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,512397323,G2024,,2024-07-30,2000.00,,CONTRIBUTION,011,C00693663,FEENSTRA FOR CONGRESS,H0IA04145,FEENSTRA,RANDALL,,,,H,IA,04,,,,,,,,,
SB23,C00447565,B7545CCE646F04FF0807,,,CCM,FRIENDS OF DUSTY JOHNSON,,,,,,PO BOX 278,,MITCHELL,SD,57301,G2024,,2024-07-30,2500.00,,CONTRIBUTION,011,C00628917,FRIENDS OF DUSTY JOHNSON,H8SD01055,JOHNSON,DUSTY,,,,H,SD,01,,,,,,,,,
SB23,C00447565,BD6ED0358F0F147E0940,,,PAC,GRANITE VALUES PAC,,,,,,105 N STATE ST,,CONCORD,NH,033014334,O2024,NON-ELECTION,2024-07-30,2000.00,,CONTRIBUTION,011,C00629311,GRANITE VALUES PAC,,,,,,,,,,,,,,,,,,
SB23,C00447565,B8C728AF2C2714957869,,,CCM,LAHOOD FOR CONGRESS,,,,,,PO BOX 10735,,PEORIA,IL,616120735,G2024,,2024-07-30,3000.00,,CONTRIBUTION,011,C00575050,LAHOOD FOR CONGRESS,H6IL18088,LAHOOD,DARIN MCKAY,,,,H,IL,16,,,,,,,,,
SB23,C00447565,BD8C3CF51E0F641D4B3E,,,CCM,MIKE JOHNSON FOR LOUISIANA,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,223145404,G2024,,2024-07-30,5000.00,,CONTRIBUTION,011,C00608695,MIKE JOHNSON FOR LOUISIANA,H6LA04138,JOHNSON,JAMES MICHAEL,,,,H,LA,04,,,,,,,,,
SB23,C00447565,B3EC1EF6FBB174DE4A38,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVE,,SACRAMENTO,CA,958413111,G2024,,2024-07-30,1000.00,,CONTRIBUTION,011,C00326363,MIKE THOMPSON FOR CONGRESS,H8CA01109,THOMPSON,MIKE,,,,H,CA,04,,,,,,,,,
SB23,C00447565,B446310FA0414434BB6E,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO BOX 336664,,NORTH LAS VEGAS,NV,890336664,G2024,,2024-07-30,1000.00,,CONTRIBUTION,011,C00668228,NEVADANS FOR STEVEN HORSFORD,H2NV04011,HORSFORD,STEVEN,,,,H,NV,04,,,,,,,,,
SB23,C00447565,B3C2AEE96D52F40D7B63,,,CCM,SMUCKER FOR CONGRESS,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,306051332,G2024,,2024-07-30,2000.00,,CONTRIBUTION,011,C00599464,SMUCKER FOR CONGRESS,,SMUCKER,LLOYD,K.,,,H,PA,11,,,,,,,,,
