form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00034595,D24D7DC4D1054A89717,,,PAC,Building Leadership And Inspiring New Enterprise PAC,,,,,,PO Box 96,,Saint Elizabeth,MO,65075,O2023,Contribution,2023-12-14,1000.00,,2023 Contribution,011,C00489427,Building Leadership And Inspiring New Enterprise PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,16277864F3A5A2477E6,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,284060142,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00501643,,H2NC07096,Rouzer,David,Cheston,,,H,NC,07,,,,,,,,
SB23,C00034595,01783F0286FA6C912F1,,,PAC,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,PO Box 183,,Anoka,MN,55303,O2023,Contribution,2023-12-14,2500.00,,2023 Contribution,011,C00592089,Electing Majority Making Effective Republicans (EMMER PAC),,,,,,,,,,,,,,,,,
SB23,C00034595,2C31E3596B2F06367D9,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,20003,O2023,Contribution,2023-12-11,-5000.00,,Void of contribution issued on 10/19/2023.,011,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,B64B0E249415AC4558C,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,20003,O2023,Contribution,2023-12-14,5000.00,,2023 Contribution,011,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,0F5FCAD17EAB16B98E3,,,CCM,Frederica S. Wilson For Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,20003,P2024,,2023-12-14,1500.00,,2024 Primary,011,C00460055,,H0FL17068,Wilson,Frederica,S.,,,H,FL,24,,,,,,,,
SB23,C00034595,837A547C1AE1127565B,,,PAC,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,571010505,O2023,Contribution,2023-12-14,2500.00,,2023 Contribution,011,C00409003,Heartland Values PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,581A394A76E68BFD872,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00648253,,H8CO02160,Neguse,Joe,,,,H,CO,02,,,,,,,,
SB23,C00034595,0C6484F4E4BC7F2BB50,,,PAC,Longleaf PAC,,,,,,122 C St NW,Ste 360,Washington,DC,20001,O2023,Contribution,2023-12-14,1000.00,,2023 Contribution,011,C00838649,Longleaf PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,E8174A820EC4CBE9997,,,CCM,McClellan For Congress,,,,,,PO Box 818,,Richmond,VA,23218,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00829812,,H4VA04066,McClellan,Jennifer,L.,,,H,VA,04,,,,,,,,
SB23,C00034595,ADEE7DF79922415F9D0,,,CCM,Robin Kelly For Congress,,,,,,PO Box 101199,,Chicago,IL,60610,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00539866,,H2IL02172,Kelly,Robin,Lynne,,,H,IL,02,,,,,,,,
SB23,C00034595,983CA24A057D15C1C20,,,PAC,Senate Eagle PAC,,,,,,PO Box 50430,,Nashville,TN,37205,O2023,Contribution,2023-12-14,2500.00,,2023 Contribution,011,C00719971,Senate Eagle PAC,,,,,,,,,,,,,,,,,
SB23,C00034595,BCF97E679E9511C258C,,,CCM,Strickland For Washington,,,,,,4250 Martin Way E,"PMB 163, Ste 105",Olympia,WA,98516,P2024,,2023-12-14,1000.00,,2024 Primary,011,C00732826,,H0WA10034,Strickland,Marilyn,,,,H,WA,10,,,,,,,,
