form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00720029,500416197,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,374.75,0.00,Staff Time/In Kind Contribution APIPA,,C00761064,API PA Votes,,,,,,,,,,,,,,,,,
SB23,C00720029,500416198,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,8164.70,0.00,Staff Time/In Kind Contribution APIPA,,C00761064,API PA Votes,,,,,,,,,,,,,,,,,
SB23,C00720029,500416199,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,4167.33,0.00,Staff Time/In Kind Contribution LUCHA,,C00869321,Victory PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416200,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,3756.66,0.00,Staff Time/In Kind Contribution LUCHA,,C00869321,Victory PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416201,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,12251.78,0.00,Staff Time/In Kind Contribution Michigan United,,C00733915,Michigan Peoples Choice,,,,,,,,,,,,,,,,,
SB23,C00720029,500416202,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,3123.20,0.00,Staff Time/In Kind Contribution Michigan United,,C00733915,Michigan Peoples Choice,,,,,,,,,,,,,,,,,
SB23,C00720029,500416203,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,5261.07,0.00,Staff Time/In Kind Contribution WFP IE PAC,,C00626861,WFP IE Committee,,,,,,,,,,,,,,,,,
SB23,C00720029,500416204,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,20299.18,0.00,Staff Time/In Kind Contribution WFP IE PAC,,C00626861,WFP IE Committee,,,,,,,,,,,,,,,,,
SB23,C00720029,500416205,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,3281.57,0.00,Staff Time/In Kind Contribution WFP IE PAC,,C00626861,WFP IE Committee,,,,,,,,,,,,,,,,,
SB23,C00720029,500416206,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,6000.41,0.00,Staff Time/In Kind Contribution Worker Power PAC,,C00756569,Worker Power PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416207,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,2971.87,0.00,Staff Time/In Kind Contribution Worker Power PAC,,C00756569,Worker Power PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416208,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,7147.60,0.00,Staff Time/In Kind Contribution Workers Vote,,C00754051,Workers Vote,,,,,,,,,,,,,,,,,
SB23,C00720029,500416209,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,9673.98,0.00,Staff Time/In Kind Contribution Workers Vote,,C00754051,Workers Vote,,,,,,,,,,,,,,,,,
SB23,C00720029,500416210,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,4432.31,0.00,Staff Time/In Kind Contribution Workers Vote,,C00754051,Workers Vote,,,,,,,,,,,,,,,,,
SB23,C00720029,500416211,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,3479.09,0.00,Staff Time/In Kind Contribution Workers Vote,,C00754051,Workers Vote,,,,,,,,,,,,,,,,,
SB23,C00720029,500416214,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,293.43,0.00,Travel Expenses/In Kind Contribution APIPA,,C00761064,API PA Votes,,,,,,,,,,,,,,,,,
SB23,C00720029,500416215,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,12957.88,0.00,Travel Expenses/In Kind Contribution APIPA,,C00761064,API PA Votes,,,,,,,,,,,,,,,,,
SB23,C00720029,500416217,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,16469.48,0.00,Travel Expenses/In Kind Contribution LUCHA,,C00869321,Victory PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416218,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,1070.66,0.00,Travel Expenses/In Kind Contribution Michigan United,,C00733915,Michigan Peoples Choice,,,,,,,,,,,,,,,,,
SB23,C00720029,500416219,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,37097.63,0.00,Travel Expenses/In Kind Contribution Michigan United,,C00733915,Michigan Peoples Choice,,,,,,,,,,,,,,,,,
SB23,C00720029,500416220,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,3570.13,0.00,Travel Expenses/In Kind Contribution SURJ PAC,,C00742205,SURJ PAC,,,,,,,,,,,,,,,,,
SB23,C00720029,500416221,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,G2024,,2024-10-16,5257.11,0.00,Travel Expenses/In Kind Contribution WFP IE PAC,,C00626861,WFP IE Committee,,,,,,,,,,,,,,,,,
