form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00163212,SB21B.5764,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-07-02,20.20,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5765,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-07-02,30.00,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5766,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-08-02,30.00,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5767,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-08-02,20.20,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5768,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-09-03,30.00,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5769,,,ORG,AuthorizeNet,,,,,,P.O. Box 947,,American Fork,UT,84003,G2024,,2024-09-03,20.00,,Gateway Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5717,,,ORG,First Bank,,,,,,415 N Mathilda Ave,,Sunnyvale,CA,94085,P2024,,2024-07-11,25.20,,Merchant Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5718,,,ORG,First Bank,,,,,,415 N Mathilda Ave,,Sunnyvale,CA,94085,P2024,,2024-07-12,0.03,,Merchant Services Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5719,,,ORG,First Bank,,,,,,415 N Mathilda Ave,,Sunnyvale,CA,94085,P2024,,2024-07-22,0.75,,Merchant Services Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5720,,,ORG,First Bank,,,,,,415 N Mathilda Ave,,Sunnyvale,CA,94085,G2024,,2024-08-22,1.50,,Merchant Services Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00163212,SB21B.5763,,,ORG,Wells Fargo Advisors,,,,,,7900 Xerxes Ave S,10th FL,Bloomington,MN,55431,G2024,,2024-07-31,88.32,,Advisory Fees,,,,,,,,,,,,,,,,,,,,
