form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00235853,500680405,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,980570578,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00304709,,,Smith,D. Adam,,,,H,WA,09,,,,,,,,
SB23,C00235853,500680448,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,972810985,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00235853,500680422,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2024-09-19,3500.00,0.00,Contribution,,C00575209,,,Craig,Angela Dawn,,,,H,MN,02,,,,,,,,
SB23,C00235853,500680882,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2024-09-21,76.11,0.00,"In-kind: campaign event, staff time",,C00575209,,,Craig,Angela Dawn,,,,H,MN,02,,,,,,,,
SB23,C00235853,500681526,,,PAC,Aspire PAC,,,,,,910 17th St NW,Ste 1050,Washington,DC,200062623,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00506907,Aspire PAC,,,,,,,,,,,,,,,,,
SB23,C00235853,500681533,,,CCM,Bell for Missouri,,,,,,PO Box 1900669,,Saint Louis,MO,63119,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00842336,,,Bell,Wesley,,,,H,MO,01,,,,,,,,
SB23,C00235853,500680409,,,CCM,Bera for Congress,,,,,,PO Box 582496,,Elk Grove,CA,957580042,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00461061,,,Bera,Amerish,,,,H,CA,06,,,,,,,,
SB23,C00235853,500680412,,,CCM,Bonamici for Congress,,,,,,PO Box 1632,,Beaverton,OR,970751632,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00500421,,,Bonamici,Suzanne,,,,H,OR,01,,,,,,,,
SB23,C00235853,500680444,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00235853,500681528,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00235853,500680415,,,CCM,Cartwright for Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00509968,,,Cartwright,Matt,A.,,,H,PA,08,,,,,,,,
SB23,C00235853,500680443,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00787648,,,Deluzio,Christopher,,,,H,PA,17,,,,,,,,
SB23,C00235853,500680435,,,CCM,Chris Pappas for Congress,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-09-19,4000.00,0.00,Contribution,,C00660464,,,Pappas,Chris,,,,H,NH,01,,,,,,,,
SB23,C00235853,500687333,,,CCM,Colin Allred for Senate,,,,,,PO Box 601631,,Dallas,TX,753601631,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00839597,,,ALLRED,COLIN,,,,,,,,,,,,,,
SB23,C00235853,500680431,,,CCM,Committee to Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00653816,,,Golden,Jared,,,,H,ME,02,,,,,,,,
SB23,C00235853,500681534,,,CCM,Cooke for Congress,,,,,,PO Box 1846,,Eau Claire,WI,547021846,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00844993,,,Cooke,Rebecca,,,,H,WI,03,,,,,,,,
SB23,C00235853,500680419,,,CCM,Debbie Dingell for Congress,,,,,,19855 Outer Dr,Ste 103,Dearborn,MI,481242022,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00558213,,,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00235853,500680453,,,CCM,Emilia Sykes for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00235853,500681530,,,CCM,Emilia Sykes for Congress,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00801274,,,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00235853,500680460,,,CCM,Emily Randall for Congress,,,,,,PO Box 1883,,Port Orchard,WA,983660680,G2024,,2024-09-19,3500.00,0.00,Contribution,,C00857094,,,Randall,Emily,,,,H,VA,02,,,,,,,,
SB23,C00235853,500680449,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-09-19,3000.00,0.00,Contribution,,C00793935,,,Sorensen,Eric,,,,H,IL,17,,,,,,,,
SB23,C00235853,500680461,,,CCM,Evan Low for Congress,,,,,,1700 Tribute Rd,Ste 201,Sacramento,CA,958154415,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00858969,,,Low,Evan,,,,H,CA,16,,,,,,,,
SB23,C00235853,500680417,,,CCM,Friends of Don Beyer,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00555888,,,Beyer,Donald,Sternhoff,,Jr.,H,VA,08,,,,,,,,
SB23,C00235853,500680439,,,CCM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00677898,,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00235853,500680420,,,CCM,Friends of Raja for Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00235853,500680404,,,CCM,Friends Of Rosa DeLauro,,,,,,129 Church St,Ste 818,New Haven,CT,065102005,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00238865,,,DeLauro,Rosa,,,,H,CT,03,,,,,,,,
SB23,C00235853,500680887,,,CCM,Friends of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-09-22,76.11,0.00,"In-kind: campaign event, staff time",,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB23,C00235853,500680446,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00789404,,,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,
SB23,C00235853,500681529,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00789404,,,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,
SB23,C00235853,500681536,,,CCM,George Latimer for Congress,,,,,,PO Box 789,,White Plains,NY,106020789,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00859041,,,Latimer,George,,,,H,NY,16,,,,,,,,
SB23,C00235853,500680416,,,CCM,Grace for New York,,,,,,PO Box 656555,,Fresh Meadows,NY,113656555,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00516666,,,Meng,Grace,,,,H,NY,06,,,,,,,,
SB23,C00235853,500680888,,,CCM,Harris for President,,,,,,PO Box 58178,,Philadelphia,PA,191028178,G2024,,2024-09-22,76.11,0.00,"In-kind: campaign event, staff time",,C00703975,,,Harris,Kamala,,,,P,,00,,,,,,,,
SB23,C00235853,500680421,,,CCM,Jamie Raskin for Congress,,,,,,PO Box 5418,,Takoma Park,MD,209135418,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00575126,,,Raskin,Jamie,,,,H,MD,08,,,,,,,,
SB23,C00235853,500680428,,,CCM,Jason Crow for Congress,,,,,,PO Box 32145,,Aurora,CO,800412145,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00637363,,,Crow,Jason,,,,H,CO,06,,,,,,,,
SB23,C00235853,500681525,,,CCM,Jeffries for Congress,,,,,,910 17th St NW,Ste 925,Washington,DC,200062641,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00503052,,,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,
SB23,C00235853,500680430,,,CCM,Josh Harder for Congress,,,,,,PO Box 4426,,Modesto,CA,953524426,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00639146,,,Harder,Josh,,,,H,CA,09,,,,,,,,
SB23,C00235853,500680408,,,CCM,Judy Chu for Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,914361856,G2024,,2024-09-19,5000.00,0.00,Contribution,,C00458125,,,Chu,Judy,,,,H,CA,28,,,,,,,,
SB23,C00235853,500680458,,,CCM,Julie Johnson for Congress,,,,,,PO Box 802765,,Dallas,TX,753802765,G2024,,2024-09-19,1000.00,0.00,Contribution,,C00843003,,,Johnson,Julie,,,,H,TX,32,,,,,,,,
SB23,C00235853,500680403,,,CCM,Kaptur for Congress,,,,,,PO Box 899,,Toledo,OH,436970899,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00154625,,,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00235853,500680462,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,G2024,,2024-09-19,1000.00,0.00,Contribution,,C00431353,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00235853,500680452,,,CCM,Landsman for Congress,,,,,,PO Box 413,,Cincinnati,OH,452010413,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00800276,,,Landsman,Greg,,,,H,OH,01,,,,,,,,
SB23,C00235853,500680454,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00235853,500681531,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,986710926,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00806174,,,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,
SB23,C00235853,500680413,,,CCM,Mark Pocan for Congress,,,,,,PO Box 327,,Madison,WI,537010327,G2024,,2024-09-19,2500.00,0.00,Contribution,,C00502179,,,Pocan,Mark,,,,H,WI,02,,,,,,,,
SB23,C00235853,500680410,,,CCM,Mark Takano for Congress,,,,,,PO Box 5214,,Riverside,CA,925175214,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00498667,,,Takano,Mark,,,,H,CA,39,,,,,,,,
SB23,C00235853,500680455,,,CCM,Mary Peltola for Alaska,,,,,,PO Box 210014,,Anchorage,AK,995210014,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00812388,,,Peltola,Mary,,,,H,AK,01,,,,,,,,
SB23,C00235853,500681532,,,CCM,Mary Peltola for Alaska,,,,,,PO Box 210014,,Anchorage,AK,995210014,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00812388,,,Peltola,Mary,,,,H,AK,01,,,,,,,,
SB23,C00235853,500680463,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,958121738,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00409219,,,Matsui,Doris,,,,H,CA,07,,,,,,,,
SB23,C00235853,500680427,,,CCM,Mike Levin for Congress,,,,,,PO Box 2112,,Capistrano Beach,CA,926240112,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00634253,,,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00235853,500680442,,,CCM,Mrvan for Congress,,,,,,PO Box 55,,Crown Point,IN,463080055,G2024,,2024-09-19,2500.00,0.00,Contribution,,C00727529,,,Mrvan,Frank J.,,,,H,IN,01,,,,,,,,
SB23,C00235853,500680436,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,890336664,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00668228,,,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00235853,500680445,,,CCM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,627055171,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00787812,,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00235853,500680457,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00235853,500681527,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernardino,CA,924230954,G2024,,2024-09-26,3000.00,0.00,Contribution,,C00510461,,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00235853,500680424,,,CCM,Pramila for Congress,,,,,,PO Box 21912,,Seattle,WA,981113912,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00605592,,,Jayapal,Pramila,,,,H,WA,07,,,,,,,,
SB23,C00235853,500680437,,,CCM,Rashida Tlaib for Congress,,,,,,PO Box 32777,,Detroit,MI,482320777,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00668608,,,Tlaib,Rashida,,,,H,MI,12,,,,,,,,
SB23,C00235853,500680464,,,CCM,Richard E. Neal for Congress Committee,,,,,,76 Magnolia Ter,,Springfield,MA,011082533,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00226522,,,Neal,Richard,E.,,,H,MA,01,,,,,,,,
SB23,C00235853,500680414,,,CCM,Ro for Congress Inc,,,,,,PO Box 3513,,Santa Clara,CA,950553513,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00503185,,,Khanna,Rohit,,,,H,CA,17,,,,,,,,
SB23,C00235853,500680425,,,CCM,Rosen for Nevada,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00235853,500680441,,,CCM,Sara Jacobs for Congress,,,,,,PO Box 120085,,San Diego,CA,921120085,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00719559,,,Jacobs,Sara,,,,H,CA,51,,,,,,,,
SB23,C00235853,500680406,,,CCM,Schakowsky for Congress,,,,,,PO Box 5130,,Evanston,IL,602045130,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00327023,,,Schakowsky,Janice D,,,,H,IL,09,,,,,,,,
SB23,C00235853,500680440,,,CCM,Scholten for Congress,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,G2024,,2024-09-19,2000.00,0.00,Contribution,,C00711317,,,Scholten,Hillary,,,,H,MI,03,,,,,,,,
