form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00827253,B4283E06A81B3432B87D,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,83.25,,Bank Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B729D292725E04A0590D,,,ORG,Bluefoot Political LLC,,,,,,644 N State St,Ste 3,Lake Oswego,OR,970342408,,,2024-12-12,152.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,BAAC84DCDB7374048965,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-12-12,9.73,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B291E326371FD41BAAAA,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-12-17,4250.00,,Accounting & Compliance Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B00ED207078AF45DFAF3,,,ORG,Digital Democracy LLC,,,,,,4315 50th St NW,Ste 100,Washington,DC,200164369,,,2024-12-22,72.78,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B65185FFF4B1841D69E6,,,ORG,Caplin & Drysdale,,,,,,1 Thomas Cir. NW,Ste 1100,Washington,DC,200055812,,,2024-12-24,414.00,,Legal Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,BEDFF54025768449BB3C,,,ORG,Digital Democracy LLC,,,,,,4315 50th St NW,Ste 100,Washington,DC,200164369,,,2024-12-29,21.60,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B9C955367783143FC9BE,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,61.00,,Bank Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B333275ECA6BB45B8AA4,,,ORG,Digital Democracy LLC,,,,,,4315 50th St NW,Ste 100,Washington,DC,200164369,,,2024-12-31,7.94,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,B9257F158D84B4A21A24,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-12-13,2627.95,,Credit Card Payment - See Below If Itemized,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00827253,BE3BCB40457844516BC2,B9257F158D84B4A21A24,SB21B,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-12-13,2627.95,,Software Subscription,001,,,,,,,,,,,,,,,,,,X,,
