form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00362707,EB4906,,,COM,Alamo PAC,,,,,,919 Congress Ave,Suite 1400,Austin,TX,78701,O2023,Calendar Year,2023-06-14,1000.00,,Political Contribution,011,C00387464,Alamo PAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB4618,,,CCM,Cathy McMorris Rodgers for Congress,,,,,,"410 1st Street SE, 2nd Floor",,Washington,DC,20003,P2024,,2023-05-01,2500.00,,Political Contribution,011,C00390476,Cathy McMorris Rodgers for Congress,,Rodgers,Cathy McMorris,,,,H,WA,05,,,,,,,,
SB23,C00362707,EB4243,,,CCM,Collins for Senator,,,,,,1020 N Fairfax Street Ste 201,,Alexandria,VA,22314,P2026,,2023-03-03,1000.00,,Political Contribution,011,C00314575,Collins for Senator,,Collins,Susan,,,,S,ME,,,,,,,,,
SB23,C00362707,EB4396,,,COM,Congressional Black Caucus PAC,,,,,,455 Massachusetts Ave NW,#150-355,Washington,DC,20001,O2023,Calendar Year,2023-03-28,5000.00,,,011,C00147512,Congressional Black Caucus PAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB4914,,,CCM,Curtis for Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2023-06-22,1000.00,,Political Contribution,011,C00647339,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00362707,EB4903,,,CCM,Deb Fischer for US Senate Inc,,,,,,"5555 South St,",Ste. 200,Lincoln,NE,68506,P2024,,2023-06-14,1000.00,,Political Contribution,011,C00498907,Deb Fischer for US Senate Inc,,Fischer,Debra,,,,S,NE,,,,,,,,,
SB23,C00362707,EB4905,,,CCM,Deb Fischer for US Senate Inc,,,,,,"5555 South St,",Ste. 200,Lincoln,NE,68506,P2024,,2023-06-14,1000.00,,Political Contribution,011,C00498907,Deb Fischer for US Senate Inc,,Fischer,Debra,,,,S,NE,,,,,,,,,
SB23,C00362707,EB4908,,,COM,Defend the Dream,,,,,,777 S. FIGUEROA STREET,SUITE 4050,Los Angeles,CA,90017,O2023,Calendar Year,2023-06-14,5000.00,,Political Contribution,011,C00771238,Defend the Dream,,,,,,,,,,,,,,,,,
SB23,C00362707,EB4392,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-03-28,1000.00,,Political Contribution,011,C00545749,Emmer for Congress,,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00362707,EB4907,,,COM,Equality PAC,,,,,,"601 New Jersey Avenue, Suite 900",,Washington,DC,20001,O2023,Calendar Year,2023-06-14,5000.00,,Political Contribution,011,C00550970,Equality PAC,,,,,,,,,,,,,,,,,
SB23,C00362707,EB4910,,,CCM,Feenstra for Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2023-06-22,1000.00,,Political Contribution,011,C00693663,Feenstra for Congress,,Feenstra,Randall,,,,H,IA,04,,,,,,,,
SB23,C00362707,EB4398,,,CCM,Latta for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2023-03-28,1000.00,,Political Contribution,011,C00438697,Latta for Congress,,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00362707,EB4911,,,CCM,Latta for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2023-06-22,2300.00,,Political Contribution,011,C00438697,Latta for Congress,,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00362707,EB4912,,,CCM,Latta for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,G2024,,2023-06-22,200.00,,Political Contribution,011,C00438697,Latta for Congress,,Latta,Bob,,,,H,OH,05,,,,,,,,
SB23,C00362707,EB4909,,,CCM,Lisa Blunt Rochester for Congress,,,,,,415 New Jersey Avenue,SE #1,Washington,DC,20003,P2024,,2023-06-09,5000.00,,Political Contribution,011,C00590778,Lisa Blunt Rochester for Congress,,Rochester,Lisa Blunt,,,,H,DE,,,,,,,,,
SB23,C00362707,EB4395,,,CCM,Lofgren for Congress,,,,,,PO Box 913,,San Jose,CA,95113,P2024,,2023-03-28,5000.00,,Political Contribution,011,C00289603,Lofgren for Congress,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00362707,EB4244,,,CCM,Marco Rubio for Senate,,,,,,P.O. Box 15239,,Washington,DC,20003,P2028,,2023-03-03,3500.00,,Political Contribution,011,C00620518,Marco Rubio for Senate,,Rubio,Marco,,,,S,FL,,,,,,,,,
SB23,C00362707,EB4241,,,CCM,Marsha for Senate,,,,,,PO BOX 3750,,Brentwood,TN,37024,P2024,,2023-03-03,5000.00,,Political Contribution,011,C00376939,Marsha for Senate,,Blackburn,Marsha,,,,S,TN,,,,,,,,,
SB23,C00362707,EB4913,,,CCM,McHenry for Congress,,,,,,P.O. Box 2165,,Gastonia,NC,28053,P2024,,2023-06-22,1000.00,,Political Contribution,011,C00393629,McHenry for Congress,,McHenry,Patrick,,,,H,NC,10,,,,,,,,
SB23,C00362707,EB4397,,,CCM,Meeks for Congress,,,,,,219-10 South Conduit Ave.,,Springfield Garden,NY,11413,P2024,,2023-03-28,2500.00,,Political Contribution,011,C00329375,Meeks for Congress,,Meeks,Gregory,,,,H,NY,06,,,,,,,,
SB23,C00362707,EB4393,,,CCM,Mike Gallagher for Wisconsin,,,,,,PO Box 1027,,Green Bay,WI,54305,P2024,,2023-03-28,1000.00,,Political Contribution,011,C00610212,Mike Gallagher for Wisconsin,,Gallagher,Mike,,,,H,WI,08,,,,,,,,
SB23,C00362707,EB4391,,,CCM,"Nikema for Congress, Inc.",,,,,,PO Box 311913,,Atlanta,GA,31131,P2024,,2023-03-28,1500.00,,Political Contribution,011,C00752584,"Nikema for Congress, Inc.",,Williams,Nikema,,,,H,GA,39,,,,,,,,
SB23,C00362707,EB4394,,,CCM,Swalwell for Congress,,,,,,400 Capitol Mall,Suite 1545,Sacramento,CA,95814,P2024,,2023-03-28,5000.00,,Political Contribution,011,C00502294,Swalwell for Congress,,Swalwell,Eric,,,,H,CA,14,,,,,,,,
SB23,C00362707,EB4242,,,CCM,Thom Tillis Committee,,,,,,PO BOX 97396,,Raleigh,NC,27624,P2024,,2023-03-03,5000.00,,Political Contribution,011,C00545772,Thom Tillis Committee,,Tillis,Thom,,,,S,NC,,,,,,,,,
SB23,C00362707,EB4904,,,CCM,Wicker for Senate,,,,,,PO BOX 64,,Jackson,MS,39205,P2024,,2023-06-14,1000.00,,Political Contribution,011,C00443218,Wicker for Senate,,Wicker,Roger,,,,S,MS,,,,,,,,,
