form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00583153,SB23.I44323,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,47 FLINTLOCK DRIVE,,SHIRLEY,NY,11967,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00806307,,H2NY22212,WILLIAMS,BRANDON,MCDONALD,,,H,NY,22,  ,,,,,,,
SB23,C00583153,SB23.I44324,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00607416,,H6PA08277,FITZPATRICK,BRIAN,,,,H,PA,01,  ,,,,,,,
SB23,C00583153,SB23.I44325,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,857405103,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00786194,,H2AZ02360,CISCOMANI,JUAN,,,,H,AZ,06,  ,,,,,,,
SB23,C00583153,SB23.I44326,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00809426,,H2NY04277,DESPOSITO,ANTHONY,P,,,H,NY,04,  ,,,,,,,
SB23,C00583153,SB23.I44327,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00575167,,H6NE02125,BACON,DONALD,J,,,H,NE,02,  ,,,,,,,
SB23,C00583153,SB23.I44328,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00540617,,H4AZ06045,SCHWEIKERT,DAVID,S.,,,H,AZ,01,  ,,,,,,,
SB23,C00583153,SB23.I44329,,,CCM,IOWANS FOR ZACH NUNN,,,,,,PO BOX 11,,BONDURANT,IA,50035,G2024,,2024-09-17,1700.00,,CONTRIBUTION,,C00784389,,H2IA03119,NUNN,ZACH,,,,H,IA,03,  ,,,,,,,
SB23,C00583153,SB23.I44330,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00808279,,H2CA13131,DUARTE,JOHN,,,,H,CA,13,  ,,,,,,,
SB23,C00583153,SB23.I44331,,,CCM,"JOHN JAMES FOR CONGRESS, INC.",,,,,,P.O. BOX 628,,ST. CLAIR SHORES,MI,48080,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00803502,,H2MI10150,JAMES,JOHN,,,,H,MI,10,  ,,,,,,,
SB23,C00583153,SB23.I44332,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,G2024,,2024-09-17,2000.00,,CONTRIBUTION,,C00703058,,H0NJ07261,KEAN,THOMAS,H.,,JR.,H,NJ,07,  ,,,,,,,
