form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00113803,50408100,,,CCM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,62705,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00787812,Nikki for Congress,H2IL13153,Budzinski,Nikki,,Rep.,,H,IL,13,,,,,,,,Contribution
SB23,C00113803,50408103,,,CCM,Suozzi for Congress,,,,,,PO Box 669,,Glen Cove,NY,11542,P2024,,2024-06-14,1000.00,0.00,Contribution,011,C00607200,Suozzi for Congress,H6NY03247,Suozzi,Thomas,,Rep.,,H,NY,03,,,,,,,,Contribution
SB23,C00113803,50408104,,,CCM,Emilia Sykes for Congress,,,,,,PO Box 1347,,Akron,OH,44309,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00801274,Emilia Sykes for Congress,H2OH13264,Sykes,Emilia,,Rep.,,H,OH,13,,,,,,,,Contribution
SB23,C00113803,50408105,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00668228,Nevadans for Steven Horsford,H2NV04011,Horsford,Steven,A.,Rep.,,H,NV,04,,,,,,,,Contribution
SB23,C00113803,50408106,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2024-06-14,1000.00,0.00,Contribution,011,C00815290,Pat Ryan for Congress,H8NY19223,Ryan,Patrick,,Rep.,,H,NY,18,,,,,,,,Contribution
SB23,C00113803,50408107,,,CCM,Buddy Carter for Congress,,,,,,PO Box 10570,,Savannah,GA,31412,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00543967,Buddy Carter for Congress,H4GA01039,Carter,Earl,L.,Rep.,,H,GA,01,,,,,,,,Contribution
SB23,C00113803,50408108,,,CCM,Hern for Congress,,,,,,"9521-B Riverside Pkwy, #350",,Tulsa,OK,74137,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00636092,Hern for Congress,H8OK01157,Hern,Kevin,,Rep.,,H,OK,01,,,,,,,,Contribution
SB23,C00113803,50408109,,,CCM,Julia Brownley for Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00513077,Julia Brownley for Congress,H2CA00120,Brownley,Julia,,Rep.,,H,CA,26,,,,,,,,Contribution
SB23,C00113803,50408110,,,CCM,LaHood for Congress,,,,,,PO Box 10735,,Peoria,IL,61612,G2024,,2024-06-14,1000.00,0.00,Contribution,011,C00575050,LaHood for Congress,H6IL18088,LaHood,Darin,McKay,Rep.,,H,IL,16,,,,,,,,Contribution
SB23,C00113803,50408111,,,CCM,Diana DeGette for Congress,,,,,,PO Box 61337,,Denver,CO,80206,P2024,,2024-06-14,1000.00,0.00,Contribution,011,C00311639,Diana DeGette for Congress,H6CO01141,DeGette,Diana,L.,Rep.,,H,CO,01,,,,,,,,Contribution
