form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00248716,0BFB0AB3DC208733843,,,PAC,AMERIPAC The Fund for a Greater America,,,,,,700 13th St NW,Ste 800,Washington,DC,20005,O2023,Contribution,2023-01-23,5000.00,,2023 Contribution,011,C00271338,AMERIPAC The Fund for a Greater America,,,,,,,,,,,,,,,,,
SB23,C00248716,94ACB4F7992DDF7E882,,,CCM,Barbara Lee For Congress,,,,,,333 Hegenberger Rd,Ste 369,Oakland,CA,94621,P2024,,2023-01-18,2500.00,,2024 Primary Contribution,011,C00331769,,H8CA09060,Lee,Barbara,Jean,,,H,CA,12,,,,,,,,
SB23,C00248716,F8674C247D37712ECD5,,,CCM,Barragan For Congress,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2023-01-23,2500.00,,2024 Primary Contribution,011,C00577353,,H6CA44103,Barragan,Nanette,Diaz,,,H,CA,44,,,,,,,,
SB23,C00248716,709E3998743FEABFBF4,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,PO Box 137,,Spokane,WA,992100137,P2024,,2023-01-23,5000.00,,2024 Primary Contribution,011,C00390476,,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,
SB23,C00248716,CB810424308847C17A4,,,PTY,DCCC,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,O2023,Contribution,2023-01-23,15000.00,,2023 Contribution,011,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00248716,7E645B96F614513E0F4,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,20002,O2023,Contribution,2023-01-23,15000.00,,2023 Contribution,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00248716,01A06554658AF1DF076,,,PTY,House Republican Campaign Committee,,,,,,161 Saint Anthony Ave,Ste 950,Saint Paul,MN,55103,O2023,Contribution,2023-01-02,2000.00,,2023 Contribution,011,C00487678,House Republican Campaign Committee,,,,,,,,,,,,,,,,,
SB23,C00248716,0AD6AD975C6EF0BE657,,,CCM,Hoyer For Congress,,,,,,700 13th St NW,Ste 800,Washington,DC,20005,P2024,,2023-01-26,2500.00,,2024 Primary Contribution,011,C00140715,,H2MD05155,Hoyer,Steny,Hamilton,,,H,MD,05,,,,,,,,
SB23,C00248716,7DE3E98E95DAB497B0E,,,CCM,Lisa Blunt Rochester For Congress,,,,,,PO Box 9767,,Wilmington,DE,19809,P2024,,2023-01-26,2500.00,,2024 Primary Contribution,011,C00590778,,H6DE00206,Blunt Rochester,Lisa,,,,H,DE,01,,,,,,,,
SB23,C00248716,3709C80694800E4C789,,,PAC,Luchadora PAC,,,,,,1840 SOUTH GAFFEY STREET,#421,SAN PEDRO,CA,90731,O2023,Contribution,2023-01-23,2500.00,,2023 Contribution,011,C00659771,Luchadora PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,B3D6EE4737DFB7674F3,,,PTY,Minnesota Dfl Senate Caucus,,,,,,PO Box 7307,,Saint Paul,MN,55107,O2023,Contribution,2023-01-02,2000.00,,2023 Contribution,011,C00380352,Minnesota Dfl Senate Caucus,,,,,,,,,,,,,,,,,
SB23,C00248716,EAC0ED500DAD540F488,,,PTY,Minnesota House Dfl Caucus,,,,,,255 Plato Blvd E,,Saint Paul,MN,55107,O2023,Contribution,2023-01-02,2000.00,,2023 Contribution,011,C00361139,Minnesota House Dfl Caucus,,,,,,,,,,,,,,,,,
SB23,C00248716,E169E0CC4EF664CA3B1,,,PTY,NRCC,,,,,,320 1st St SE,,Washington,DC,20003,O2023,Contribution,2023-01-23,15000.00,,2023 Contribution,011,C00075820,NRCC,,,,,,,,,,,,,,,,,
SB23,C00248716,1A7359243AB35FF1A1A,,,PTY,NRSC,,,,,,425 2nd St NE,,Washington,DC,20002,O2023,Contribution,2023-01-23,15000.00,,2023 Contribution,011,C00027466,NRSC,,,,,,,,,,,,,,,,,
SB23,C00248716,3969C0F222D6B5682D9,,,CCM,Schiff For Senate,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,20003,P2024,,2023-01-18,5000.00,,2024 Primary Contribution,011,C00343871,,S4CA00555,Schiff,Adam,Bennett,,,S,CA,,,,,,,,,
SB23,C00248716,21972337B7D3ACB258B,,,PTY,Senate Victory PAC,,,,,,161 Saint Anthony Ave,Ste 902,Saint Paul,MN,55103,O2023,Contribution,2023-01-02,2000.00,,2023 Contribution,011,C00506410,Senate Victory PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,ACCDDCF0421866D1908,,,CCM,Stand With Sanchez,,,,,,PO Box 4006,,Whittier,CA,90607,P2024,,2023-01-23,2500.00,,2024 Primary Contribution,011,C00384057,,H2CA39078,Sanchez,Linda,T.,,,H,CA,38,,,,,,,,
