form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11655587,,,COM,Campaign to Elect Adam Bird,,,,,,3562 Behymer Road,,Cincinnati,OH,45245,,,2023-12-01,500.00,0.00,"Adam Bird, STATE HOUSE 63rd OH",011,,,,Bird,Adam,Cole,OH Rep.,,,,,,,,,,,,"Adam Bird, STATE HOUSE 63rd OH"
SB29,C00051979,11655588,,,COM,Committee to Elect Gary Click,,,,,,26 Paula Court,,Fremont,OH,43420,,,2023-12-01,500.00,0.00,"Gary Click, STATE HOUSE 88th OH",011,,,,Click,Gary,,OH Rep.,,,,,,,,,,,,"Gary Click, STATE HOUSE 88th OH"
SB29,C00051979,11655589,,,COM,Demetriou for Ohio,,,,,,"8472 E Washington St, Ste 226",,Chagrin Falls,OH,44023,,,2023-12-01,1500.00,0.00,"Steve Demetriou, STATE HOUSE 35th OH",011,,,,Demetriou,Steve,,OH Rep.,,,,,,,,,,,,"Steve Demetriou, STATE HOUSE 35th OH"
SB29,C00051979,11655590,,,COM,Friends of Nick Santucci,,,,,,535 Avalon Dr SE,,Warren,OH,44484,,,2023-12-01,1000.00,0.00,"Nicholas Santucci, STATE HOUSE 64th OH",011,,,,Santucci,Nicholas,Scott,OH Rep.,,,,,,,,,,,,"Nicholas Santucci, STATE HOUSE 64th OH"
SB29,C00051979,11659994,,,COM,Sharon Ray for Representative,,,,,,283 Stratford Avenue,,Wadsworth,OH,44281,,,2023-12-08,1000.00,0.00,"Sharon Ray, STATE HOUSE 66th OH",011,,,,Ray,Sharon,A.,OH Rep.,,,,,,,,,,,,"Sharon Ray, STATE HOUSE 66th OH"
SB29,C00051979,11659998,,,COM,People for Robert Matzie,,,,,,1028 Highland Avenue,,Ambridge,PA,15003,,,2023-12-08,1500.00,0.00,"Robert Matzie, STATE HOUSE 16th PA",011,,,,Matzie,Robert,F.,PA Rep.,,,,,,,,,,,,"Robert Matzie, STATE HOUSE 16th PA"
SB29,C00051979,11660001,,,COM,Committee to Elect Andrew Kuzma,,,,,,3485 South Park Road,,Bethel Park,PA,151023387,,,2023-12-08,300.00,0.00,"Andrew Kuzma, STATE HOUSE 39th PA",011,,,,Kuzma,Andrew,,PA Rep.,,,,,,,,,,,,"Andrew Kuzma, STATE HOUSE 39th PA"
SB29,C00051979,11660004,,,COM,Friends of Danilo Burgos,,,,,,1117 W Ontario St,,Philadelphia,PA,19140,,,2023-12-08,250.00,0.00,"Danilo Burgos, STATE HOUSE 197th PA",011,,,,Burgos,Danilo,,PA Rep.,,,,,,,,,,,,"Danilo Burgos, STATE HOUSE 197th PA"
SB29,C00051979,11660008,,,COM,Friends of Jon Cross,,,,,,8 N Main Street,,Kenton,OH,43326,,,2023-12-08,2500.00,0.00,"Jon Cross, STATE HOUSE 83rd OH",011,,,,Cross,Jon,C.,OH Rep.,,,,,,,,,,,,"Jon Cross, STATE HOUSE 83rd OH"
SB29,C00051979,11660009,,,COM,Friends of Dan Miller,,,,,,PO Box 13421,,Pittsburgh,PA,152430421,,,2023-12-08,-500.00,0.00,Void - check dated 06.12.2023,011,,,,Miller,Daniel,L.,PA Rep.,,,,,,,,,,,,Void - check dated 06.12.2023
