form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00771592,5624304,,,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,P2024,,2023-02-25,1000.00,0.00,,011,C00763649,Troy Carter For Congress,H2LA02149,Carter,Troy,,Rep.,,H,LA,02,,,,,,,,
SB23,C00771592,5624305,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,P2024,,2023-02-25,1000.00,0.00,,011,C00606939,Rosen For Nevada,S8NV00156,Rosen,Jacky,,Sen.,,S,NV,,,,,,,,,
SB23,C00771592,5641816,,,CCM,Schmitt For Senate,,,,,,101 W Argonne Dr,#24,Saint Louis,MO,63122,P2028,,2023-03-15,1000.00,0.00,,011,C00775015,Schmitt For Senate,S2MO00544,Schmitt,Eric,S.,Sen.,,S,MO,,,,,,,,,
SB23,C00771592,5653210,,,CCM,Morgan McGarvey For Congress,,,,,,PO Box 5324,,Louisville,KY,40255,P2024,,2023-03-13,1000.00,0.00,,011,C00791392,Morgan McGarvey For Congress,H2KY03206,McGarvey,Morgan,,Rep.,,H,KY,03,,,,,,,,
SB23,C00771592,5654686,,,CCM,Morgan Griffith For Congress,,,,,,PO Box 361,,Christiansburg,VA,24068,P2024,,2023-03-23,1000.00,0.00,,011,C00477240,Morgan Griffith For Congress,H0VA09055,Griffith,Morgan,,Rep.,,H,VA,09,,,,,,,,
SB23,C00771592,5658996,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,P2024,,2023-03-24,1000.00,0.00,,011,C00558627,Gallego For Arizona,H4AZ07043,Gallego,Ruben,,Rep.,,H,AZ,03,,,,,,,,
SB23,C00771592,5664654,,,CCM,Nancy MacE For Congress,,,,,,295 Seven Farms Drive,Suite C-186,Charleston,SC,29492,P2024,,2023-03-30,2500.00,0.00,,011,C00710103,Nancy MacE For Congress,H0SC01394,Mace,Nancy,,Rep.,,H,SC,01,,,,,,,,
SB23,C00771592,5664655,,,CCM,Blumenauer For Congress,,,,,,1631 Ne Broadway,#343,Portland,OR,97232,P2024,,2023-03-30,2500.00,0.00,,011,C00307314,Blumenauer For Congress,H6OR03064,Blumenauer,Earl,,Rep.,,H,OR,03,,,,,,,,
SB23,C00771592,5664688,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,P2024,,2023-03-31,5000.00,0.00,,011,C00527457,Friends Of Dave Joyce,H2OH14064,Joyce,Dave,,Rep.,,H,OH,14,,,,,,,,
SB23,C00771592,5664690,,,CCM,Steve Daines For Montana,,,,,,PO Box 1598,,Helena,MT,596241598,P2026,,2023-03-31,4000.00,0.00,,011,C00491357,Steve Daines For Montana,S2MT00096,Daines,Steve,,Sen.,,S,MT,,,,,,,,,
SB23,C00771592,5664691,,,CCM,Steve Daines For Montana,,,,,,PO Box 1598,,Helena,MT,596241598,G2026,,2023-03-31,1000.00,0.00,,011,C00491357,Steve Daines For Montana,S2MT00096,Daines,Steve,,Sen.,,S,MT,,,,,,,,,
SB23,C00771592,6429161,,,CCM,Cramer For Senate,,,,,,PO Box 396,,Bismarck,ND,585020396,P2024,,2023-06-19,1000.00,0.00,,011,C00504704,Cramer For Senate,S8ND00120,Cramer,Kevin,,Sen.,,S,ND,,,,,,,,,
SB23,C00771592,6442832,,,PAC,ATACH-USCC PAC,,,,,,2370 Champlain St NW,Suite 12,Washington,DC,20009,,,2023-06-30,5000.00,0.00,,011,C00757872,,,,,,,,,,,,,,,,,,
SB23,C00771592,6442833,,,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,P2024,,2023-06-30,1000.00,0.00,,011,C00763649,Troy Carter For Congress,H2LA02149,Carter,Troy,,Rep.,,H,LA,02,,,,,,,,
SB23,C00771592,6442834,,,CCM,Morgan Griffith For Congress,,,,,,PO Box 361,,Christiansburg,VA,24068,P2024,,2023-06-30,4000.00,0.00,,011,C00477240,Morgan Griffith For Congress,H0VA09055,Griffith,Morgan,,Rep.,,H,VA,09,,,,,,,,
SB23,C00771592,6442836,,,CCM,Nancy MacE For Congress,,,,,,295 Seven Farms Drive,Suite C-186,Charleston,SC,29492,P2024,,2023-06-30,2500.00,0.00,,011,C00710103,Nancy MacE For Congress,H0SC01394,Mace,Nancy,,Rep.,,H,SC,01,,,,,,,,
SB23,C00771592,6442837,,,CCM,Mast For Congress,,,,,,PO Box 3016,,Stuart,FL,34995,P2024,,2023-06-30,3000.00,0.00,,011,C00632257,Mast For Congress,H6FL18097,Mast,Brian,,Rep.,,H,FL,21,,,,,,,,
