form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00136739,SB29.220162,,,PAC,BUCKS UNITED,,,,,,346 STRATTON CT,,LANGHORNE,PA,19047,,,2023-11-30,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220157,,,PAC,CABELL FOR PA,,,,,,PO BOX 412,,HARRISBURG,PA,17108,,,2023-11-30,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218263,,,PAC,FRIENDS OF AUSTIN DAVIS,,,,,,PO BOX 304,,MCKEESPORT,PA,15134,,,2023-11-06,5000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220160,,,PAC,FRIENDS OF BRIAN MONROE,,,,,,414 BRANDYWINE CT,,WARMINSTER,PA,18974,,,2023-11-30,3000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218261,,,PAC,FRIENDS OF CHARLES JONAS,,,,,,2750 TRENTON RD,,LEVITTOWN,PA,19056,,,2023-11-03,2000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220155,,,PAC,FRIENDS OF ELIZABETH LOCKMAN,,,,,,PO BOX 2657,,WILMINGTON,DE,19805,,,2023-11-30,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218257,,,PAC,FRIENDS OF JOSH SIEGEL,,,,,,PO BOX 90781,,ALLENTOWN,PA,18109,,,2023-11-03,5000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218265,,,IND,,FRIENDS OF MATT BRADFORD,MATT,,,,P.O. BOX 349,,NORRISTOWN,PA,19404,,,2023-11-06,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220159,,,IND,,FRIENDS OF SHARIF STREET,SHARIF,,,,1650 ARCH ST - 22ND FLR.,,PHILA.,PA,19103,,,2023-11-30,2500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220161,,,PAC,FRIENDS OF TIM BRENNAN,,,,,,102 SHEWEEL AVE,,DOYLESTOWN,PA,18901,,,2023-11-30,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218266,,,PAC,FRIENDS OF TOM MEHAFFIE,,,,,,PO BOX 7365,,STELLTON,PA,17113,,,2023-11-15,500.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218260,,,PAC,FRIENDS TO ELECT MATT WOLF,,,,,,PO BOX 15124,,PHILADELPHIA,PA,19130,,,2023-11-03,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218259,,,PAC,HASHER FOR CITY COUNCIL @ LARGE,,,,,,3301 DISSTON ST,,PHILADELPHIA,PA,19149,,,2023-11-03,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218267,,,PAC,PARKER MAYORAL TRANSITION INAUGURAL COMMITTEE,,,,,,PO BOX 22611,,PHILADELPHIA,PA,19110,,,2023-11-21,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220140,,,PAC,PEOPLE FOR HEALTHY DELAWARE,,,,,,2204 W 18TH ST,,WILMINGTON,DE,19806,,,2023-11-27,1200.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.218256,,,IND,,SQUILLA FOR COUNCIL,SQUILLA,,,,PO BOX 37332,,PHILA,AA,19148,,,2023-11-01,1300.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00136739,SB29.220153,,,PAC,TOWNSEND FOR DELAWARE SENATE,,,,,,PO BOX 7835,,NEWARK,DE,19714,,,2023-11-30,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
