form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00710848,500688142,,,ORG,5 Towns Jewish Times,,,,,,PO Box 690,,Lawrence,NY,115590690,,,2024-10-11,4950.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688143,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,,,2024-10-07,5205.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688146,,,ORG,Democratic Majority For Israel,,,,,,1023 31St St NW,Ste 530,Washington,DC,200074458,,,2024-10-15,28439.15,0.00,"Staff Salaries, Rent and Fundraising Expenses",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688145,,,ORG,Detroit Jewish News,,,,,,32255 Northwestern Hwy,Ste 205,Farmington Hills,MI,483341574,,,2024-10-09,7596.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688138,,,ORG,Jewish Rhode Island,,,,,,401 Elmgrove Ave,,Providence,RI,029063451,,,2024-10-16,2600.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688152,,,ORG,MidAtlantic Media,,,,,,9200 Rumsey Rd,Ste 215,Columbia,MD,210451959,,,2024-10-10,-15000.00,0.00,Print Advertising: Paid 9/27/2024 - See Schedule E,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688134,,,ORG,Minnesota Jewish Media LLC,,,,,,3249 Hennepin Ave,Ste 245,Minneapolis,MN,554083469,,,2024-10-11,1060.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688149,,,ORG,San Diego Jewish Journal,,,,,,7742 Herschel Ave,Ste H,La Jolla,CA,920374444,,,2024-10-01,-2580.00,0.00,Print Advertising: Paid 9/27/24 - See Schedule E,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688147,,,ORG,Sisneros Strategies LLC,,,,,,3213 Duke St,# 280,Alexandria,VA,223144533,,,2024-10-15,198000.00,0.00,Pre-Payment of Direct Mail Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688135,,,ORG,Southern Jewish Life Magazine,,,,,,PO Box 130052,,Birmingham,AL,352130052,,,2024-10-07,1400.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688144,,,ORG,St. Louis Jewish Light,,,,,,PO Box 32127,,Saint Louis,MO,631328127,,,2024-10-09,5600.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688137,,,ORG,Texas Jewish Post,,,,,,7920 Belt Line Rd,Ste 680,Dallas,TX,752548150,,,2024-10-07,1950.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688139,,,ORG,The Jewish Herald Voice Houston,,,,,,3403 Audley St,,Houston,TX,770981923,,,2024-10-07,2990.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688136,,,ORG,The Jewish Press,,,,,,3692 Bedford Ave,Ste P2,Brooklyn,NY,112291702,,,2024-10-11,1471.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688140,,,ORG,The Jewish Press,,,,,,3692 Bedford Ave,Ste P2,Brooklyn,NY,112291702,,,2024-10-15,3750.00,0.00,Pre-Payment of Print Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688148,,,ORG,Trilogy Interactive LLC,,,,,,PO Box 4177,,Mountain View,CA,940400177,,,2024-10-16,327839.50,0.00,Pre-Payment of Digital Advertising & Production,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500688141,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2024-10-15,4207.41,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
