form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00749143,B-10401,,,ORG,"CommonCentsConsulting, LLC",,,,,,PO Box 313,,Maricopa,AZ,85139,,,2023-01-06,3177.34,,Compliance & Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-308975,,,ORG,"Democracy Engine, LLC",,,,,,237 Florida Ave NW,,Washington,DC,20001,,,2023-01-09,325.00,,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-308976,,,ORG,"Stripe, Inc.",,,,,,185 Berry St Ste 550,,San Francisco,CA,94107,,,2023-01-17,245.66,,Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-301475,,,ORG,"CommonCentsConsulting, LLC",,,,,,PO Box 313,,Maricopa,AZ,85139,,,2023-02-27,3147.63,,Compliance & Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-301477,,,ORG,Chase Card Services,,,,,,PO Box 94014,,Palatine,IL,60094,,,2023-02-28,453.00,,Credit Card Payment - See Memo,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-301479,B-301477,,ORG,"Zendesk, Inc.",,,,,,989 Market St,,San Francisco,CA,94103,,,2023-02-28,396.00,,Customer Support Software,,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Chase Card Services
SB21B,C00749143,B-301482,,,ORG,"CommonCentsConsulting, LLC",,,,,,PO Box 313,,Maricopa,AZ,85139,,,2023-03-06,1650.00,,Compliance & Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-301481,,,ORG,"Stripe, Inc.",,,,,,185 Berry St Ste 550,,San Francisco,CA,94107,,,2023-03-06,10.00,,Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-308974,,,ORG,"Democracy Engine, LLC",,,,,,237 Florida Ave NW,,Washington,DC,20001,,,2023-03-13,425.00,,Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00749143,B-301484,,,ORG,Chase Card Services,,,,,,PO Box 94014,,Palatine,IL,60094,,,2023-03-28,524.63,,Credit Card Payment - See Memo,,,,,,,,,,,,,,,,,,,,
