form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00426569,SB23.6018,,,CCM,BLACKBURN TENNESSEE VICTORY FUND,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2024-04-22,1000.00,,,,C00676395,BLACKBURN TENNESSEE VICTORY FUND,S8TN00337,BLACKBURN,MARSHA MRS,,,,S,TN,00,,,,,,,,
SB23,C00426569,SB23.6033,,,CCM,CELESTE FOR CONGRESS,,,,,,P. O. BOX 2410,,CEDAR CITY,UT,84721,P2024,,2024-06-04,3000.00,,,,C00842765,CELESTE FOR CONGRESS,,,,,,,H,UT,02,,,,,,,,
SB23,C00426569,SB23.6032,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2024-06-04,2500.00,,,,C00559393,DAN NEWHOUSE FOR CONGRESS,,,,,,,H,WA,04,,,,,,,,
SB23,C00426569,SB23.6027,,,CCM,EVANS FOR CO-08 REPUBLICAN NOMINEE FUND 2024,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,P2024,,2024-05-29,2500.00,,,,C00856633,EVANS FOR CO-08 REPUBLICAN NOMINEE FUND 2024,,,,,,,H,CO,08,,,,,,,,
SB23,C00426569,SB23.6021,,,CCM,FEDORCHAK FOR ND,,,,,,PO BOX 2422,,BISMARCK,ND,58502,P2024,,2024-05-29,2500.00,,,,C00869370,FEDORCHAK FOR ND,,,,,,,H,ND,00,,,,,,,,
SB23,C00426569,SB23.6023,,,CCM,FRIENDS OF DAVE MCCORMICK,,,,,,PO BOX 23537,,PITTSBURGH,PA,15222,G2024,,2024-05-29,5000.00,,,,C00851980,FRIENDS OF DAVE MCCORMICK,,,,,,,S,PA,00,,,,,,,,
SB23,C00426569,SB23.6036,,,CCM,JEFF CRANK FOR CONGRESS,,,,,,9235 N UNION BLVD,STE 150-164,COLORADO SPRINGS,CO,80920,P2024,,2024-06-10,2500.00,,,,C00865592,JEFF CRANK FOR CONGRESS,,,,,,,H,CO,05,,,,,,,,
SB23,C00426569,SB23.6038,,,CCM,JEFF HURD FOR CONGRESS,,,,,,2695 PATTERSON ROAD,SUITE 2-287,GRAND JUNCTION,CO,81506,P2024,,2024-06-11,2500.00,,,,C00848333,JEFF HURD FOR CONGRESS,,,,,,,H,CO,03,,,,,,,,
SB23,C00426569,SB23.6034,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W BULLARD AVENUE,,FRESNO,CA,93711,G2024,,2024-06-04,2500.00,,,,C00391029,JIM COSTA FOR CONGRESS,,,,,,,H,CA,16,,,,,,,,
SB23,C00426569,SB23.6044,,,CCM,MARIE GLUESENKAMP PEREZ VICTORY FUND,,,,,,401 2ND AVE S,STE 303,SEATTLE,WA,98104,P2024,,2024-06-04,2500.00,,,,C00822759,MARIE GLUESENKAMP PEREZ VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00426569,SB23.6025,,,CCM,ROGERS FOR SENATE,,,,,,PO BOX 132,,SAINT JOSEPH,MI,49085,P2024,,2024-05-29,2500.00,,,,C00849810,ROGERS FOR SENATE,,,,,,,S,MI,00,,,,,,,,
SB23,C00426569,SB23.6016,,,CCM,SHEEHY VICTORY COMMITTEE,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,P2024,,2024-05-22,2500.00,,,,C00845792,SHEEHY VICTORY COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00426569,SB23.6035,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,121 NORTH 10TH STREET,,MCALLEN,TX,78501,G2024,,2024-06-04,2500.00,,,,C00592659,VICENTE GONZALEZ FOR CONGRESS,,,,,,,H,TX,15,,,,,,,,
SB23,C00426569,SB23.6029,,,CCM,YVETTE4CONGRESS,,,,,,1111 10TH STREET #404,,ALAMOGORDO,NM,88310,P2024,,2024-05-30,3000.00,,,,C00655571,YVETTE4CONGRESS,,,,,,,H,NM,02,,,,,,,,
