form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00676395,SB21B.I24674,,,IND,,CONRAD,MYA,,,,1603 GRAINGER SPRINGS,,SPRING HILL,TN,37174,,,2024-07-12,2000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24773,,,IND,,CONRAD,MYA,,,,1603 GRAINGER SPRINGS,,SPRING HILL,TN,37174,,,2024-08-01,2000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I25025,,,IND,,CONRAD,MYA,,,,1603 GRAINGER SPRINGS,,SPRING HILL,TN,37174,,,2024-09-03,2000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.1251850,,,IND,,CUMBER,HUSEIN,,,,2325 RIVER ROAD,,JACKSONVILLE,FL,322074014,,,2024-09-19,2959.46,,IN-KIND CONTRIBUTION,,,,,,,,,,,,,  ,,,,,,,EVENT CATERING
SB21B,C00676395,SB21B.I24551,,,IND,,GIORNO,STEVIE,,,,1010 LEXINGTON DR,,BRENTWOOD,TN,37027,,,2024-07-02,1000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24772,,,IND,,GIORNO,STEVIE,,,,1010 LEXINGTON DR,,BRENTWOOD,TN,37027,,,2024-08-01,1000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I25027,,,IND,,GIORNO,STEVIE,,,,1010 LEXINGTON DR,,BRENTWOOD,TN,37027,,,2024-09-04,1000.00,,BOOKKEEPING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24947,,,ORG,"ACME, AIRCRAFT CHARTER MANAGEMENT EXPERTS",,,,,,635 HANGAR LANE,,NASHVILLE,TN,37217,,,2024-08-23,2589.67,,CHARTER AIRFARE,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24671,,,ORG,CLOCKWORK SYSTEMS,,,,,,729 ARGYLE ROAD,,SILVER SPRING,MD,20901,,,2024-07-15,675.00,,DATA PROCESSING SERVICES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24677,,,ORG,CLOCKWORK SYSTEMS,,,,,,729 ARGYLE ROAD,,SILVER SPRING,MD,20901,,,2024-07-16,675.00,,DATA PROCESSING SERVICES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I25028,,,ORG,CLOCKWORK SYSTEMS,,,,,,729 ARGYLE ROAD,,SILVER SPRING,MD,20901,,,2024-09-05,450.00,,DATA PROCESSING SERVICES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I25117,,,ORG,CLOCKWORK SYSTEMS,,,,,,729 ARGYLE ROAD,,SILVER SPRING,MD,20901,,,2024-09-30,450.00,,DATA PROCESSING SERVICES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24682,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,VIENNA,VA,22182,,,2024-07-16,3291.14,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24866,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,VIENNA,VA,22182,,,2024-08-14,3418.77,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I25089,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,SUITE 400,VIENNA,VA,22182,,,2024-09-18,3493.03,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24774,,,ORG,ELLIOTT GROUP CONSULTING LLC,,,,,,238 9TH STREET NORTHEAST,,WASHINGTON,DC,20002,,,2024-08-01,3000.00,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00676395,SB21B.I24957,,,ORG,ELLIOTT GROUP CONSULTING LLC,,,,,,238 9TH STREET NORTHEAST,,WASHINGTON,DC,20002,,,2024-08-28,3000.00,,FINANCE CONSULTING,003,,,,,,,,,,,,  ,,,,,,,
