form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00799031,E62E5F97417B847BCBC0,,,ORG,MVAR MEDIA LLC,,,,,,1421 PRINCE ST,STE 320,ALEXANDRIA,VA,223142805,P2024,,2024-04-11,-738.25,,493714.93,MEDIA PLACEMENT REFUND,,,O,H0IL07167,COLLINS,KINA,,,,H,07,IL,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E8931A2CA6EED4E6A9A9,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,STE 105,ANNAPOLIS,MD,214011534,P2024,,2024-04-04,240509.31,,240509.31,MEDIA PRODUCTION/PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E1D207054D3874CABA51,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,STE 105,ANNAPOLIS,MD,214011534,P2024,,2024-04-11,230005.44,,470514.75,MEDIA PRODUCTION/PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,EACC94E3E8C1B40CDA89,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,STE 105,ANNAPOLIS,MD,214011534,P2024,,2024-04-18,268832.67,,776889.22,MEDIA PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E83ED31CEF998449CBE2,,,ORG,ONMESSAGE INC,,,,,,705 MELVIN AVE,STE 105,ANNAPOLIS,MD,214011534,P2024,,2024-04-22,311521.20,,1163494.02,MEDIA PRODUCTION/PLACEMENT,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E8E937480140F4043AA9,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-09,38500.00,,1334414.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E876AC9BDDFA44203AA4,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-11,38500.00,,1398752.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E6C566752ABAA408A9C1,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-16,38500.00,,1882321.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E8D2BFF09BDAC47A5833,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-18,38500.00,,1931448.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,EC31375525AC94F8FB99,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-25,38500.00,,2370815.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E84D1536E8F9C4132A45,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-27,38500.00,,2409315.49,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E42F7FAAB0E2E4CBFB66,,,ORG,OURSO BEYCHOK INC,,,,,,352 NAPOLEON ST,,BATON ROUGE,LA,708025939,P2024,,2024-04-30,38500.00,,3291514.08,DIRECT MAIL,,,S,H4MD03156,ELFRETH,SARAH,KELLY,,,H,03,MD,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E499DD24208A04D91AFA,,,ORG,RIVIERA LLC,,,,,,2307 RIVIERA DRIVE,,VIENNA,VA,22181,P2024,,2024-04-16,37541.80,,508056.55,DIRECT MAIL,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E20D4A382A19E400DB4D,,,ORG,RIVIERA LLC,,,,,,2307 RIVIERA DRIVE,,VIENNA,VA,22181,P2024,,2024-04-19,37541.80,,814431.02,DIRECT MAIL,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,E47F4FF583BAF41EAB4F,,,ORG,RIVIERA LLC,,,,,,2307 RIVIERA DRIVE,,VIENNA,VA,22181,P2024,,2024-04-22,37541.80,,1163494.02,DIRECT MAIL,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,EFC1B1FDD2D4D4315B3F,,,ORG,RIVIERA LLC,,,,,,2307 RIVIERA DRIVE,,VIENNA,VA,22181,P2024,,2024-04-24,37541.80,,1201035.82,DIRECT MAIL,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
SE,C00799031,EFDBAD6B839E34851BC2,,,ORG,RIVIERA LLC,,,,,,2307 RIVIERA DRIVE,,VIENNA,VA,22181,P2024,,2024-04-29,37541.80,,1238577.62,DIRECT MAIL,,,O,H4IN08264,HOSTETTLER,JOHN,,,,H,08,IN,D'ALESSIO,CHRISTOPHER,,,,2024-05-15,,
