form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00831164,500072620,,,ORG,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-02-06,88900.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072621,,,ORG,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-02-21,57300.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072622,,,ORG,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-06,116000.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072623,,,ORG,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-21,57200.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072624,,,ORG,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-31,53900.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072626,,,ORG,New York State Democratic Committee,,,,,,64 Beaver St,Ste 210,New York,NY,100042508,,,2024-02-06,129000.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072627,,,ORG,New York State Democratic Committee,,,,,,64 Beaver St,Ste 210,New York,NY,100042508,,,2024-02-21,16200.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072628,,,ORG,New York State Democratic Committee,,,,,,64 Beaver St,Ste 210,New York,NY,100042508,,,2024-03-06,39500.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072629,,,ORG,New York State Democratic Committee,,,,,,64 Beaver St,Ste 210,New York,NY,100042508,,,2024-03-21,72000.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072630,,,ORG,New York State Democratic Committee,,,,,,64 Beaver St,Ste 210,New York,NY,100042508,,,2024-03-31,58000.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072631,,,ORG,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-02-06,152000.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072632,,,ORG,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-02-21,28600.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072633,,,ORG,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-06,36800.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072634,,,ORG,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-21,60900.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00831164,500072635,,,ORG,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2024-03-31,50800.00,0.00,Transfer,,,,,,,,,,,,,,,,,,,,
