form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00876391,500080669,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-08,35908.32,2024-05-06,158740.39,Direct Mail Services,004,,S,H4OR03150,JAYAPAL,SUSHEELA,,,,H,03,OR,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080670,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-10,35908.32,2024-05-06,158740.39,Direct Mail Services,004,,S,H4OR03150,JAYAPAL,SUSHEELA,,,,H,03,OR,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080674,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-09,46122.19,2024-05-07,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080671,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-13,35986.32,2024-05-08,158740.39,Direct Mail Services,004,,S,H4OR03150,JAYAPAL,SUSHEELA,,,,H,03,OR,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080672,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-15,35986.32,2024-05-08,158740.39,Direct Mail Services,004,,S,H4OR03150,JAYAPAL,SUSHEELA,,,,H,03,OR,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080675,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-14,48558.72,2024-05-14,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080673,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-17,14951.11,2024-05-17,158740.39,Direct Mail Services,004,,S,H4OR03150,JAYAPAL,SUSHEELA,,,,H,03,OR,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080676,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-17,41167.88,2024-05-17,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080677,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-21,41167.88,2024-05-22,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080848,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-29,43645.04,2024-05-23,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080855,,,ORG,Mammen Group Inc.,,,,,,1920 L St NW,Ste 700,Washington,DC,200365014,P2024,,2024-05-31,43645.04,2024-05-31,264306.75,Direct Mail Services,004,,S,H4VA10279,SUBRAMANYAM,SUHAS,,,,H,10,VA,Jackson,Sue,,,,2024-06-20,
SE,C00876391,500080832,,,ORG,Thematic Campaigns,,,,,,111 W Illinois St,Fl 5,Chicago,IL,606544505,P2024,,2024-05-27,50000.00,2024-05-28,50000.00,Advertising & Media Production,004,,O,H2NJ08232,MENENDEZ,ROBERT,J.,,,H,08,NJ,Jackson,Sue,,,,2024-06-20,
