form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00748186,B8124F03EBACB49688B0,,,ORG,Fellowship of Christian Athletes,,,,,,1601 E 69th St,Ste 301,Sioux Falls,SD,571088322,,,2024-01-02,1259.51,,CCVPAC Rent,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,B3C948B58423A4C9F99D,,,ORG,United States Treasury,,,,,,PO Box 650448,,Ogden,UT,842010001,,,2024-01-04,918.74,,Payroll Taxes,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,B557E40C1106443A0902,,,ORG,Rizzo Dukes Group LLC,,,,,,4 Cooper Ct,,Bluffton,SC,299104809,,,2024-01-17,3960.00,,Professional Fundraiser,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,B9DA02E61A1034A33900,,,IND,,Weyers,Nicole,,,,PO Box 504,,Sioux Falls,SD,571010504,,,2024-01-31,1323.95,,Payroll,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,BA311B71295B749D48BF,,,ORG,United States Treasury,,,,,,PO Box 650448,,Ogden,UT,842010001,,,2024-01-31,84.00,,Federal Taxes,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,BC6A51B82CF61466FAD2,,,ORG,Fellowship of Christian Athletes,,,,,,1601 E 69th St,Ste 301,Sioux Falls,SD,571088322,,,2024-02-01,1259.51,,CCVPAC Office Rent,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,BC8B5FA2681064E9E83E,,,ORG,United States Treasury,,,,,,PO Box 650448,,Ogden,UT,842010001,,,2024-02-07,918.76,,Payroll Taxes,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,B3B1F870C0CC746E5BDD,,,ORG,Sanford Health,,,,,,PO Box 5074,,Sioux Falls,SD,571175074,,,2024-02-21,1765.00,,CCVPAC Flight Reimbursement,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,B43789A4A059747BAA64,,,ORG,Nelson & Nelson CPA's LLP,,,,,,1701 S Minnesota Ave,,Sioux Falls,SD,571051751,,,2024-02-21,330.89,,Accounting Services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00748186,BCD734CE6E0B046CD9D2,,,IND,,Weyers,Nicole,,,,PO Box 504,,Sioux Falls,SD,571010504,,,2024-02-29,1323.96,,Payroll,,,,,,,,,,,,,,,,,,,,,
