form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00707232,500490916,,,CCM,ALMA ADAMS FOR CONGRESS,,,,,,PO Box 31473,,Charlotte,NC,282311473,P2024,,2023-07-13,23.72,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00546358,,,ADAMS,ALMA SHEALEY,,,,H,NC,12,,,,,,,,
SB23,C00707232,500490917,,,CCM,ALMA ADAMS FOR CONGRESS,,,,,,PO Box 31473,,Charlotte,NC,282311473,P2024,,2023-07-17,44.87,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00546358,,,ADAMS,ALMA SHEALEY,,,,H,NC,12,,,,,,,,
SB23,C00707232,500490918,,,CCM,ALMA ADAMS FOR CONGRESS,,,,,,PO Box 31473,,Charlotte,NC,282311473,P2024,,2023-07-25,56.57,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00546358,,,ADAMS,ALMA SHEALEY,,,,H,NC,12,,,,,,,,
SB23,C00707232,500490923,,,CCM,BEATTY FOR CONGRESS,,,,,,PO Box 172,,Columbus,OH,432160172,P2024,,2023-07-13,28.46,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00507368,,,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00707232,500490924,,,CCM,BEATTY FOR CONGRESS,,,,,,PO Box 172,,Columbus,OH,432160172,P2024,,2023-07-17,44.87,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00507368,,,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00707232,500490925,,,CCM,BEATTY FOR CONGRESS,,,,,,PO Box 172,,Columbus,OH,432160172,P2024,,2023-07-25,70.71,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00507368,,,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00707232,500490946,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,918 Pennsylvania Ave SE,,Washington,DC,200032140,P2024,,2023-07-25,70.71,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00558437,,,COLEMAN,BONNIE WATSON,,,,H,NJ,12,,,,,,,,
SB23,C00707232,500490933,,,CCM,CITIZENS FOR WATERS,,,,,,249 E Ocean Blvd,Ste 685,Long Beach,CA,908028832,P2024,,2023-07-13,47.43,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00167585,,,WATERS,MAXINE,,,,H,CA,43,,,,,,,,
SB23,C00707232,500490908,,,CCM,Clarke For Congress,,,,,,11136 200Th St,,Saint Albans,NY,114122138,P2024,,2023-07-13,9.49,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00415331,,,CLARKE,YVETTE D,,,,H,NY,09,,,,,,,,
SB23,C00707232,500490926,,,CCM,CLEAVER FOR CONGRESS,,,,,,PO Box 411872,,Kansas City,MO,641411872,P2024,,2023-07-13,47.43,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00395848,,,CLEAVER,EMANUEL II,,,,H,MO,05,,,,,,,,
SB23,C00707232,500490927,,,CCM,CLEAVER FOR CONGRESS,,,,,,PO Box 411872,,Kansas City,MO,641411872,P2024,,2023-07-17,44.87,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00395848,,,CLEAVER,EMANUEL II,,,,H,MO,05,,,,,,,,
SB23,C00707232,500489153,,,PAC,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,1831 Bay St SE,,Washington,DC,200032510,,,2023-12-29,1500.00,0.00,Contribution,,C00147512,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00707232,500490928,,,CCM,DAVID SCOTT FOR CONGRESS,,,,,,PO Box 960821,,Riverdale,GA,302960821,P2024,,2023-07-13,47.43,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00369801,,,SCOTT,DAVID,ALBERT,,,H,GA,13,,,,,,,,
SB23,C00707232,500490929,,,CCM,DAVID SCOTT FOR CONGRESS,,,,,,PO Box 960821,,Riverdale,GA,302960821,P2024,,2023-07-17,44.87,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00369801,,,SCOTT,DAVID,ALBERT,,,H,GA,13,,,,,,,,
SB23,C00707232,500490911,,,CCM,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,,,,,,5956 W Race Ave,,Chicago,IL,606441462,P2024,,2023-07-13,14.23,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00172619,,,DAVIS,DANNY K,,,,H,IL,07,,,,,,,,
SB23,C00707232,500486171,,,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,P2024,,2023-09-28,1000.00,0.00,Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00707232,500489151,,,CCM,DON DAVIS FOR NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,G2024,,2023-12-29,2500.00,0.00,Contribution,,C00795211,,,DAVIS,DON,,,,H,NC,01,,,,,,,,
SB23,C00707232,500490939,,,CCM,"Donald M. Payne, Jr. For Congress",,,,,,PO Box 2406,,Newark,NJ,071140406,P2024,,2023-07-17,44.87,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00225045,,,PAYNE,DONAL M.,,,,H,NJ,20,,,,,,,,
SB23,C00707232,500490904,,,CCM,DWIGHT EVANS FOR CONGRESS,,,,,,PO Box 6578,,Philadelphia,PA,191386578,P2024,,2023-07-13,9.49,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00591065,,,EVANS,DWIGHT,,,,H,PA,03,,,,,,,,
SB23,C00707232,500490905,,,CCM,DWIGHT EVANS FOR CONGRESS,,,,,,PO Box 6578,,Philadelphia,PA,191386578,P2024,,2023-07-25,70.71,0.00,In-kind Contribution Made: Fundraising Expenses. See memo to Strathdee Group,,C00591065,,,EVANS,DWIGHT,,,,H,PA,03,,,,,,,,
